#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=A polycrystalline Sm1.25Fe11Ti ingot was prepared by
#Text=melting high-purity elemental constituents in an induction
#Text=furnace under a purified argon gas atmosphere.
1-1	0-1	A	_	_	_	
1-2	2-17	polycrystalline	Descriptor	_	_	
1-3	18-30	Sm1.25Fe11Ti	Material-target	Descriptor-of|Descriptor-of	1-4|1-2	
1-4	31-36	ingot	Descriptor	_	_	
1-5	37-40	was	_	_	_	
1-6	41-49	prepared	Operation	Coreference|Participant-material	1-8|1-3	
1-7	50-52	by	_	_	_	
1-8	53-60	melting	Operation	Participant-material|Device-of-operation|Condition-of	1-10[1_0]|1-15|1-19[2_0]	
1-9	61-72	high-purity	Descriptor	_	_	
1-10	73-82	elemental	Material-recipe[1]	Descriptor-of	1-9[0_1]	
1-11	83-95	constituents	Material-recipe[1]	_	_	
1-12	96-98	in	_	_	_	
1-13	99-101	an	Value	_	_	
1-14	102-111	induction	Descriptor	_	_	
1-15	112-119	furnace	Device	Value-of|Descriptor-of	1-13|1-14	
1-16	120-125	under	_	_	_	
1-17	126-127	a	_	_	_	
1-18	128-136	purified	Descriptor	_	_	
1-19	137-142	argon	Property-pressure[2]	Descriptor-of	1-18[0_2]	
1-20	143-146	gas	Property-pressure[2]	_	_	
1-21	147-157	atmosphere	Property-pressure[2]	_	_	
1-22	157-158	.	_	_	_	

#Text=The Sm-rich
#Text=off-stoichiometric composition was used to compensate for
#Text=the evaporation losses during sample preparation.
2-1	159-162	The	_	_	_	
2-2	163-170	Sm-rich	_	_	_	
2-3	171-189	off-stoichiometric	_	_	_	
2-4	190-201	composition	_	_	_	
2-5	202-205	was	_	_	_	
2-6	206-210	used	_	_	_	
2-7	211-213	to	_	_	_	
2-8	214-224	compensate	_	_	_	
2-9	225-228	for	_	_	_	
2-10	229-232	the	_	_	_	
2-11	233-244	evaporation	_	_	_	
2-12	245-251	losses	_	_	_	
2-13	252-258	during	_	_	_	
2-14	259-265	sample	_	_	_	
2-15	266-277	preparation	_	_	_	
2-16	277-278	.	_	_	_	

#Text=By using an
#Text=arc-melting setup, the ingot was suction-cast into rectangular
#Text=slabs of ∼0.5 mm thickness to ensure rapid solidification and
#Text=cooling.
3-1	279-281	By	_	_	_	
3-2	282-287	using	_	_	_	
3-3	288-290	an	_	_	_	
3-4	291-302	arc-melting	Operation	Participant-material	3-8	
3-5	303-308	setup	_	_	_	
3-6	308-309	,	_	_	_	
3-7	310-313	the	_	_	_	
3-8	314-319	ingot	Material-intermedium	_	_	
3-9	320-323	was	_	_	_	
3-10	324-336	suction-cast	Operation	Participant-material	3-8	
3-11	337-341	into	_	_	_	
3-12	342-353	rectangular	Material-intermedium[3]	Value-of	3-16[4_3]	
3-13	354-359	slabs	Material-intermedium[3]	_	_	
3-14	360-362	of	_	_	_	
3-15	363-364	∼	_	_	_	
3-16	364-367	0.5	Value[4]	Descriptor-of	3-18[0_4]	
3-17	368-370	mm	Value[4]	_	_	
3-18	371-380	thickness	Descriptor	_	_	
3-19	381-383	to	_	_	_	
3-20	384-390	ensure	_	_	_	
3-21	391-396	rapid	_	_	_	
3-22	397-411	solidification	_	_	_	
3-23	412-415	and	_	_	_	
3-24	416-423	cooling	_	_	_	
3-25	423-424	.	_	_	_	

#Text=After suction casting, the composition was checked
#Text=by using energy-dispersive x-ray spectroscopy in the scanning electron microscope.
4-1	425-430	After	_	_	_	
4-2	431-438	suction	_	_	_	
4-3	439-446	casting	_	_	_	
4-4	446-447	,	_	_	_	
4-5	448-451	the	_	_	_	
4-6	452-463	composition	_	_	_	
4-7	464-467	was	_	_	_	
4-8	468-475	checked	_	_	_	
4-9	476-478	by	_	_	_	
4-10	479-484	using	_	_	_	
4-11	485-502	energy-dispersive	_	_	_	
4-12	503-508	x-ray	_	_	_	
4-13	509-521	spectroscopy	_	_	_	
4-14	522-524	in	_	_	_	
4-15	525-528	the	_	_	_	
4-16	529-537	scanning	_	_	_	
4-17	538-546	electron	_	_	_	
4-18	547-557	microscope	_	_	_	
4-19	557-558	.	_	_	_	

#Text=The bulk composition of the ingot
#Text=was Sm7.7Fe85.5Ti6.8, i.e., the stoichiometry of the material
#Text=was closer to SmFe11.1Ti0.9, i.e., with a slight excess of Fe.
5-1	559-562	The	_	_	_	
5-2	563-567	bulk	_	_	_	
5-3	568-579	composition	_	_	_	
5-4	580-582	of	_	_	_	
5-5	583-586	the	_	_	_	
5-6	587-592	ingot	_	_	_	
5-7	593-596	was	_	_	_	
5-8	597-613	Sm7.7Fe85.5Ti6.8	_	_	_	
5-9	613-614	,	_	_	_	
5-10	615-618	i.e	_	_	_	
5-11	618-619	.	_	_	_	
5-12	619-620	,	_	_	_	
5-13	621-624	the	_	_	_	
5-14	625-638	stoichiometry	_	_	_	
5-15	639-641	of	_	_	_	
5-16	642-645	the	_	_	_	
5-17	646-654	material	_	_	_	
5-18	655-658	was	_	_	_	
5-19	659-665	closer	_	_	_	
5-20	666-668	to	_	_	_	
5-21	669-682	SmFe11.1Ti0.9	_	_	_	
5-22	682-683	,	_	_	_	
5-23	684-687	i.e	_	_	_	
5-24	687-688	.	_	_	_	
5-25	688-689	,	_	_	_	
5-26	690-694	with	_	_	_	
5-27	695-696	a	_	_	_	
5-28	697-703	slight	_	_	_	
5-29	704-710	excess	_	_	_	
5-30	711-713	of	_	_	_	
5-31	714-716	Fe	_	_	_	
5-32	716-717	.	_	_	_	

#Text=Hence, hereafter, the composition of the alloy is referred
#Text=to as SmFe11.1Ti0.9.
6-1	718-723	Hence	_	_	_	
6-2	723-724	,	_	_	_	
6-3	725-734	hereafter	_	_	_	
6-4	734-735	,	_	_	_	
6-5	736-739	the	_	_	_	
6-6	740-751	composition	_	_	_	
6-7	752-754	of	_	_	_	
6-8	755-758	the	_	_	_	
6-9	759-764	alloy	_	_	_	
6-10	765-767	is	_	_	_	
6-11	768-776	referred	_	_	_	
6-12	777-779	to	_	_	_	
6-13	780-782	as	_	_	_	
6-14	783-796	SmFe11.1Ti0.9	_	_	_	
6-15	796-797	.	_	_	_	

#Text=The suction-cast slabs were wrapped in Mo foil, sealed in quartz ampules under Ar atmosphere, and
#Text=annealed at 1175 °C for 30 min to homogenize the sample and
#Text=stabilize the Sm(Fe, Ti)12 (1:12) phase.
7-1	798-801	The	_	_	_	
7-2	802-814	suction-cast	Operation	Participant-material	7-3	
7-3	815-820	slabs	Material-intermedium	Coreference	7-30	
7-4	821-825	were	_	_	_	
7-5	826-833	wrapped	Operation	Participant-material|Next-operation|Device-of-operation	7-3|7-2|7-8	
7-6	834-836	in	_	_	_	
7-7	837-839	Mo	Descriptor	_	_	
7-8	840-844	foil	Device	Descriptor-of	7-7	
7-9	844-845	,	_	_	_	
7-10	846-852	sealed	Operation	Next-operation|Participant-material|Device-of-operation|Device-of-operation|Condition-of	7-5|7-3|7-8|7-13|7-15	
7-11	853-855	in	_	_	_	
7-12	856-862	quartz	Descriptor	_	_	
7-13	863-870	ampules	Device	Descriptor-of	7-12	
7-14	871-876	under	_	_	_	
7-15	877-879	Ar	Property-pressure	_	_	
7-16	880-890	atmosphere	_	_	_	
7-17	890-891	,	_	_	_	
7-18	892-895	and	_	_	_	
7-19	896-904	annealed	Operation	Participant-material|Next-operation|Device-of-operation|Device-of-operation|Condition-of|Condition-of|Coreference	7-3|7-10|7-8|7-13|7-21[5_0]|7-25[6_0]|7-28	
7-20	905-907	at	_	_	_	
7-21	908-912	1175	Property-temperature[5]	_	_	
7-22	913-914	°	Property-temperature[5]	_	_	
7-23	914-915	C	Property-temperature[5]	_	_	
7-24	916-919	for	_	_	_	
7-25	920-922	30	Property-time[6]	_	_	
7-26	923-926	min	Property-time[6]	_	_	
7-27	927-929	to	_	_	_	
7-28	930-940	homogenize	Operation	_	_	
7-29	941-944	the	_	_	_	
7-30	945-951	sample	Material-intermedium	_	_	
7-31	952-955	and	_	_	_	
7-32	956-965	stabilize	_	_	_	
7-33	966-969	the	_	_	_	
7-34	970-972	Sm	_	_	_	
7-35	972-973	(	_	_	_	
7-36	973-975	Fe	_	_	_	
7-37	975-976	,	_	_	_	
7-38	977-979	Ti	_	_	_	
7-39	979-980	)	_	_	_	
7-40	980-982	12	_	_	_	
7-41	983-984	(	_	_	_	
7-42	984-985	1	_	_	_	
7-43	985-986	:	_	_	_	
7-44	986-988	12	_	_	_	
7-45	988-989	)	_	_	_	
7-46	990-995	phase	_	_	_	
7-47	995-996	.	_	_	_	
