#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Polycrystalline samples of Sr2Mn2CuAs2O2, Sr2Zn2MnAs2O2, and Sr2Mn3As2O2 were prepared by solid state reaction techniques using SrO (99.9% pure), Mn (99.99% pure, Alfa-Aesar), Cu (99.99% pure, Fisher), Zn (99.99% pure, Alfa-Aesar), and As (99.9% pure, Alfa-Aesar) as starting materials.
1-1	0-15	Polycrystalline	Descriptor	_	_	
1-2	16-23	samples	_	_	_	
1-3	24-26	of	_	_	_	
1-4	27-40	Sr2Mn2CuAs2O2	Material-target	Descriptor-of	1-1	
1-5	40-41	,	_	_	_	
1-6	42-55	Sr2Zn2MnAs2O2	Material-target	Descriptor-of	1-1	
1-7	55-56	,	_	_	_	
1-8	57-60	and	_	_	_	
1-9	61-72	Sr2Mn3As2O2	Material-target	Descriptor-of	1-1	
1-10	73-77	were	_	_	_	
1-11	78-86	prepared	Operation	Participant-material|Participant-material|Participant-material|Coreference|Participant-material|Participant-material|Participant-material|Participant-material|Participant-material	1-9|1-6|1-4|1-13[1_0]|1-18|1-24|1-32|1-40|1-49	
1-12	87-89	by	_	_	_	
1-13	90-95	solid	Operation[1]	_	_	
1-14	96-101	state	Operation[1]	_	_	
1-15	102-110	reaction	Operation[1]	_	_	
1-16	111-121	techniques	Operation[1]	_	_	
1-17	122-127	using	_	_	_	
1-18	128-131	SrO	Material-recipe	Coreference|Value-of	1-57[2_0]|1-20	
1-19	132-133	(	_	_	_	
1-20	133-138	99.9%	Value	Descriptor-of	1-21	
1-21	139-143	pure	Descriptor	_	_	
1-22	143-144	)	_	_	_	
1-23	144-145	,	_	_	_	
1-24	146-148	Mn	Material-recipe	Coreference|Value-of|Brand-of	1-57[2_0]|1-26|1-29	
1-25	149-150	(	_	_	_	
1-26	150-156	99.99%	Value	Descriptor-of	1-27	
1-27	157-161	pure	Descriptor	_	_	
1-28	161-162	,	_	_	_	
1-29	163-173	Alfa-Aesar	Brand	_	_	
1-30	173-174	)	_	_	_	
1-31	174-175	,	_	_	_	
1-32	176-178	Cu	Material-recipe	Coreference|Value-of|Brand-of	1-57[2_0]|1-34|1-37	
1-33	179-180	(	_	_	_	
1-34	180-186	99.99%	Value	Descriptor-of	1-35	
1-35	187-191	pure	Descriptor	_	_	
1-36	191-192	,	_	_	_	
1-37	193-199	Fisher	Brand	_	_	
1-38	199-200	)	_	_	_	
1-39	200-201	,	_	_	_	
1-40	202-204	Zn	Material-recipe	Coreference|Value-of|Brand-of	1-57[2_0]|1-42|1-45	
1-41	205-206	(	_	_	_	
1-42	206-212	99.99%	Value	Descriptor-of	1-43	
1-43	213-217	pure	Descriptor	_	_	
1-44	217-218	,	_	_	_	
1-45	219-229	Alfa-Aesar	Brand	_	_	
1-46	229-230	)	_	_	_	
1-47	230-231	,	_	_	_	
1-48	232-235	and	_	_	_	
1-49	236-238	As	Material-recipe	Coreference|Value-of|Brand-of	1-57[2_0]|1-51|1-54	
1-50	239-240	(	_	_	_	
1-51	240-245	99.9%	Value	Descriptor-of	1-52	
1-52	246-250	pure	Descriptor	_	_	
1-53	250-251	,	_	_	_	
1-54	252-262	Alfa-Aesar	Brand	_	_	
1-55	262-263	)	_	_	_	
1-56	264-266	as	_	_	_	
1-57	267-275	starting	Material-recipe[2]	_	_	
1-58	276-285	materials	Material-recipe[2]	_	_	
1-59	285-286	.	_	_	_	

#Text=The SrO was prepared by heating SrCO3 (99.99% pure, Aldrich) at 1300 ◦C in air for 12 h and cooling under vacuum.
2-1	287-290	The	_	_	_	
2-2	291-294	SrO	Material-intermedium	_	_	
2-3	295-298	was	_	_	_	
2-4	299-307	prepared	Operation	Participant-material|Coreference|Coreference	2-2|2-6|2-24	
2-5	308-310	by	_	_	_	
2-6	311-318	heating	Operation	Participant-material|Condition-of|Condition-of|Condition-of|Next-operation	2-7|2-15[3_0]|2-19|2-21[4_0]|2-24	
2-7	319-324	SrCO3	Material-recipe	Value-of|Brand-of	2-9|2-12	
2-8	325-326	(	_	_	_	
2-9	326-332	99.99%	Value	Descriptor-of	2-10	
2-10	333-337	pure	Descriptor	_	_	
2-11	337-338	,	_	_	_	
2-12	339-346	Aldrich	Brand	_	_	
2-13	346-347	)	_	_	_	
2-14	348-350	at	_	_	_	
2-15	351-355	1300	Property-temperature[3]	_	_	
2-16	356-357	◦	Property-temperature[3]	_	_	
2-17	357-358	C	Property-temperature[3]	_	_	
2-18	359-361	in	_	_	_	
2-19	362-365	air	Property-pressure	_	_	
2-20	366-369	for	_	_	_	
2-21	370-372	12	Property-time[4]	_	_	
2-22	373-374	h	Property-time[4]	_	_	
2-23	375-378	and	_	_	_	
2-24	379-386	cooling	Operation	Condition-of	2-26	
2-25	387-392	under	_	_	_	
2-26	393-399	vacuum	Property-pressure	_	_	
2-27	399-400	.	_	_	_	

#Text=The stoichiometric mixtures of the starting materials were placed in an Al2O3 crucible that was then sealed inside an evacuated quartz tube.
3-1	401-404	The	_	_	_	
3-2	405-419	stoichiometric	Value	_	_	
