#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Polycrystalline Ba3Yb2Zn5O11 samples were prepared by the solid-state reaction method from a stoichiometric mixture of Ba2CO3 (99.999%), Yb2O3 (99.99%) and ZnO (99.999%) powders as in the (ref. 24).
1-1	0-15	Polycrystalline	Descriptor	_	_	
1-2	16-28	Ba3Yb2Zn5O11	Material-target	Descriptor-of	1-1	
1-3	29-36	samples	_	_	_	
1-4	37-41	were	_	_	_	
1-5	42-50	prepared	Operation	Coreference|Participant-material	1-8[1_0]|1-2	
1-6	51-53	by	_	_	_	
1-7	54-57	the	_	_	_	
1-8	58-69	solid-state	Operation[1]	Participant-material	1-14[0_1]	
1-9	70-78	reaction	Operation[1]	_	_	
1-10	79-85	method	_	_	_	
1-11	86-90	from	_	_	_	
1-12	91-92	a	Value[2]	_	_	
1-13	93-107	stoichiometric	Value[2]	_	_	
1-14	108-115	mixture	Material-intermedium	Value-of|Coreference|Coreference|Coreference	1-12[2_0]|1-16|1-21|1-26	
1-15	116-118	of	_	_	_	
1-16	119-125	Ba2CO3	Material-recipe	Value-of|Descriptor-of	1-18|1-30	
1-17	126-127	(	_	_	_	
1-18	127-134	99.999%	Value	_	_	
1-19	134-135	)	_	_	_	
1-20	135-136	,	_	_	_	
1-21	137-142	Yb2O3	Material-recipe	Value-of|Descriptor-of	1-23|1-30	
1-22	143-144	(	_	_	_	
1-23	144-150	99.99%	Value	_	_	
1-24	150-151	)	_	_	_	
1-25	152-155	and	_	_	_	
1-26	156-159	ZnO	Material-recipe	Value-of|Descriptor-of	1-28|1-30	
1-27	160-161	(	_	_	_	
1-28	161-168	99.999%	Value	_	_	
1-29	168-169	)	_	_	_	
1-30	170-177	powders	Descriptor	_	_	
1-31	178-180	as	_	_	_	
1-32	181-183	in	_	_	_	
1-33	184-187	the	_	_	_	
1-34	188-189	(	_	_	_	
1-35	189-192	ref	_	_	_	
1-36	192-193	.	_	_	_	
1-37	194-196	24	_	_	_	
1-38	196-197	)	_	_	_	
1-39	197-198	.	_	_	_	

#Text=The mixture pellet was successively sintered at 1,000 °C for 24 h and at 1,120 °C for 24 h in air.
2-1	199-202	The	_	_	_	
2-2	203-210	mixture	Material-intermedium[3]	_	_	
2-3	211-217	pellet	Material-intermedium[3]	_	_	
2-4	218-221	was	_	_	_	
2-5	222-234	successively	_	_	_	
2-6	235-243	sintered	Operation	Participant-material|Condition-of|Condition-of|Condition-of|Condition-of|Condition-of	2-2[3_0]|2-8[4_0]|2-12[5_0]|2-16[6_0]|2-20[7_0]|2-23	
2-7	244-246	at	_	_	_	
2-8	247-252	1,000	Property-temperature[4]	_	_	
2-9	253-254	°	Property-temperature[4]	_	_	
2-10	254-255	C	Property-temperature[4]	_	_	
2-11	256-259	for	_	_	_	
2-12	260-262	24	Property-time[5]	_	_	
2-13	263-264	h	Property-time[5]	_	_	
2-14	265-268	and	_	_	_	
2-15	269-271	at	_	_	_	
2-16	272-277	1,120	Property-temperature[6]	_	_	
2-17	278-279	°	Property-temperature[6]	_	_	
2-18	279-280	C	Property-temperature[6]	_	_	
2-19	281-284	for	_	_	_	
2-20	285-287	24	Property-time[7]	_	_	
2-21	288-289	h	Property-time[7]	_	_	
2-22	290-292	in	_	_	_	
2-23	293-296	air	Property-pressure	_	_	
2-24	296-297	.	_	_	_	

#Text=The isothermal magnetization was determined for a 60 mg of pelletized sample below T=1.8 K using a conventional Faraday force magnetometer, which measures changes in the electric capacitance induced by a magnetic field gradient.
3-1	298-301	The	_	_	_	
3-2	302-312	isothermal	_	_	_	
3-3	313-326	magnetization	_	_	_	
3-4	327-330	was	_	_	_	
3-5	331-341	determined	_	_	_	
3-6	342-345	for	_	_	_	
3-7	346-347	a	_	_	_	
3-8	348-350	60	_	_	_	
3-9	351-353	mg	_	_	_	
3-10	354-356	of	_	_	_	
3-11	357-367	pelletized	_	_	_	
3-12	368-374	sample	_	_	_	
3-13	375-380	below	_	_	_	
3-14	381-382	T	_	_	_	
3-15	382-383	=	_	_	_	
3-16	383-386	1.8	_	_	_	
3-17	387-388	K	_	_	_	
3-18	389-394	using	_	_	_	
3-19	395-396	a	_	_	_	
3-20	397-409	conventional	_	_	_	
3-21	410-417	Faraday	_	_	_	
3-22	418-423	force	_	_	_	
3-23	424-436	magnetometer	_	_	_	
3-24	436-437	,	_	_	_	
3-25	438-443	which	_	_	_	
3-26	444-452	measures	_	_	_	
3-27	453-460	changes	_	_	_	
3-28	461-463	in	_	_	_	
3-29	464-467	the	_	_	_	
3-30	468-476	electric	_	_	_	
3-31	477-488	capacitance	_	_	_	
3-32	489-496	induced	_	_	_	
3-33	497-499	by	_	_	_	
3-34	500-501	a	_	_	_	
3-35	502-510	magnetic	_	_	_	
3-36	511-516	field	_	_	_	
3-37	517-525	gradient	_	_	_	
3-38	525-526	.	_	_	_	

#Text=To avoid any movement of grains during the measurements, we pelletized a 60 mg of powder to a cubic-shaped hard solid, and firmly mounted it on the magnetometer sample holder, and no crack was observable on the pellet after the measurements.
4-1	527-529	To	_	_	_	
4-2	530-535	avoid	_	_	_	
4-3	536-539	any	_	_	_	
4-4	540-548	movement	_	_	_	
4-5	549-551	of	_	_	_	
4-6	552-558	grains	_	_	_	
4-7	559-565	during	_	_	_	
4-8	566-569	the	_	_	_	
4-9	570-582	measurements	_	_	_	
4-10	582-583	,	_	_	_	
4-11	584-586	we	_	_	_	
4-12	587-597	pelletized	_	_	_	
4-13	598-599	a	_	_	_	
4-14	600-602	60	_	_	_	
4-15	603-605	mg	_	_	_	
4-16	606-608	of	_	_	_	
4-17	609-615	powder	_	_	_	
4-18	616-618	to	_	_	_	
4-19	619-620	a	_	_	_	
4-20	621-633	cubic-shaped	_	_	_	
4-21	634-638	hard	_	_	_	
4-22	639-644	solid	_	_	_	
4-23	644-645	,	_	_	_	
4-24	646-649	and	_	_	_	
4-25	650-656	firmly	_	_	_	
4-26	657-664	mounted	_	_	_	
4-27	665-667	it	_	_	_	
4-28	668-670	on	_	_	_	
4-29	671-674	the	_	_	_	
4-30	675-687	magnetometer	_	_	_	
4-31	688-694	sample	_	_	_	
4-32	695-701	holder	_	_	_	
4-33	701-702	,	_	_	_	
4-34	703-706	and	_	_	_	
4-35	707-709	no	_	_	_	
4-36	710-715	crack	_	_	_	
4-37	716-719	was	_	_	_	
4-38	720-730	observable	_	_	_	
4-39	731-733	on	_	_	_	
4-40	734-737	the	_	_	_	
4-41	738-744	pellet	_	_	_	
