#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=The La0.8Sr0.2MnO3 (LS) and La0.8Sr0.2Mn0.9Cu0.1O3 (LSC) compounds were prepared by solid-state reaction.
1-1	0-3	The	_	_	_	
1-2	4-18	La0.8Sr0.2MnO3	Material-target	Descriptor-of	1-11	
1-3	19-20	(	_	_	_	
1-4	20-22	LS	_	_	_	
1-5	22-23	)	_	_	_	
1-6	24-27	and	_	_	_	
1-7	28-50	La0.8Sr0.2Mn0.9Cu0.1O3	Material-target	Descriptor-of	1-11	
1-8	51-52	(	_	_	_	
1-9	52-55	LSC	_	_	_	
1-10	55-56	)	_	_	_	
1-11	57-66	compounds	Descriptor	_	_	
1-12	67-71	were	_	_	_	
1-13	72-80	prepared	Operation	Coreference|Participant-material|Participant-material	1-15[1_0]|1-2|1-7	
1-14	81-83	by	_	_	_	
1-15	84-95	solid-state	Operation[1]	_	_	
1-16	96-104	reaction	Operation[1]	_	_	
1-17	104-105	.	_	_	_	

#Text=Stoichiometric amounts of La2O3, Sr2O3, MnCO3 and CuO powders were mixed together and calcinated at 1473 K for 24 h in Ar-atmosphere.
2-1	106-120	Stoichiometric	Value[2]	_	_	
2-2	121-128	amounts	Value[2]	_	_	
2-3	129-131	of	_	_	_	
2-4	132-137	La2O3	Material-recipe	Descriptor-of|Value-of	2-11|2-1[2_0]	
2-5	137-138	,	_	_	_	
2-6	139-144	Sr2O3	Material-recipe	Descriptor-of|Value-of	2-11|2-1[2_0]	
2-7	144-145	,	_	_	_	
2-8	146-151	MnCO3	Material-recipe	Descriptor-of|Value-of	2-11|2-1[2_0]	
2-9	152-155	and	_	_	_	
2-10	156-159	CuO	Material-recipe	Descriptor-of|Value-of	2-11|2-1[2_0]	
2-11	160-167	powders	Descriptor	_	_	
2-12	168-172	were	_	_	_	
2-13	173-178	mixed	Operation	Participant-material|Participant-material|Participant-material|Participant-material|Next-operation	2-4|2-6|2-8|2-10|2-16	
2-14	179-187	together	_	_	_	
2-15	188-191	and	_	_	_	
2-16	192-202	calcinated	Operation	Condition-of|Condition-of|Condition-of	2-24|2-21[4_0]|2-18[3_0]	
2-17	203-205	at	_	_	_	
2-18	206-210	1473	Property-temperature[3]	_	_	
2-19	211-212	K	Property-temperature[3]	_	_	
2-20	213-216	for	_	_	_	
2-21	217-219	24	Property-time[4]	_	_	
2-22	220-221	h	Property-time[4]	_	_	
2-23	222-224	in	_	_	_	
2-24	225-238	Ar-atmosphere	Property-pressure	_	_	
2-25	238-239	.	_	_	_	

#Text=The samples were characterized using X-ray powder diffraction (XRPD) at 295 K by using a Bruker D8 Advance diffractometer with Cu-Kβ radiation and an angle step size of 0.013° (15 s per step).
3-1	240-243	The	_	_	_	
3-2	244-251	samples	_	_	_	
3-3	252-256	were	_	_	_	
3-4	257-270	characterized	_	_	_	
3-5	271-276	using	_	_	_	
3-6	277-282	X-ray	_	_	_	
3-7	283-289	powder	_	_	_	
3-8	290-301	diffraction	_	_	_	
3-9	302-303	(	_	_	_	
3-10	303-307	XRPD	_	_	_	
3-11	307-308	)	_	_	_	
3-12	309-311	at	_	_	_	
3-13	312-315	295	_	_	_	
3-14	316-317	K	_	_	_	
3-15	318-320	by	_	_	_	
3-16	321-326	using	_	_	_	
3-17	327-328	a	_	_	_	
3-18	329-335	Bruker	_	_	_	
3-19	336-338	D8	_	_	_	
3-20	339-346	Advance	_	_	_	
3-21	347-361	diffractometer	_	_	_	
3-22	362-366	with	_	_	_	
3-23	367-372	Cu-Kβ	_	_	_	
3-24	373-382	radiation	_	_	_	
3-25	383-386	and	_	_	_	
3-26	387-389	an	_	_	_	
3-27	390-395	angle	_	_	_	
3-28	396-400	step	_	_	_	
3-29	401-405	size	_	_	_	
3-30	406-408	of	_	_	_	
3-31	409-414	0.013	_	_	_	
3-32	414-415	°	_	_	_	
3-33	416-417	(	_	_	_	
3-34	417-419	15	_	_	_	
3-35	420-421	s	_	_	_	
3-36	422-425	per	_	_	_	
3-37	426-430	step	_	_	_	
3-38	430-431	)	_	_	_	
3-39	431-432	.	_	_	_	

#Text=The elemental analysis of the samples was performed by time-of-flight elastic recoil detection analysis (ToF-ERDA)15 with 36 MeV 127I8+.
4-1	433-436	The	_	_	_	
4-2	437-446	elemental	_	_	_	
4-3	447-455	analysis	_	_	_	
4-4	456-458	of	_	_	_	
4-5	459-462	the	_	_	_	
4-6	463-470	samples	_	_	_	
4-7	471-474	was	_	_	_	
4-8	475-484	performed	_	_	_	
4-9	485-487	by	_	_	_	
4-10	488-502	time-of-flight	_	_	_	
4-11	503-510	elastic	_	_	_	
4-12	511-517	recoil	_	_	_	
4-13	518-527	detection	_	_	_	
4-14	528-536	analysis	_	_	_	
4-15	537-538	(	_	_	_	
4-16	538-546	ToF-ERDA	_	_	_	
4-17	546-547	)	_	_	_	
4-18	547-549	15	_	_	_	
4-19	550-554	with	_	_	_	
4-20	555-557	36	_	_	_	
4-21	558-561	MeV	_	_	_	
4-22	562-567	127I8	_	_	_	
4-23	567-568	+	_	_	_	
4-24	568-569	.	_	_	_	

#Text=The incidence angle of the ion-beam was 23°±1° with respect to the sample surface, and recoils were detected at 45°.
5-1	570-573	The	_	_	_	
5-2	574-583	incidence	_	_	_	
5-3	584-589	angle	_	_	_	
5-4	590-592	of	_	_	_	
5-5	593-596	the	_	_	_	
5-6	597-605	ion-beam	_	_	_	
5-7	606-609	was	_	_	_	
5-8	610-612	23	_	_	_	
5-9	612-613	°	_	_	_	
5-10	613-614	±	_	_	_	
5-11	614-615	1	_	_	_	
5-12	615-616	°	_	_	_	
5-13	617-621	with	_	_	_	
5-14	622-629	respect	_	_	_	
5-15	630-632	to	_	_	_	
5-16	633-636	the	_	_	_	
5-17	637-643	sample	_	_	_	
5-18	644-651	surface	_	_	_	
5-19	651-652	,	_	_	_	
5-20	653-656	and	_	_	_	
5-21	657-664	recoils	_	_	_	
5-22	665-669	were	_	_	_	
5-23	670-678	detected	_	_	_	
5-24	679-681	at	_	_	_	
5-25	682-684	45	_	_	_	
5-26	684-685	°	_	_	_	
5-27	685-686	.	_	_	_	

#Text=Simultaneous Rutherford backscattering spectrometry (RBS) and particle induced X-ray emission (PIXE) with a 2 MeV 4He+ beam and detectors at 170° (RBS) and 135° (PIXE) were also applied.
6-1	687-699	Simultaneous	_	_	_	
6-2	700-710	Rutherford	_	_	_	
6-3	711-725	backscattering	_	_	_	
6-4	726-738	spectrometry	_	_	_	
6-5	739-740	(	_	_	_	
6-6	740-743	RBS	_	_	_	
6-7	743-744	)	_	_	_	
6-8	745-748	and	_	_	_	
6-9	749-757	particle	_	_	_	
6-10	758-765	induced	_	_	_	
6-11	766-771	X-ray	_	_	_	
6-12	772-780	emission	_	_	_	
6-13	781-782	(	_	_	_	
6-14	782-786	PIXE	_	_	_	
6-15	786-787	)	_	_	_	
6-16	788-792	with	_	_	_	
6-17	793-794	a	_	_	_	
6-18	795-796	2	_	_	_	
6-19	797-800	MeV	_	_	_	
6-20	801-804	4He	_	_	_	
6-21	804-805	+	_	_	_	
6-22	806-810	beam	_	_	_	
6-23	811-814	and	_	_	_	
6-24	815-824	detectors	_	_	_	
6-25	825-827	at	_	_	_	
6-26	828-831	170	_	_	_	
6-27	831-832	°	_	_	_	
6-28	833-834	(	_	_	_	
6-29	834-837	RBS	_	_	_	
6-30	837-838	)	_	_	_	
6-31	839-842	and	_	_	_	
6-32	843-846	135	_	_	_	
6-33	846-847	°	_	_	_	
6-34	848-849	(	_	_	_	
6-35	849-853	PIXE	_	_	_	
6-36	853-854	)	_	_	_	
6-37	855-859	were	_	_	_	
6-38	860-864	also	_	_	_	
6-39	865-872	applied	_	_	_	
6-40	872-873	.	_	_	_	

#Text=X-ray photoelectron spectroscopy (XPS) was used to analyse the oxidation states and valence band spectra of the samples.
7-1	874-879	X-ray	_	_	_	
7-2	880-893	photoelectron	_	_	_	
7-3	894-906	spectroscopy	_	_	_	
7-4	907-908	(	_	_	_	
7-5	908-911	XPS	_	_	_	
7-6	911-912	)	_	_	_	
7-7	913-916	was	_	_	_	
7-8	917-921	used	_	_	_	
7-9	922-924	to	_	_	_	
7-10	925-932	analyse	_	_	_	
7-11	933-936	the	_	_	_	
7-12	937-946	oxidation	_	_	_	
7-13	947-953	states	_	_	_	
7-14	954-957	and	_	_	_	
7-15	958-965	valence	_	_	_	
7-16	966-970	band	_	_	_	
7-17	971-978	spectra	_	_	_	
7-18	979-981	of	_	_	_	
7-19	982-985	the	_	_	_	
7-20	986-993	samples	_	_	_	
7-21	993-994	.	_	_	_	

#Text=The XPS spectra were collected by using a “PHI Quantera II” system with an Al-Kα X-ray source and a hemispherical electron energy analyser having a pass energy of 26.00 eV.
8-1	995-998	The	_	_	_	
8-2	999-1002	XPS	_	_	_	
8-3	1003-1010	spectra	_	_	_	
8-4	1011-1015	were	_	_	_	
8-5	1016-1025	collected	_	_	_	
8-6	1026-1028	by	_	_	_	
8-7	1029-1034	using	_	_	_	
8-8	1035-1036	a	_	_	_	
8-9	1037-1038	“	_	_	_	
8-10	1038-1041	PHI	_	_	_	
8-11	1042-1050	Quantera	_	_	_	
8-12	1051-1053	II	_	_	_	
8-13	1053-1054	”	_	_	_	
8-14	1055-1061	system	_	_	_	
8-15	1062-1066	with	_	_	_	
8-16	1067-1069	an	_	_	_	
8-17	1070-1075	Al-Kα	_	_	_	
