#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=(2) Batches A, B and C.
1-1	0-1	(	_	_	_	
1-2	1-2	2	_	_	_	
1-3	2-3	)	_	_	_	
1-4	4-11	Batches	_	_	_	
1-5	12-13	A	_	_	_	
1-6	13-14	,	_	_	_	
1-7	15-16	B	_	_	_	
1-8	17-20	and	_	_	_	
1-9	21-22	C	_	_	_	
1-10	22-23	.	_	_	_	

#Text=Bulk polycrystalline samples of Sr3−xSnO, approximately 0.5 g in each batch, were synthesized by reaction of Sr chunk (Furuuchi, 99.9%) and SnO powder (Furuuchi, 99.9%) in an alumina crucible sealed inside a quartz tube under vacuum.
2-1	24-28	Bulk	Descriptor	_	_	
2-2	29-44	polycrystalline	Descriptor	_	_	
2-3	45-52	samples	_	_	_	
2-4	53-55	of	_	_	_	
2-5	56-59	Sr3	Material-target[1]	Value-of|Descriptor-of|Descriptor-of	2-9[2_1]|2-2[0_1]|2-1[0_1]	
2-6	59-60	−	Material-target[1]	_	_	
2-7	60-64	xSnO	Material-target[1]	_	_	
2-8	64-65	,	_	_	_	
2-9	66-79	approximately	Value[2]	_	_	
2-10	80-83	0.5	Value[2]	_	_	
2-11	84-85	g	Value[2]	_	_	
2-12	86-88	in	_	_	_	
2-13	89-93	each	_	_	_	
2-14	94-99	batch	_	_	_	
2-15	99-100	,	_	_	_	
2-16	101-105	were	_	_	_	
2-17	106-117	synthesized	Operation	Participant-material	2-5[1_0]	
2-18	118-120	by	_	_	_	
2-19	121-129	reaction	Operation	Coreference|Participant-material|Participant-material|Device-of-operation|Condition-of	2-17|2-21|2-29|2-44|2-46	
2-20	130-132	of	_	_	_	
2-21	133-135	Sr	Material-recipe	Brand-of|Value-of|Descriptor-of	2-24|2-26|2-22	
2-22	136-141	chunk	Descriptor	_	_	
2-23	142-143	(	_	_	_	
2-24	143-151	Furuuchi	Brand	_	_	
2-25	151-152	,	_	_	_	
2-26	153-158	99.9%	Value	_	_	
2-27	158-159	)	_	_	_	
2-28	160-163	and	_	_	_	
2-29	164-167	SnO	Material-recipe	Descriptor-of|Brand-of|Value-of	2-30|2-32|2-34	
2-30	168-174	powder	Descriptor	_	_	
2-31	175-176	(	_	_	_	
2-32	176-184	Furuuchi	Brand	_	_	
2-33	184-185	,	_	_	_	
2-34	186-191	99.9%	Value	_	_	
2-35	191-192	)	_	_	_	
2-36	193-195	in	_	_	_	
2-37	196-198	an	Value	_	_	
2-38	199-206	alumina	Descriptor	_	_	
2-39	207-215	crucible	Device	Value-of|Descriptor-of	2-37|2-38	
2-40	216-222	sealed	Operation	Participant-material	2-39	
2-41	223-229	inside	_	_	_	
2-42	230-231	a	Value	_	_	
2-43	232-238	quartz	Descriptor	_	_	
2-44	239-243	tube	Device	Value-of|Descriptor-of	2-42|2-43	
2-45	244-249	under	_	_	_	
2-46	250-256	vacuum	Property-pressure	_	_	
2-47	256-257	.	_	_	_	

#Text=Preparations of synthesis were performed inside an Ar-filled glove box.
3-1	258-270	Preparations	Operation[3]	_	_	
3-2	271-273	of	Operation[3]	_	_	
3-3	274-283	synthesis	Operation[3]	_	_	
3-4	284-288	were	_	_	_	
3-5	289-298	performed	Operation	Device-of-operation|Coreference	3-9[4_0]|3-1[3_0]	
3-6	299-305	inside	_	_	_	
3-7	306-308	an	_	_	_	
3-8	309-318	Ar-filled	Descriptor	_	_	
3-9	319-324	glove	Device[4]	Descriptor-of	3-8[0_4]	
3-10	325-328	box	Device[4]	_	_	
3-11	328-329	.	_	_	_	

#Text=The sealed quartz tubes were heated to 800 °C over 3 h and kept at 800 °C for 3 h.
4-1	330-333	The	_	_	_	
4-2	334-340	sealed	Descriptor	_	_	
4-3	341-347	quartz	Device[5]	Descriptor-of	4-2[0_5]	
4-4	348-353	tubes	Device[5]	_	_	
4-5	354-358	were	_	_	_	
4-6	359-365	heated	Operation	Condition-of|Condition-of|Participant-material|Next-operation	4-8[6_0]|4-12[7_0]|4-3[5_0]|4-15	
4-7	366-368	to	_	_	_	
4-8	369-372	800	Property-temperature[6]	_	_	
4-9	373-374	°	Property-temperature[6]	_	_	
4-10	374-375	C	Property-temperature[6]	_	_	
4-11	376-380	over	_	_	_	
4-12	381-382	3	Property-time[7]	_	_	
4-13	383-384	h	Property-time[7]	_	_	
4-14	385-388	and	_	_	_	
4-15	389-393	kept	Operation	Condition-of|Condition-of	4-17[8_0]|4-21[9_0]	
4-16	394-396	at	_	_	_	
4-17	397-400	800	Property-temperature[8]	_	_	
4-18	401-402	°	Property-temperature[8]	_	_	
4-19	402-403	C	Property-temperature[8]	_	_	
4-20	404-407	for	_	_	_	
4-21	408-409	3	Property-time[9]	_	_	
4-22	410-411	h	Property-time[9]	_	_	
4-23	411-412	.	_	_	_	

#Text=Then the tubes were immediately quenched in water and were opened inside the glove box.
5-1	413-417	Then	_	_	_	
5-2	418-421	the	_	_	_	
5-3	422-427	tubes	Device	_	_	
5-4	428-432	were	_	_	_	
5-5	433-444	immediately	Descriptor	_	_	
