#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Polycrystalline SCFO was prepared by a solid-state reaction under high-pressure and high-temperature conditions.
1-1	0-15	Polycrystalline	Descriptor	_	_	
1-2	16-20	SCFO	Material-target	Descriptor-of	1-1	
1-3	21-24	was	_	_	_	
1-4	25-33	prepared	Operation	Participant-material	1-2	
1-5	34-36	by	_	_	_	
1-6	37-38	a	_	_	_	
1-7	39-50	solid-state	Operation[1]	Condition-of|Condition-of|Coreference	1-12[0_1]|1-10[0_1]|1-4[0_1]	
1-8	51-59	reaction	Operation[1]	_	_	
1-9	60-65	under	_	_	_	
1-10	66-79	high-pressure	Property-pressure	_	_	
1-11	80-83	and	_	_	_	
1-12	84-100	high-temperature	Property-temperature	_	_	
1-13	101-111	conditions	_	_	_	
1-14	111-112	.	_	_	_	

#Text=The highly pure (>99.9 %) reactants SrO, Fe2O3, CrO2, and CrO3 were mixed at a ratio of 8:2:3:1.
2-1	113-116	The	_	_	_	
2-2	117-123	highly	Descriptor[2]	_	_	
2-3	124-128	pure	Descriptor[2]	_	_	
2-4	129-130	(	_	_	_	
2-5	130-131	>	Value[3]	_	_	
2-6	131-135	99.9	Value[3]	_	_	
2-7	136-137	%	Value[3]	_	_	
2-8	137-138	)	_	_	_	
2-9	139-148	reactants	Material-recipe	Descriptor-of	2-2[2_0]	
2-10	149-152	SrO	Material-recipe	Value-of|Value-of|Coreference	2-5[3_0]|2-22[4_0]|2-9	
2-11	152-153	,	_	_	_	
2-12	154-159	Fe2O3	Material-recipe	Value-of|Value-of|Coreference	2-5[3_0]|2-22[4_0]|2-9	
2-13	159-160	,	_	_	_	
2-14	161-165	CrO2	Material-recipe	Value-of|Value-of|Coreference	2-5[3_0]|2-22[4_0]|2-9	
2-15	165-166	,	_	_	_	
2-16	167-170	and	_	_	_	
2-17	171-175	CrO3	Material-recipe	Value-of|Value-of|Coreference	2-5[3_0]|2-22[4_0]|2-9	
2-18	176-180	were	_	_	_	
2-19	181-186	mixed	Operation	Participant-material|Participant-material|Participant-material|Value-of	2-17|2-14|2-12|2-10	
2-20	187-189	at	_	_	_	
2-21	190-191	a	_	_	_	
2-22	192-197	ratio	Value[4]	_	_	
2-23	198-200	of	Value[4]	_	_	
2-24	201-202	8	Value[4]	_	_	
2-25	202-203	:	Value[4]	_	_	
2-26	203-204	2	Value[4]	_	_	
2-27	204-205	:	Value[4]	_	_	
2-28	205-206	3	Value[4]	_	_	
2-29	206-207	:	Value[4]	_	_	
2-30	207-208	1	Value[4]	_	_	
2-31	208-209	.	_	_	_	

#Text=The finely mixed reactants were treated at 6 GPa and 1173 K for 30 min on a cubic anvil-type high-pressure apparatus.
3-1	210-213	The	_	_	_	
3-2	214-220	finely	Descriptor[5]	_	_	
3-3	221-226	mixed	Descriptor[5]	_	_	
3-4	227-236	reactants	Material-intermedium	Descriptor-of	3-2[5_0]	
3-5	237-241	were	_	_	_	
3-6	242-249	treated	Operation	Participant-material|Condition-of|Condition-of|Condition-of|Device-of-operation	3-4|3-8[6_0]|3-11[7_0]|3-14[8_0]|3-20[10_0]	
3-7	250-252	at	_	_	_	
3-8	253-254	6	Property-pressure[6]	_	_	
3-9	255-258	GPa	Property-pressure[6]	_	_	
3-10	259-262	and	_	_	_	
3-11	263-267	1173	Property-temperature[7]	_	_	
3-12	268-269	K	Property-temperature[7]	_	_	
3-13	270-273	for	_	_	_	
3-14	274-276	30	Property-time[8]	_	_	
3-15	277-280	min	Property-time[8]	_	_	
3-16	281-283	on	_	_	_	
3-17	284-285	a	Value	_	_	
3-18	286-291	cubic	Descriptor[9]	_	_	
3-19	292-302	anvil-type	Descriptor[9]	_	_	
3-20	303-316	high-pressure	Device[10]	Value-of|Descriptor-of	3-17[0_10]|3-18[9_10]	
3-21	317-326	apparatus	Device[10]	_	_	
3-22	326-327	.	_	_	_	
