#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Sample Preparation.
1-1	0-6	Sample	_	_	_	
1-2	7-18	Preparation	_	_	_	
1-3	18-19	.	_	_	_	

#Text=The polycrystalline TaxCo4Sb12 (where x = 0.2, 0.4, 0.6, and 0.8) samples were prepared by ball milling and the spark plasma sintering route as discussed elsewhere.26 The powders of the constituent elements Co (99.8%), Sb (99.8% purity), and Ta (99.9%) were ball-milled in a Retsch Ball Mill for 10 h in a WC-Co grinding medium under an inert gas atmosphere.
2-1	20-23	The	_	_	_	
2-2	24-39	polycrystalline	Descriptor	_	_	
2-3	40-50	TaxCo4Sb12	Material-target	Descriptor-of|Descriptor-of	2-6[1_0]|2-2	
2-4	51-52	(	_	_	_	
2-5	52-57	where	_	_	_	
2-6	58-59	x	Descriptor[1]	_	_	
2-7	60-61	=	Descriptor[1]	_	_	
2-8	62-65	0.2	Descriptor[1]	_	_	
2-9	65-66	,	Descriptor[1]	_	_	
2-10	67-70	0.4	Descriptor[1]	_	_	
2-11	70-71	,	Descriptor[1]	_	_	
2-12	72-75	0.6	Descriptor[1]	_	_	
2-13	75-76	,	Descriptor[1]	_	_	
2-14	77-80	and	Descriptor[1]	_	_	
2-15	81-84	0.8	Descriptor[1]	_	_	
2-16	84-85	)	_	_	_	
2-17	86-93	samples	_	_	_	
2-18	94-98	were	_	_	_	
2-19	99-107	prepared	Operation	Participant-material	2-3	
2-20	108-110	by	_	_	_	
2-21	111-115	ball	Operation[2]	Next-operation|Coreference	2-25[3_2]|2-19[0_2]	
2-22	116-123	milling	Operation[2]	_	_	
2-23	124-127	and	_	_	_	
2-24	128-131	the	_	_	_	
2-25	132-137	spark	Operation[3]	Descriptor-of|Coreference	2-30[4_3]|2-19[0_3]	
2-26	138-144	plasma	Operation[3]	_	_	
2-27	145-154	sintering	Operation[3]	_	_	
2-28	155-160	route	_	_	_	
2-29	161-163	as	_	_	_	
2-30	164-173	discussed	Descriptor[4]	_	_	
2-31	174-183	elsewhere	Descriptor[4]	_	_	
2-32	183-186	.26	_	_	_	
2-33	187-190	The	_	_	_	
2-34	191-198	powders	Descriptor	_	_	
2-35	199-201	of	_	_	_	
2-36	202-205	the	_	_	_	
2-37	206-217	constituent	Descriptor	_	_	
2-38	218-226	elements	Material-recipe	Descriptor-of	2-37	
2-39	227-229	Co	Material-recipe	Value-of|Descriptor-of|Coreference	2-41|2-34|2-38	
2-40	230-231	(	_	_	_	
2-41	231-236	99.8%	Value	_	_	
2-42	236-237	)	_	_	_	
2-43	237-238	,	_	_	_	
2-44	239-241	Sb	Material-recipe	Value-of|Descriptor-of|Descriptor-of|Coreference	2-46|2-34|2-37|2-38	
2-45	242-243	(	_	_	_	
2-46	243-248	99.8%	Value	_	_	
2-47	249-255	purity	_	_	_	
2-48	255-256	)	_	_	_	
2-49	256-257	,	_	_	_	
2-50	258-261	and	_	_	_	
2-51	262-264	Ta	Material-recipe	Value-of|Descriptor-of|Descriptor-of|Coreference	2-53|2-34|2-37|2-38	
2-52	265-266	(	_	_	_	
2-53	266-271	99.9%	Value	_	_	
2-54	271-272	)	_	_	_	
2-55	273-277	were	_	_	_	
2-56	278-289	ball-milled	Operation	Condition-of|Device-of-operation|Device-of-operation|Condition-of|Participant-material|Participant-material|Participant-material	2-63[6_0]|2-68[7_0]|2-60[5_0]|2-72[8_0]|2-39|2-44|2-51	
2-57	290-292	in	_	_	_	
2-58	293-294	a	Value	_	_	
2-59	295-301	Retsch	Brand	_	_	
2-60	302-306	Ball	Device[5]	Brand-of|Value-of	2-59[0_5]|2-58[0_5]	
2-61	307-311	Mill	Device[5]	_	_	
2-62	312-315	for	_	_	_	
2-63	316-318	10	Property-time[6]	_	_	
2-64	319-320	h	Property-time[6]	_	_	
2-65	321-323	in	_	_	_	
2-66	324-325	a	Value	_	_	
2-67	326-331	WC-Co	Descriptor	_	_	
2-68	332-340	grinding	Device[7]	Descriptor-of|Value-of	2-67[0_7]|2-66[0_7]	
2-69	341-347	medium	Device[7]	_	_	
