#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=The  Mg  and  B  powders  used  in  the  present  study  were  purchased  from  Furuchi  Chemical  Corporation,  Japan.
1-1	0-3	The	_	_	_	
1-2	5-7	Mg	Material-recipe	Descriptor-of|Brand-of	1-5|1-14[1_0]	
1-3	9-12	and	_	_	_	
1-4	14-15	B	Material-recipe	Descriptor-of	1-5	
1-5	17-24	powders	Descriptor	Brand-of	1-14[1_0]	
1-6	26-30	used	_	_	_	
1-7	32-34	in	_	_	_	
1-8	36-39	the	_	_	_	
1-9	41-48	present	_	_	_	
1-10	50-55	study	_	_	_	
1-11	57-61	were	_	_	_	
1-12	63-72	purchased	_	_	_	
1-13	74-78	from	_	_	_	
1-14	80-87	Furuchi	Brand[1]	_	_	
1-15	89-97	Chemical	Brand[1]	_	_	
1-16	99-110	Corporation	Brand[1]	_	_	
1-17	110-111	,	Brand[1]	_	_	
1-18	113-118	Japan	Brand[1]	_	_	
1-19	118-119	.	_	_	_	

#Text=Polycrystalline MgB2 samples were made using the in-situ solid state reaction.
2-1	121-136	Polycrystalline	Descriptor	_	_	
2-2	137-141	MgB2	Material-target	Descriptor-of	2-1	
2-3	142-149	samples	_	_	_	
2-4	150-154	were	_	_	_	
2-5	155-159	made	Operation	Coreference|Participant-material	2-8[2_0]|2-2	
2-6	160-165	using	_	_	_	
2-7	166-169	the	_	_	_	
2-8	170-177	in-situ	Operation[2]	_	_	
2-9	178-183	solid	Operation[2]	_	_	
2-10	184-189	state	Operation[2]	_	_	
2-11	190-198	reaction	Operation[2]	_	_	
2-12	198-199	.	_	_	_	

#Text=High-purity commercial powders of Mg  (99.9%  purity,  200  meshes)  and  amorphous  B  powder  (99%  purity,  300  meshes)  were  mixed  in  a  nominal  composition  of  MgB2.
3-1	202-213	High-purity	Descriptor	_	_	
3-2	214-224	commercial	Descriptor	_	_	
3-3	225-232	powders	Descriptor	Descriptor-of|Descriptor-of	3-1|3-2	
3-4	233-235	of	_	_	_	
3-5	236-238	Mg	Material-recipe	Descriptor-of|Value-of|Descriptor-of|Value-of	3-3|3-7|3-10[3_0]|3-28[5_0]	
3-6	240-241	(	_	_	_	
3-7	241-246	99.9%	Value	_	_	
3-8	248-254	purity	_	_	_	
3-9	254-255	,	_	_	_	
3-10	257-260	200	Descriptor[3]	_	_	
3-11	262-268	meshes	Descriptor[3]	_	_	
3-12	268-269	)	_	_	_	
3-13	271-274	and	_	_	_	
3-14	276-285	amorphous	Descriptor	_	_	
3-15	287-288	B	Material-recipe	Descriptor-of|Descriptor-of|Value-of|Descriptor-of|Value-of	3-14|3-16|3-18|3-21[4_0]|3-28[5_0]	
3-16	290-296	powder	Descriptor	_	_	
3-17	298-299	(	_	_	_	
3-18	299-302	99%	Value	_	_	
3-19	304-310	purity	_	_	_	
3-20	310-311	,	_	_	_	
3-21	313-316	300	Descriptor[4]	_	_	
3-22	318-324	meshes	Descriptor[4]	_	_	
3-23	324-325	)	_	_	_	
3-24	327-331	were	_	_	_	
3-25	333-338	mixed	Operation	Participant-material|Participant-material	3-5|3-15	
3-26	340-342	in	_	_	_	
3-27	344-345	a	_	_	_	
3-28	347-354	nominal	Value[5]	Descriptor-of	3-31[0_5]	
3-29	356-367	composition	Value[5]	_	_	
3-30	369-371	of	_	_	_	
3-31	373-377	MgB2	Descriptor	_	_	
3-32	377-378	.	_	_	_	

#Text=The  starting  powders  were  thoroughly  ground  in  a  glove  box  under  argon  atmosphere.
4-1	380-383	The	_	_	_	
4-2	385-393	starting	Descriptor	_	_	
4-3	395-402	powders	Material-recipe	Descriptor-of	4-2	
4-4	404-408	were	_	_	_	
4-5	410-420	thoroughly	Descriptor	_	_	
4-6	422-428	ground	Operation	Condition-of|Device-of-operation|Descriptor-of|Participant-material	4-12[7_0]|4-9[6_0]|4-5|4-3	
4-7	430-432	in	_	_	_	
4-8	434-435	a	Value	_	_	
4-9	437-442	glove	Device[6]	Value-of	4-8[0_6]	
4-10	444-447	box	Device[6]	_	_	
4-11	449-454	under	_	_	_	
4-12	456-461	argon	Property-pressure[7]	_	_	
4-13	463-473	atmosphere	Property-pressure[7]	_	_	
4-14	473-474	.	_	_	_	

#Text=The  powder mixture was pressed into pellets of 20 mm in diameter using a hydraulic press.
5-1	476-479	The	_	_	_	
5-2	481-487	powder	Descriptor	_	_	
5-3	488-495	mixture	Material-intermedium	Descriptor-of	5-2	
5-4	496-499	was	_	_	_	
5-5	500-507	pressed	Operation	Device-of-operation|Participant-material	5-16|5-3	
5-6	508-512	into	_	_	_	
5-7	513-520	pellets	Material-intermedium	Value-of	5-9[8_0]	
5-8	521-523	of	_	_	_	
5-9	524-526	20	Value[8]	Descriptor-of	5-12[0_8]	
5-10	527-529	mm	Value[8]	_	_	
5-11	530-532	in	_	_	_	
5-12	533-541	diameter	Descriptor	_	_	
5-13	542-547	using	_	_	_	
5-14	548-549	a	Value	_	_	
5-15	550-559	hydraulic	Descriptor	_	_	
5-16	560-565	press	Device	Descriptor-of|Value-of	5-15|5-14	
5-17	565-566	.	_	_	_	

#Text=Eventually, a Ti sheet was wrapped  around  the  tightly  pressed  pellets  that  were  then  sintered  in  argon  atmosphere  in  a  tubular  furnace.
6-1	567-577	Eventually	_	_	_	
6-2	577-578	,	_	_	_	
6-3	579-580	a	_	_	_	
6-4	581-583	Ti	Material-others	Descriptor-of	6-5	
6-5	584-589	sheet	Descriptor	_	_	
6-6	590-593	was	_	_	_	
6-7	594-601	wrapped	Operation[9]	Participant-material|Participant-material	6-4[0_9]|6-12[0_9]	
6-8	603-609	around	Operation[9]	_	_	
6-9	611-614	the	_	_	_	
6-10	616-623	tightly	Descriptor[10]	_	_	
6-11	625-632	pressed	Descriptor[10]	_	_	
6-12	634-641	pellets	Material-intermedium	Descriptor-of	6-10[10_0]	
6-13	643-647	that	_	_	_	
6-14	649-653	were	_	_	_	
6-15	655-659	then	_	_	_	
6-16	661-669	sintered	Operation	Next-operation|Condition-of|Device-of-operation	6-7[9_0]|6-18[11_0]|6-23	
6-17	671-673	in	_	_	_	
6-18	675-680	argon	Property-pressure[11]	_	_	
6-19	682-692	atmosphere	Property-pressure[11]	_	_	
6-20	694-696	in	_	_	_	
6-21	698-699	a	_	_	_	
6-22	701-708	tubular	Descriptor	_	_	
6-23	710-717	furnace	Device	Descriptor-of	6-22	
6-24	717-718	.	_	_	_	

#Text=The  samples  were  prepared  in  a  single  step  heat  process  with  the  following  heat  treatment  profile:  The  sintering  temperature was chosen to be 775 oC as in the previous experiments [8].
7-1	720-723	The	_	_	_	
7-2	725-732	samples	Material-intermedium	_	_	
7-3	734-738	were	_	_	_	
