#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Polycrystalline Re3Ge7−xGax samples with x = 0, 0.1, 0.2, 0.25, 0.3, 0.35, and 0.4 were prepared by the solid-state reaction method.
1-1	0-15	Polycrystalline	Descriptor	_	_	
1-2	16-22	Re3Ge7	Material-target[1]	Descriptor-of|Descriptor-of	1-1[0_1]|1-7[2_1]	
1-3	22-23	−	Material-target[1]	_	_	
1-4	23-27	xGax	Material-target[1]	_	_	
1-5	28-35	samples	_	_	_	
1-6	36-40	with	_	_	_	
1-7	41-42	x	Descriptor[2]	_	_	
1-8	43-44	=	Descriptor[2]	_	_	
1-9	45-46	0	Descriptor[2]	_	_	
1-10	46-47	,	Descriptor[2]	_	_	
1-11	48-51	0.1	Descriptor[2]	_	_	
1-12	51-52	,	Descriptor[2]	_	_	
1-13	53-56	0.2	Descriptor[2]	_	_	
1-14	56-57	,	Descriptor[2]	_	_	
1-15	58-62	0.25	Descriptor[2]	_	_	
1-16	62-63	,	Descriptor[2]	_	_	
1-17	64-67	0.3	Descriptor[2]	_	_	
1-18	67-68	,	Descriptor[2]	_	_	
1-19	69-73	0.35	Descriptor[2]	_	_	
1-20	73-74	,	Descriptor[2]	_	_	
1-21	75-78	and	Descriptor[2]	_	_	
1-22	79-82	0.4	Descriptor[2]	_	_	
1-23	83-87	were	_	_	_	
1-24	88-96	prepared	Operation	Participant-material|Coreference	1-2[1_0]|1-27[3_0]	
1-25	97-99	by	_	_	_	
1-26	100-103	the	_	_	_	
1-27	104-115	solid-state	Operation[3]	_	_	
1-28	116-124	reaction	Operation[3]	_	_	
1-29	125-131	method	Operation[3]	_	_	
1-30	131-132	.	_	_	_	

#Text=High-purity Re (99.99%), Ge (99.99%) powders, and Ga (99.999%) shots were weighed according to the stoichiometric ratio, mixed thoroughly and pressed into pellets in an argon-filled glove box.
2-1	133-144	High-purity	Descriptor	_	_	
2-2	145-147	Re	Material-recipe	Descriptor-of|Value-of|Value-of	2-1|2-4|2-24[4_0]	
2-3	148-149	(	_	_	_	
2-4	149-155	99.99%	Value	_	_	
2-5	155-156	)	_	_	_	
2-6	156-157	,	_	_	_	
2-7	158-160	Ge	Material-recipe	Value-of|Descriptor-of|Descriptor-of|Value-of	2-9|2-11|2-1|2-24[4_0]	
2-8	161-162	(	_	_	_	
2-9	162-168	99.99%	Value	_	_	
2-10	168-169	)	_	_	_	
2-11	170-177	powders	Descriptor	_	_	
2-12	177-178	,	_	_	_	
2-13	179-182	and	_	_	_	
2-14	183-185	Ga	Material-recipe	Descriptor-of|Value-of|Descriptor-of|Value-of	2-1|2-16|2-18|2-24[4_0]	
2-15	186-187	(	_	_	_	
2-16	187-194	99.999%	Value	_	_	
2-17	194-195	)	_	_	_	
2-18	196-201	shots	Descriptor	_	_	
2-19	202-206	were	_	_	_	
2-20	207-214	weighed	Operation	Participant-material|Participant-material|Participant-material|Next-operation	2-2|2-7|2-14|2-27	
2-21	215-224	according	_	_	_	
2-22	225-227	to	_	_	_	
2-23	228-231	the	_	_	_	
2-24	232-246	stoichiometric	Value[4]	_	_	
2-25	247-252	ratio	Value[4]	_	_	
2-26	252-253	,	_	_	_	
2-27	254-259	mixed	Operation	Descriptor-of|Next-operation	2-28|2-30	
2-28	260-270	thoroughly	Descriptor	_	_	
2-29	271-274	and	_	_	_	
2-30	275-282	pressed	Operation	Device-of-operation	2-36[5_0]	
2-31	283-287	into	_	_	_	
2-32	288-295	pellets	Material-intermedium	_	_	
2-33	296-298	in	_	_	_	
2-34	299-301	an	Value	_	_	
2-35	302-314	argon-filled	Descriptor	_	_	
2-36	315-320	glove	Device[5]	Value-of|Descriptor-of	2-34[0_5]|2-35[0_5]	
2-37	321-324	box	Device[5]	_	_	
2-38	324-325	.	_	_	_	

#Text=The pellets were then sealed in evacuated silica tubes and heated at 850 °C for several days, followed by slow cooling to room temperature.
3-1	326-329	The	_	_	_	
3-2	330-337	pellets	Material-intermedium	_	_	
3-3	338-342	were	_	_	_	
3-4	343-347	then	_	_	_	
3-5	348-354	sealed	Operation	Participant-material|Device-of-operation|Next-operation	3-2|3-9|3-11	
3-6	355-357	in	_	_	_	
3-7	358-367	evacuated	Descriptor	_	_	
3-8	368-374	silica	Descriptor	_	_	
3-9	375-380	tubes	Device	Descriptor-of|Descriptor-of	3-7|3-8	
3-10	381-384	and	_	_	_	
3-11	385-391	heated	Operation	Condition-of|Condition-of|Next-operation	3-13[6_0]|3-17[7_0]|3-23	
3-12	392-394	at	_	_	_	
3-13	395-398	850	Property-temperature[6]	_	_	
3-14	399-400	°	Property-temperature[6]	_	_	
3-15	400-401	C	Property-temperature[6]	_	_	
3-16	402-405	for	_	_	_	
3-17	406-413	several	Property-time[7]	_	_	
3-18	414-418	days	Property-time[7]	_	_	
3-19	418-419	,	_	_	_	
3-20	420-428	followed	_	_	_	
3-21	429-431	by	_	_	_	
3-22	432-436	slow	Descriptor	_	_	
3-23	437-444	cooling	Operation	Descriptor-of|Condition-of	3-22|3-25[8_0]	
3-24	445-447	to	_	_	_	
3-25	448-452	room	Property-temperature[8]	_	_	
3-26	453-464	temperature	Property-temperature[8]	_	_	
3-27	464-465	.	_	_	_	

#Text=This process was repeated several times with intermediate grindings to ensure homogeneity.
4-1	466-470	This	Operation[9]	_	_	
4-2	471-478	process	Operation[9]	_	_	
4-3	479-482	was	_	_	_	
4-4	483-491	repeated	Operation	Coreference|Condition-of|Next-operation	4-1[9_0]|4-5[10_0]|4-9	
4-5	492-499	several	Property-time[10]	_	_	
4-6	500-505	times	Property-time[10]	_	_	
4-7	506-510	with	_	_	_	
4-8	511-523	intermediate	Descriptor	_	_	
4-9	524-533	grindings	Operation	Descriptor-of	4-8	
4-10	534-536	to	_	_	_	
4-11	537-543	ensure	_	_	_	
4-12	544-555	homogeneity	_	_	_	
4-13	555-556	.	_	_	_	
