#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=A polycrystalline sample of La3 [WO6] 1 \[VS6/2] was prepared by a conventional solid-state reaction technique using La2O3 (99.99%, Alfa Aesar), V (99.5%, Alfa Aesar), W (99.9%, Alfa Aesar), WO3 (99.8%, Alfa Aesar), and S (99.5%, Alfa Aesar) as starting materials.
1-1	0-1	A	_	_	_	
1-2	2-17	polycrystalline	Descriptor	_	_	
1-3	18-24	sample	_	_	_	
1-4	25-27	of	_	_	_	
1-5	28-31	La3	Material-target[1]	Descriptor-of	1-2[0_1]	
1-6	32-33	[	Material-target[1]	_	_	
1-7	33-36	WO6	Material-target[1]	_	_	
1-8	36-37	]	Material-target[1]	_	_	
1-9	38-39	1	Material-target[1]	_	_	
1-10	41-42	[	Material-target[1]	_	_	
1-11	42-45	VS6	Material-target[1]	_	_	
1-12	45-46	/	Material-target[1]	_	_	
1-13	46-47	2	Material-target[1]	_	_	
1-14	47-48	]	Material-target[1]	_	_	
1-15	49-52	was	_	_	_	
1-16	53-61	prepared	Operation	Participant-material|Coreference	1-5[1_0]|1-19[2_0]	
1-17	62-64	by	_	_	_	
1-18	65-66	a	_	_	_	
1-19	67-79	conventional	Operation[2]	Participant-material|Participant-material|Participant-material|Participant-material|Participant-material	1-24[0_2]|1-32[0_2]|1-40[0_2]|1-48[0_2]|1-57[0_2]	
1-20	80-91	solid-state	Operation[2]	_	_	
1-21	92-100	reaction	Operation[2]	_	_	
1-22	101-110	technique	Operation[2]	_	_	
1-23	111-116	using	_	_	_	
1-24	117-122	La2O3	Material-recipe	Value-of|Brand-of|Coreference	1-26|1-28[3_0]|1-65[8_0]	
1-25	123-124	(	_	_	_	
1-26	124-130	99.99%	Value	_	_	
1-27	130-131	,	_	_	_	
1-28	132-136	Alfa	Brand[3]	_	_	
1-29	137-142	Aesar	Brand[3]	_	_	
1-30	142-143	)	_	_	_	
1-31	143-144	,	_	_	_	
1-32	145-146	V	Material-recipe	Value-of|Brand-of|Coreference	1-34|1-36[4_0]|1-65[8_0]	
1-33	147-148	(	_	_	_	
1-34	148-153	99.5%	Value	_	_	
1-35	153-154	,	_	_	_	
1-36	155-159	Alfa	Brand[4]	_	_	
1-37	160-165	Aesar	Brand[4]	_	_	
1-38	165-166	)	_	_	_	
1-39	166-167	,	_	_	_	
1-40	168-169	W	Material-recipe	Value-of|Brand-of|Coreference	1-42|1-44[5_0]|1-65[8_0]	
1-41	170-171	(	_	_	_	
1-42	171-176	99.9%	Value	_	_	
1-43	176-177	,	_	_	_	
1-44	178-182	Alfa	Brand[5]	_	_	
1-45	183-188	Aesar	Brand[5]	_	_	
1-46	188-189	)	_	_	_	
1-47	189-190	,	_	_	_	
1-48	191-194	WO3	Material-recipe	Value-of|Brand-of|Coreference	1-50|1-52[6_0]|1-65[8_0]	
1-49	195-196	(	_	_	_	
1-50	196-201	99.8%	Value	_	_	
1-51	201-202	,	_	_	_	
1-52	203-207	Alfa	Brand[6]	_	_	
1-53	208-213	Aesar	Brand[6]	_	_	
1-54	213-214	)	_	_	_	
1-55	214-215	,	_	_	_	
1-56	216-219	and	_	_	_	
1-57	220-221	S	Material-recipe	Value-of|Brand-of|Coreference	1-59|1-61[7_0]|1-65[8_0]	
1-58	222-223	(	_	_	_	
1-59	223-228	99.5%	Value	_	_	
1-60	228-229	,	_	_	_	
1-61	230-234	Alfa	Brand[7]	_	_	
1-62	235-240	Aesar	Brand[7]	_	_	
1-63	240-241	)	_	_	_	
1-64	242-244	as	_	_	_	
1-65	245-253	starting	Material-recipe[8]	_	_	
1-66	254-263	materials	Material-recipe[8]	_	_	
1-67	263-264	.	_	_	_	

#Text=The constituents were homogenized in an agate mortar and pressed into pellets under inert conditions inside an argon glovebox (MBraun Labmaster DP).
2-1	265-268	The	_	_	_	
2-2	269-281	constituents	Material-intermedium	_	_	
2-3	282-286	were	_	_	_	
2-4	287-298	homogenized	Operation	Participant-material|Device-of-operation|Next-operation	2-2|2-8|2-10	
2-5	299-301	in	_	_	_	
2-6	302-304	an	Value	_	_	
2-7	305-310	agate	Descriptor	_	_	
2-8	311-317	mortar	Device	Value-of|Descriptor-of	2-6|2-7	
2-9	318-321	and	_	_	_	
2-10	322-329	pressed	Operation	Condition-of	2-14[9_0]	
2-11	330-334	into	_	_	_	
2-12	335-342	pellets	Material-intermedium	Device-of-operation	2-19	
2-13	343-348	under	_	_	_	
2-14	349-354	inert	Property-pressure[9]	_	_	
2-15	355-365	conditions	Property-pressure[9]	_	_	
2-16	366-372	inside	_	_	_	
2-17	373-375	an	Value	_	_	
2-18	376-381	argon	Descriptor	_	_	
2-19	382-390	glovebox	Device	Value-of|Descriptor-of|Brand-of	2-17|2-18|2-21[10_0]	
2-20	391-392	(	_	_	_	
2-21	392-398	MBraun	Brand[10]	_	_	
2-22	399-408	Labmaster	Brand[10]	_	_	
2-23	409-411	DP	Brand[10]	_	_	
2-24	411-412	)	_	_	_	
2-25	412-413	.	_	_	_	

#Text=These pellets were put into a corundum crucible within a silica tube.
3-1	414-419	These	_	_	_	
3-2	420-427	pellets	Material-intermedium	_	_	
3-3	428-432	were	_	_	_	
3-4	433-436	put	Operation	Participant-material|Device-of-operation|Device-of-operation	3-2|3-8|3-12	
3-5	437-441	into	_	_	_	
3-6	442-443	a	Value	_	_	
3-7	444-452	corundum	Descriptor	_	_	
3-8	453-461	crucible	Device	Descriptor-of|Value-of	3-7|3-6	
3-9	462-468	within	_	_	_	
3-10	469-470	a	Value	_	_	
3-11	471-477	silica	Descriptor	_	_	
3-12	478-482	tube	Device	Value-of|Descriptor-of	3-10|3-11	
3-13	482-483	.	_	_	_	

#Text=Subsequently, the silica tube was sealed having an internal pressure of 200 mbar of argon.
4-1	484-496	Subsequently	Property-time	_	_	
4-2	496-497	,	_	_	_	
4-3	498-501	the	_	_	_	
4-4	502-508	silica	Descriptor	_	_	
4-5	509-513	tube	Device	Descriptor-of	4-4	
4-6	514-517	was	_	_	_	
4-7	518-524	sealed	Operation	Condition-of|Device-of-operation|Condition-of	4-1|4-5|4-10[11_0]	
4-8	525-531	having	_	_	_	
4-9	532-534	an	_	_	_	
4-10	535-543	internal	Property-pressure[11]	_	_	
4-11	544-552	pressure	Property-pressure[11]	_	_	
4-12	553-555	of	_	_	_	
4-13	556-559	200	Property-pressure[12]	Coreference	4-10[11_12]	
4-14	560-564	mbar	Property-pressure[12]	_	_	
4-15	565-567	of	Property-pressure[12]	_	_	
4-16	568-573	argon	Property-pressure[12]	_	_	
4-17	573-574	.	_	_	_	

#Text=The sample was heated to 1150 °C and held at this temperature for 55 h.
5-1	575-578	The	_	_	_	
5-2	579-585	sample	Material-intermedium	_	_	
5-3	586-589	was	_	_	_	
5-4	590-596	heated	Operation	Participant-material|Condition-of|Next-operation	5-2|5-6[13_0]|5-10	
5-5	597-599	to	_	_	_	
5-6	600-604	1150	Property-time[13]	Coreference	5-12[14_13]	
5-7	605-606	°	Property-time[13]	_	_	
5-8	606-607	C	Property-time[13]	_	_	
5-9	608-611	and	_	_	_	
5-10	612-616	held	Operation	Condition-of|Condition-of	5-12[14_0]|5-15[15_0]	
5-11	617-619	at	_	_	_	
5-12	620-624	this	Property-temperature[14]	_	_	
5-13	625-636	temperature	Property-temperature[14]	_	_	
5-14	637-640	for	_	_	_	
5-15	641-643	55	Property-time[15]	_	_	
5-16	644-645	h	Property-time[15]	_	_	
5-17	645-646	.	_	_	_	

#Text=The pellets became a powder and were reground to ensure good homogeneity.
6-1	647-650	The	_	_	_	
6-2	651-658	pellets	Material-intermedium	_	_	
6-3	659-665	became	_	_	_	
6-4	666-667	a	_	_	_	
6-5	668-674	powder	Material-intermedium	Coreference	6-2	
6-6	675-678	and	_	_	_	
6-7	679-683	were	_	_	_	
6-8	684-692	reground	Operation	Participant-material	6-5	
6-9	693-695	to	_	_	_	
6-10	696-702	ensure	_	_	_	
6-11	703-707	good	_	_	_	
6-12	708-719	homogeneity	_	_	_	
6-13	719-720	.	_	_	_	

#Text=In powder form the sample was re-reacted twice at the same temperature but for 10 h with intermediate grindings.
7-1	721-723	In	_	_	_	
7-2	724-730	powder	Material-intermedium	_	_	
7-3	731-735	form	_	_	_	
7-4	736-739	the	_	_	_	
7-5	740-746	sample	Material-intermedium	Coreference	7-2	
7-6	747-750	was	_	_	_	
7-7	751-761	re-reacted	Operation	Participant-material|Condition-of|Condition-of|Condition-of|Next-operation	7-2|7-8|7-11[16_0]|7-15[17_0]|7-19	
7-8	762-767	twice	Property-time	_	_	
7-9	768-770	at	_	_	_	
7-10	771-774	the	_	_	_	
7-11	775-779	same	Property-temperature[16]	_	_	
7-12	780-791	temperature	Property-temperature[16]	_	_	
7-13	792-795	but	_	_	_	
7-14	796-799	for	_	_	_	
7-15	800-802	10	Property-time[17]	_	_	
7-16	803-804	h	Property-time[17]	_	_	
7-17	805-809	with	_	_	_	
7-18	810-822	intermediate	Descriptor	_	_	
7-19	823-832	grindings	Operation	Descriptor-of	7-18	
7-20	832-833	.	_	_	_	

#Text=Small crystals of La3 [WO6] 1 \ [VS6/2] were grown in a KCl melt using La2O3, V, W, WO3 and S as starting materials.
8-1	834-839	Small	Descriptor	_	_	
8-2	840-848	crystals	Descriptor	_	_	
8-3	849-851	of	_	_	_	
8-4	852-855	La3	Material-target[18]	Descriptor-of|Descriptor-of	8-1[0_18]|8-2[0_18]	
8-5	856-857	[	Material-target[18]	_	_	
8-6	857-860	WO6	Material-target[18]	_	_	
8-7	860-861	]	Material-target[18]	_	_	
8-8	862-863	1	Material-target[18]	_	_	
8-9	866-867	[	Material-target[18]	_	_	
8-10	867-870	VS6	Material-target[18]	_	_	
8-11	870-871	/	Material-target[18]	_	_	
8-12	871-872	2	Material-target[18]	_	_	
8-13	872-873	]	Material-target[18]	_	_	
8-14	874-878	were	_	_	_	
8-15	879-884	grown	Operation	Participant-material|Device-of-operation|Participant-material|Participant-material|Participant-material|Participant-material|Participant-material	8-4[18_0]|8-19|8-21|8-23|8-25|8-27|8-29	
8-16	885-887	in	_	_	_	
8-17	888-889	a	Value	_	_	
8-18	890-893	KCl	Descriptor	_	_	
8-19	894-898	melt	Device	Value-of|Descriptor-of	8-17|8-18	
8-20	899-904	using	_	_	_	
8-21	905-910	La2O3	Material-recipe	Coreference	8-31[19_0]	
8-22	910-911	,	_	_	_	
8-23	912-913	V	Material-recipe	Coreference	8-31[19_0]	
8-24	913-914	,	_	_	_	
8-25	915-916	W	Material-recipe	Coreference	8-31[19_0]	
8-26	916-917	,	_	_	_	
8-27	918-921	WO3	Material-recipe	Coreference	8-31[19_0]	
8-28	922-925	and	_	_	_	
8-29	926-927	S	Material-recipe	Coreference	8-31[19_0]	
8-30	928-930	as	_	_	_	
8-31	931-939	starting	Material-recipe[19]	_	_	
8-32	940-949	materials	Material-recipe[19]	_	_	
8-33	949-950	.	_	_	_	

#Text=The reagents were funnelled into a silica tube directly, heated to 950 °C, and maintained for 50 h.
9-1	951-954	The	_	_	_	
9-2	955-963	reagents	Material-intermedium	_	_	
9-3	964-968	were	_	_	_	
9-4	969-978	funnelled	Operation	Participant-material|Device-of-operation|Next-operation	9-2|9-8|9-11	
9-5	979-983	into	_	_	_	
9-6	984-985	a	Value	_	_	
9-7	986-992	silica	Descriptor	_	_	
9-8	993-997	tube	Device	Value-of|Descriptor-of	9-6|9-7	
9-9	998-1006	directly	_	_	_	
9-10	1006-1007	,	_	_	_	
9-11	1008-1014	heated	Operation	Condition-of|Next-operation	9-13[20_0]|9-18	
9-12	1015-1017	to	_	_	_	
9-13	1018-1021	950	Property-time[20]	_	_	
9-14	1022-1023	°	Property-time[20]	_	_	
9-15	1023-1024	C	Property-time[20]	_	_	
9-16	1024-1025	,	_	_	_	
9-17	1026-1029	and	_	_	_	
9-18	1030-1040	maintained	Operation	Condition-of|Condition-of	9-13[20_0]|9-20[21_0]	
9-19	1041-1044	for	_	_	_	
9-20	1045-1047	50	Property-time[21]	_	_	
9-21	1048-1049	h	Property-time[21]	_	_	
9-22	1049-1050	.	_	_	_	

#Text=Subsequently, the mixture was cooled down to 500 °C during 50 h and allowed to cool to the room temperature at an ambient rate.
10-1	1051-1063	Subsequently	Property-time	_	_	
10-2	1063-1064	,	_	_	_	
10-3	1065-1068	the	_	_	_	
10-4	1069-1076	mixture	Material-intermedium	_	_	
10-5	1077-1080	was	_	_	_	
