#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Polycrystalline samples of composition NbxBi2Se3 (x = 0.01, 0.05, 0.10, 0.20, 0.30, 0.40, 0.50) were synthesized by mixing together stoichiometric ratios of high-purity Bi pieces (Sigma-Aldrich; 99.999%), Se powder (Alfa Aeser; 99.999%) and Nb powder (Alfa Aeser; 99.99%), and heating them in an evacuated sealed silica tube to 850 °C at 30 °C h−1.
1-1	0-15	Polycrystalline	Descriptor	_	_	
1-2	16-23	samples	Material-target	Descriptor-of	1-1	
1-3	24-26	of	_	_	_	
1-4	27-38	composition	_	_	_	
1-5	39-48	NbxBi2Se3	Material-target	Value-of|Coreference	1-7[1_0]|1-2	
1-6	49-50	(	_	_	_	
1-7	50-51	x	Value[1]	_	_	
1-8	52-53	=	Value[1]	_	_	
1-9	54-58	0.01	Value[1]	_	_	
1-10	58-59	,	Value[1]	_	_	
1-11	60-64	0.05	Value[1]	_	_	
1-12	64-65	,	Value[1]	_	_	
1-13	66-70	0.10	Value[1]	_	_	
1-14	70-71	,	Value[1]	_	_	
1-15	72-76	0.20	Value[1]	_	_	
1-16	76-77	,	Value[1]	_	_	
1-17	78-82	0.30	Value[1]	_	_	
1-18	82-83	,	Value[1]	_	_	
1-19	84-88	0.40	Value[1]	_	_	
1-20	88-89	,	Value[1]	_	_	
1-21	90-94	0.50	Value[1]	_	_	
1-22	94-95	)	_	_	_	
1-23	96-100	were	_	_	_	
1-24	101-112	synthesized	Operation	Participant-material	1-5	
1-25	113-115	by	_	_	_	
1-26	116-122	mixing	Operation	Participant-material|Participant-material|Participant-material|Coreference|Next-operation	1-32|1-40|1-49|1-24|1-59	
1-27	123-131	together	_	_	_	
1-28	132-146	stoichiometric	Value[2]	_	_	
1-29	147-153	ratios	Value[2]	_	_	
1-30	154-156	of	_	_	_	
1-31	157-168	high-purity	Descriptor	_	_	
1-32	169-171	Bi	Material-recipe	Value-of|Descriptor-of|Brand-of|Value-of|Descriptor-of	1-28[2_0]|1-33|1-35|1-37|1-31	
1-33	172-178	pieces	Descriptor	_	_	
1-34	179-180	(	_	_	_	
1-35	180-193	Sigma-Aldrich	Brand	_	_	
1-36	193-194	;	_	_	_	
1-37	195-202	99.999%	Value	_	_	
1-38	202-203	)	_	_	_	
1-39	203-204	,	_	_	_	
1-40	205-207	Se	Material-recipe	Value-of|Descriptor-of|Brand-of|Value-of|Descriptor-of	1-28[2_0]|1-41|1-43[3_0]|1-46|1-31	
1-41	208-214	powder	Descriptor	_	_	
1-42	215-216	(	_	_	_	
1-43	216-220	Alfa	Brand[3]	_	_	
