#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Synthesis.
1-1	0-9	Synthesis	_	_	_	
1-2	9-10	.	_	_	_	

#Text=Sr1-xNaxRuO3 (x = 0.00, 0.05, 0.10) perovskites were synthesized in polycrystalline form by a wet-chemistry procedure to obtain very reactive precursors and reduce the final synthesis temperature.
2-1	11-14	Sr1	Material-target[1]	Descriptor-of|Descriptor-of|Descriptor-of	2-5[2_1]|2-13[0_1]|2-17[0_1]	
2-2	14-15	-	Material-target[1]	_	_	
2-3	15-23	xNaxRuO3	Material-target[1]	_	_	
2-4	24-25	(	_	_	_	
2-5	25-26	x	Descriptor[2]	_	_	
2-6	27-28	=	Descriptor[2]	_	_	
2-7	29-33	0.00	Descriptor[2]	_	_	
2-8	33-34	,	Descriptor[2]	_	_	
2-9	35-39	0.05	Descriptor[2]	_	_	
2-10	39-40	,	Descriptor[2]	_	_	
2-11	41-45	0.10	Descriptor[2]	_	_	
2-12	45-46	)	_	_	_	
2-13	47-58	perovskites	Descriptor	_	_	
2-14	59-63	were	_	_	_	
2-15	64-75	synthesized	Operation	Participant-material|Coreference|Next-operation	2-1[1_0]|2-21[3_0]|2-24	
2-16	76-78	in	_	_	_	
2-17	79-94	polycrystalline	Descriptor	_	_	
2-18	95-99	form	_	_	_	
2-19	100-102	by	_	_	_	
2-20	103-104	a	_	_	_	
2-21	105-118	wet-chemistry	Operation[3]	_	_	
2-22	119-128	procedure	Operation[3]	_	_	
2-23	129-131	to	_	_	_	
2-24	132-138	obtain	Operation	Participant-material|Next-operation	2-27|2-29	
2-25	139-143	very	_	_	_	
2-26	144-152	reactive	Descriptor	_	_	
2-27	153-163	precursors	Material-intermedium	Descriptor-of	2-26	
2-28	164-167	and	_	_	_	
2-29	168-174	reduce	Operation	Condition-of	2-32[4_0]	
2-30	175-178	the	_	_	_	
2-31	179-184	final	Descriptor	_	_	
2-32	185-194	synthesis	Property-temperature[4]	Descriptor-of	2-31[0_4]	
2-33	195-206	temperature	Property-temperature[4]	_	_	
2-34	206-207	.	_	_	_	

#Text=Stoichiometric amounts of Sr (NO3)2 (Sigma Aldrich 99.99% trace metals basis), Na2CO3 anhydrous (Sigma Aldrich 99.999% trace metals basis), and RuO2 (Sigma Aldrich 99.9% trace metals basis) were dissolved in 150 mL of 0.1M citric acid (Sigma Aldrich assay ≥ 99.5%) and 20 mL of nitric acid (Panreac 65%), to ensure complete dissolution of the starting materials.
3-1	208-222	Stoichiometric	Value[5]	_	_	
3-2	223-230	amounts	Value[5]	_	_	
3-3	231-233	of	_	_	_	
3-4	234-236	Sr	Material-recipe[6]	Value-of|Brand-of|Value-of	3-1[5_6]|3-10[7_6]|3-12[0_6]	
3-5	237-238	(	Material-recipe[6]	_	_	
3-6	238-241	NO3	Material-recipe[6]	_	_	
3-7	241-242	)	Material-recipe[6]	_	_	
3-8	242-243	2	Material-recipe[6]	_	_	
3-9	244-245	(	_	_	_	
3-10	245-250	Sigma	Brand[7]	_	_	
3-11	251-258	Aldrich	Brand[7]	_	_	
3-12	259-265	99.99%	Value	Descriptor-of	3-13[8_0]	
3-13	266-271	trace	Descriptor[8]	_	_	
3-14	272-278	metals	Descriptor[8]	_	_	
3-15	279-284	basis	Descriptor[8]	_	_	
3-16	284-285	)	_	_	_	
3-17	285-286	,	_	_	_	
3-18	287-293	Na2CO3	Material-recipe	Value-of|Descriptor-of|Brand-of|Value-of	3-1[5_0]|3-19|3-21[9_0]|3-23	
3-19	294-303	anhydrous	Descriptor	_	_	
3-20	304-305	(	_	_	_	
3-21	305-310	Sigma	Brand[9]	_	_	
3-22	311-318	Aldrich	Brand[9]	_	_	
3-23	319-326	99.999%	Value	Descriptor-of	3-24[10_0]	
3-24	327-332	trace	Descriptor[10]	_	_	
3-25	333-339	metals	Descriptor[10]	_	_	
3-26	340-345	basis	Descriptor[10]	_	_	
3-27	345-346	)	_	_	_	
3-28	346-347	,	_	_	_	
3-29	348-351	and	_	_	_	
3-30	352-356	RuO2	Material-recipe	Value-of|Brand-of|Value-of	3-1[5_0]|3-32[11_0]|3-34	
3-31	357-358	(	_	_	_	
3-32	358-363	Sigma	Brand[11]	_	_	
3-33	364-371	Aldrich	Brand[11]	_	_	
3-34	372-377	99.9%	Value	Descriptor-of	3-35[12_0]	
3-35	378-383	trace	Descriptor[12]	_	_	
3-36	384-390	metals	Descriptor[12]	_	_	
3-37	391-396	basis	Descriptor[12]	_	_	
3-38	396-397	)	_	_	_	
3-39	398-402	were	_	_	_	
3-40	403-412	dissolved	Operation	Participant-material|Participant-material|Participant-material|Coreference|Participant-material|Participant-material	3-4[6_0]|3-18|3-30|3-69|3-47|3-60	
3-41	413-415	in	_	_	_	
3-42	416-419	150	Value[13]	_	_	
3-43	420-422	mL	Value[13]	_	_	
3-44	423-425	of	_	_	_	
3-45	426-430	0.1M	Value	_	_	
3-46	431-437	citric	Descriptor	_	_	
3-47	438-442	acid	Material-target	Value-of|Value-of|Descriptor-of|Brand-of|Value-of	3-42[13_0]|3-45|3-46|3-49[14_0]|3-52[15_0]	
3-48	443-444	(	_	_	_	
