#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Polycrystalline Ba0.6K0.4Fe2As2 bulk samples were synthesized using high purity elemental materials (≥ 99.9% for Ba, ≥ 99.95% for K, ≥ 99.99% for Fe and ≥ 99.9999% for As) with a nominal initial composition of Ba0.6K0.44Fe2As2 to compensate for the possible loss of K during the synthesis.
1-1	0-15	Polycrystalline	Descriptor	_	_	
1-2	16-31	Ba0.6K0.4Fe2As2	Material-target	Descriptor-of|Descriptor-of	1-3|1-1	
1-3	32-36	bulk	Descriptor	_	_	
1-4	37-44	samples	_	_	_	
1-5	45-49	were	_	_	_	
1-6	50-61	synthesized	Operation	Participant-material|Participant-material|Participant-material|Participant-material|Participant-material	1-2|1-16|1-21|1-26|1-31	
1-7	62-67	using	_	_	_	
1-8	68-72	high	Descriptor[1]	_	_	
1-9	73-79	purity	Descriptor[1]	_	_	
1-10	80-89	elemental	Descriptor	_	_	
1-11	90-99	materials	Material-recipe	Descriptor-of|Descriptor-of	1-8[1_0]|1-10	
1-12	100-101	(	_	_	_	
1-13	101-102	≥	Value[2]	_	_	
1-14	103-108	99.9%	Value[2]	_	_	
1-15	109-112	for	_	_	_	
1-16	113-115	Ba	Material-recipe	Value-of|Value-of|Coreference	1-13[2_0]|1-39|1-11	
1-17	115-116	,	_	_	_	
1-18	117-118	≥	Value[3]	_	_	
1-19	119-125	99.95%	Value[3]	_	_	
1-20	126-129	for	_	_	_	
1-21	130-131	K	Material-recipe	Value-of|Value-of|Coreference	1-18[3_0]|1-39|1-11	
1-22	131-132	,	_	_	_	
1-23	133-134	≥	Value[4]	_	_	
1-24	135-141	99.99%	Value[4]	_	_	
1-25	142-145	for	_	_	_	
1-26	146-148	Fe	Material-recipe	Value-of|Value-of|Coreference	1-23[4_0]|1-39|1-11	
1-27	149-152	and	_	_	_	
1-28	153-154	≥	Value[5]	_	_	
1-29	155-163	99.9999%	Value[5]	_	_	
1-30	164-167	for	_	_	_	
1-31	168-170	As	Material-recipe	Value-of|Value-of	1-28[5_0]|1-39	
1-32	170-171	)	_	_	_	
1-33	172-176	with	_	_	_	
1-34	177-178	a	_	_	_	
1-35	179-186	nominal	Descriptor[6]	_	_	
1-36	187-194	initial	Descriptor[6]	_	_	
1-37	195-206	composition	Descriptor[6]	_	_	
1-38	207-209	of	_	_	_	
1-39	210-226	Ba0.6K0.44Fe2As2	Value	Descriptor-of	1-35[6_0]	
1-40	227-229	to	_	_	_	
1-41	230-240	compensate	_	_	_	
1-42	241-244	for	_	_	_	
1-43	245-248	the	_	_	_	
1-44	249-257	possible	_	_	_	
1-45	258-262	loss	_	_	_	
1-46	263-265	of	_	_	_	
1-47	266-267	K	_	_	_	
1-48	268-274	during	_	_	_	
1-49	275-278	the	_	_	_	
1-50	279-288	synthesis	_	_	_	
1-51	288-289	.	_	_	_	

#Text=The powders were mixed in a high-performance glove box (O2 ≤ 0.005 ppm and H2O ≤ 0.06 ppm), ball-milled for 6 h, sealed first in a Nb crucible and then in a steel one.
2-1	290-293	The	_	_	_	
2-2	294-301	powders	Material-intermedium	_	_	
2-3	302-306	were	_	_	_	
2-4	307-312	mixed	Operation	Device-of-operation|Participant-material|Next-operation	2-8[7_0]|2-2|2-22	
2-5	313-315	in	_	_	_	
2-6	316-317	a	_	_	_	
2-7	318-334	high-performance	Descriptor	_	_	
2-8	335-340	glove	Device[7]	Value-of|Value-of|Descriptor-of	2-11[8_7]|2-16[9_7]|2-7[0_7]	
2-9	341-344	box	Device[7]	_	_	
2-10	345-346	(	_	_	_	
2-11	346-348	O2	Value[8]	_	_	
2-12	349-350	≤	Value[8]	_	_	
2-13	351-356	0.005	Value[8]	_	_	
2-14	357-360	ppm	Value[8]	_	_	
2-15	361-364	and	_	_	_	
2-16	365-368	H2O	Value[9]	_	_	
2-17	369-370	≤	Value[9]	_	_	
2-18	371-375	0.06	Value[9]	_	_	
2-19	376-379	ppm	Value[9]	_	_	
2-20	379-380	)	_	_	_	
2-21	380-381	,	_	_	_	
2-22	382-393	ball-milled	Operation	Condition-of|Next-operation	2-24[10_0]|2-27	
2-23	394-397	for	_	_	_	
2-24	398-399	6	Property-time[10]	_	_	
2-25	400-401	h	Property-time[10]	_	_	
2-26	401-402	,	_	_	_	
2-27	403-409	sealed	Operation	Device-of-operation|Device-of-operation	2-32|2-38	
2-28	410-415	first	_	_	_	
2-29	416-418	in	_	_	_	
2-30	419-420	a	_	_	_	
2-31	421-423	Nb	Descriptor	_	_	
2-32	424-432	crucible	Device	Descriptor-of	2-31	
2-33	433-436	and	_	_	_	
2-34	437-441	then	Operation	_	_	
2-35	442-444	in	_	_	_	
2-36	445-446	a	_	_	_	
2-37	447-452	steel	Descriptor	_	_	
2-38	453-456	one	Device	Coreference|Descriptor-of	2-32|2-37	
2-39	456-457	.	_	_	_	

#Text=The crucible was then compressed by cold isostatic pressing at 276 MPa and then heat treated by hot isostatic pressing (HIP) at 9.7 MPa for 20 h (1st HT); the samples were heated up in 12 h, to prevent abrupt reaction of the powders, and cooled down at 6 °C/min.
3-1	458-461	The	_	_	_	
3-2	462-470	crucible	Device	_	_	
3-3	471-474	was	_	_	_	
3-4	475-479	then	_	_	_	
3-5	480-490	compressed	Operation	Device-of-operation|Descriptor-of|Condition-of|Next-operation	3-2|3-7[11_0]|3-11[12_0]|3-15[13_0]	
3-6	491-493	by	_	_	_	
3-7	494-498	cold	Descriptor[11]	_	_	
3-8	499-508	isostatic	Descriptor[11]	_	_	
3-9	509-517	pressing	Descriptor[11]	_	_	
3-10	518-520	at	_	_	_	
3-11	521-524	276	Property-pressure[12]	_	_	
3-12	525-528	MPa	Property-pressure[12]	_	_	
3-13	529-532	and	_	_	_	
3-14	533-537	then	_	_	_	
3-15	538-542	heat	Operation[13]	Descriptor-of|Condition-of|Condition-of|Next-operation	3-18[14_13]|3-25[15_13]|3-28[16_13]|3-38[0_13]	
3-16	543-550	treated	Operation[13]	_	_	
3-17	551-553	by	_	_	_	
3-18	554-557	hot	Descriptor[14]	Coreference	3-22[0_14]	
3-19	558-567	isostatic	Descriptor[14]	_	_	
3-20	568-576	pressing	Descriptor[14]	_	_	
3-21	577-578	(	_	_	_	
3-22	578-581	HIP	Descriptor	_	_	
3-23	581-582	)	_	_	_	
3-24	583-585	at	_	_	_	
3-25	586-589	9.7	Property-pressure[15]	_	_	
3-26	590-593	MPa	Property-pressure[15]	_	_	
3-27	594-597	for	_	_	_	
3-28	598-600	20	Property-time[16]	_	_	
3-29	601-602	h	Property-time[16]	_	_	
3-30	603-604	(	_	_	_	
3-31	604-607	1st	_	_	_	
3-32	608-610	HT	_	_	_	
3-33	610-611	)	_	_	_	
3-34	611-612	;	_	_	_	
3-35	613-616	the	_	_	_	
3-36	617-624	samples	Material-intermedium	_	_	
3-37	625-629	were	_	_	_	
3-38	630-636	heated	Operation	Condition-of|Participant-material|Next-operation	3-41[17_0]|3-36|3-53	
3-39	637-639	up	_	_	_	
3-40	640-642	in	_	_	_	
3-41	643-645	12	Property-time[17]	_	_	
3-42	646-647	h	Property-time[17]	_	_	
3-43	647-648	,	_	_	_	
3-44	649-651	to	_	_	_	
3-45	652-659	prevent	_	_	_	
3-46	660-666	abrupt	_	_	_	
3-47	667-675	reaction	_	_	_	
3-48	676-678	of	_	_	_	
3-49	679-682	the	_	_	_	
3-50	683-690	powders	_	_	_	
3-51	690-691	,	_	_	_	
3-52	692-695	and	_	_	_	
3-53	696-702	cooled	Operation	Condition-of	3-56[18_0]	
3-54	703-707	down	_	_	_	
3-55	708-710	at	_	_	_	
3-56	711-712	6	Property-rate[18]	_	_	
3-57	713-714	°	Property-rate[18]	_	_	
3-58	714-715	C	Property-rate[18]	_	_	
3-59	715-716	/	Property-rate[18]	_	_	
3-60	716-719	min	Property-rate[18]	_	_	
3-61	719-720	.	_	_	_	

#Text=Then samples were then grounded and ball-milled for 1 h, sealed and compressed similarly to the first processing.
4-1	721-725	Then	_	_	_	
4-2	726-733	samples	Material-intermedium	_	_	
4-3	734-738	were	_	_	_	
4-4	739-743	then	_	_	_	
4-5	744-752	grounded	Operation	Participant-material	4-2	
4-6	753-756	and	_	_	_	
4-7	757-768	ball-milled	Operation	Coreference|Condition-of|Next-operation	4-5|4-9[19_0]|4-12	
4-8	769-772	for	_	_	_	
4-9	773-774	1	Property-time[19]	_	_	
4-10	775-776	h	Property-time[19]	_	_	
4-11	776-777	,	_	_	_	
4-12	778-784	sealed	Operation	Next-operation	4-14	
4-13	785-788	and	_	_	_	
4-14	789-799	compressed	Operation	Descriptor-of	4-15[20_0]	
4-15	800-809	similarly	Descriptor[20]	_	_	
4-16	810-812	to	Descriptor[20]	_	_	
4-17	813-816	the	Descriptor[20]	_	_	
4-18	817-822	first	Descriptor[20]	_	_	
4-19	823-833	processing	Descriptor[20]	_	_	
4-20	833-834	.	_	_	_	

