#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Polycrystalline sample of Gd2BaCuO5 was prepared by heating the stoichiometric mixture of high-purity Gd2O3 (preheated), BaCO3, and CuO at 950 ◦C in the air as described in Ref. [21].
1-1	0-15	Polycrystalline	Descriptor	_	_	
1-2	16-22	sample	Descriptor	_	_	
1-3	23-25	of	_	_	_	
1-4	26-35	Gd2BaCuO5	Material-target	Descriptor-of|Descriptor-of	1-2|1-1	
1-5	36-39	was	_	_	_	
1-6	40-48	prepared	Operation	_	_	
1-7	49-51	by	_	_	_	
1-8	52-59	heating	Operation	Participant-material|Participant-material|Participant-material|Participant-material|Condition-of|Condition-of|Descriptor-of|Coreference	1-4|1-14|1-19|1-22|1-24[2_0]|1-29|1-31[3_0]|1-6	
1-9	60-63	the	_	_	_	
1-10	64-78	stoichiometric	Value[1]	_	_	
1-11	79-86	mixture	Value[1]	_	_	
1-12	87-89	of	_	_	_	
1-13	90-101	high-purity	Descriptor	_	_	
1-14	102-107	Gd2O3	Material-recipe	Value-of|Descriptor-of|Descriptor-of	1-10[1_0]|1-13|1-16	
1-15	108-109	(	_	_	_	
1-16	109-118	preheated	Descriptor	_	_	
1-17	118-119	)	_	_	_	
1-18	119-120	,	_	_	_	
1-19	121-126	BaCO3	Material-recipe	Descriptor-of	1-13	
1-20	126-127	,	_	_	_	
1-21	128-131	and	_	_	_	
1-22	132-135	CuO	Material-recipe	Descriptor-of	1-13	
1-23	136-138	at	_	_	_	
1-24	139-142	950	Property-temperature[2]	_	_	
1-25	143-144	◦	Property-temperature[2]	_	_	
1-26	144-145	C	Property-temperature[2]	_	_	
1-27	146-148	in	_	_	_	
1-28	149-152	the	_	_	_	
1-29	153-156	air	Property-pressure	_	_	
1-30	157-159	as	_	_	_	
1-31	160-169	described	Descriptor[3]	_	_	
1-32	170-172	in	Descriptor[3]	_	_	
1-33	173-176	Ref	Descriptor[3]	_	_	
1-34	176-177	.	Descriptor[3]	_	_	
1-35	178-179	[	Descriptor[3]	_	_	
1-36	179-181	21	Descriptor[3]	_	_	
1-37	181-182	]	Descriptor[3]	_	_	
1-38	182-183	.	_	_	_	

#Text=Magnetization measurements were performed by a superconducting quantum interference device magnetometer (MPMS, Quantum Design).
2-1	184-197	Magnetization	_	_	_	
2-2	198-210	measurements	_	_	_	
2-3	211-215	were	_	_	_	
2-4	216-225	performed	_	_	_	
2-5	226-228	by	_	_	_	
2-6	229-230	a	_	_	_	
2-7	231-246	superconducting	_	_	_	
2-8	247-254	quantum	_	_	_	
2-9	255-267	interference	_	_	_	
2-10	268-274	device	_	_	_	
2-11	275-287	magnetometer	_	_	_	
2-12	288-289	(	_	_	_	
2-13	289-293	MPMS	_	_	_	
2-14	293-294	,	_	_	_	
2-15	295-302	Quantum	_	_	_	
2-16	303-309	Design	_	_	_	
2-17	309-310	)	_	_	_	
2-18	310-311	.	_	_	_	

#Text=The specific heat (Cp) was measured in the physical property measurement system (PPMS, Quantum Design).
3-1	312-315	The	_	_	_	
3-2	316-324	specific	_	_	_	
3-3	325-329	heat	_	_	_	
3-4	330-331	(	_	_	_	
3-5	331-333	Cp	_	_	_	
3-6	333-334	)	_	_	_	
3-7	335-338	was	_	_	_	
3-8	339-347	measured	_	_	_	
3-9	348-350	in	_	_	_	
3-10	351-354	the	_	_	_	
3-11	355-363	physical	_	_	_	
3-12	364-372	property	_	_	_	
3-13	373-384	measurement	_	_	_	
3-14	385-391	system	_	_	_	
3-15	392-393	(	_	_	_	
3-16	393-397	PPMS	_	_	_	
3-17	397-398	,	_	_	_	
3-18	399-406	Quantum	_	_	_	
3-19	407-413	Design	_	_	_	
3-20	413-414	)	_	_	_	
3-21	414-415	.	_	_	_	

#Text=To measure the dielectric constant and pyrocurrent (electric polarization), we used 0.46- mm-thickness hardened pellet of polycrystalline Gd2BaCuO5 sample covered with an area 25mm2 of silver paste, while the temperature and magnetic field control were provided by PPMS.
4-1	416-418	To	_	_	_	
4-2	419-426	measure	_	_	_	
4-3	427-430	the	_	_	_	
4-4	431-441	dielectric	_	_	_	
4-5	442-450	constant	_	_	_	
4-6	451-454	and	_	_	_	
4-7	455-466	pyrocurrent	_	_	_	
4-8	467-468	(	_	_	_	
4-9	468-476	electric	_	_	_	
4-10	477-489	polarization	_	_	_	
4-11	489-490	)	_	_	_	
4-12	490-491	,	_	_	_	
4-13	492-494	we	_	_	_	
4-14	495-499	used	_	_	_	
4-15	500-504	0.46	_	_	_	
4-16	504-505	-	_	_	_	
4-17	506-518	mm-thickness	_	_	_	
4-18	519-527	hardened	_	_	_	
4-19	528-534	pellet	_	_	_	
4-20	535-537	of	_	_	_	
4-21	538-553	polycrystalline	_	_	_	
4-22	554-563	Gd2BaCuO5	_	_	_	
4-23	564-570	sample	_	_	_	
4-24	571-578	covered	_	_	_	
4-25	579-583	with	_	_	_	
4-26	584-586	an	_	_	_	
4-27	587-591	area	_	_	_	
4-28	592-597	25mm2	_	_	_	
4-29	598-600	of	_	_	_	
4-30	601-607	silver	_	_	_	
4-31	608-613	paste	_	_	_	
4-32	613-614	,	_	_	_	
4-33	615-620	while	_	_	_	
4-34	621-624	the	_	_	_	
4-35	625-636	temperature	_	_	_	
4-36	637-640	and	_	_	_	
4-37	641-649	magnetic	_	_	_	
4-38	650-655	field	_	_	_	
4-39	656-663	control	_	_	_	
4-40	664-668	were	_	_	_	
4-41	669-677	provided	_	_	_	
4-42	678-680	by	_	_	_	
4-43	681-685	PPMS	_	_	_	
4-44	685-686	.	_	_	_	

#Text=The dielectric constant as a function of temperature under different magnetic fields was recorded using the Agilent E4980A LCR meter.
5-1	687-690	The	_	_	_	
5-2	691-701	dielectric	_	_	_	
5-3	702-710	constant	_	_	_	
5-4	711-713	as	_	_	_	
5-5	714-715	a	_	_	_	
