#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Polycrystalline Na3Co2SbO6 was synthesized by con-\rventional solid state reaction.
1-1	0-15	Polycrystalline	Descriptor	_	_	
1-2	16-26	Na3Co2SbO6	Material-target	Descriptor-of	1-1	
1-3	27-30	was	_	_	_	
1-4	31-42	synthesized	Operation	Participant-material|Coreference	1-2|1-6[1_0]	
1-5	43-45	by	_	_	_	
1-6	46-49	con	Operation[1]	_	_	
1-7	49-50	-	Operation[1]	_	_	
1-8	51-60	ventional	Operation[1]	_	_	
1-9	61-66	solid	Operation[1]	_	_	
1-10	67-72	state	Operation[1]	_	_	
1-11	73-81	reaction	Operation[1]	_	_	
1-12	81-82	.	_	_	_	

#Text=The starting materials\rNa2CO3 (99.995%, Alfa Aesar), Co3O4 (99.7%, Alfa Ae-\rsar), and Sb2O3 (99.9%, Alfa Aesar) were mixed in the\rmolar ratio of 1.65:0.67:0.5.
2-1	83-86	The	_	_	_	
2-2	87-95	starting	Material-recipe[2]	Coreference|Coreference|Coreference	2-4[0_2]|2-12[0_2]|2-23[0_2]	
2-3	96-105	materials	Material-recipe[2]	_	_	
2-4	106-112	Na2CO3	Material-recipe	Value-of|Brand-of|Value-of	2-6|2-8[3_0]|2-37[7_0]	
2-5	113-114	(	_	_	_	
2-6	114-121	99.995%	Value	_	_	
2-7	121-122	,	_	_	_	
2-8	123-127	Alfa	Brand[3]	_	_	
2-9	128-133	Aesar	Brand[3]	_	_	
2-10	133-134	)	_	_	_	
2-11	134-135	,	_	_	_	
2-12	136-141	Co3O4	Material-recipe	Value-of|Brand-of|Value-of	2-14|2-16[4_0]|2-37[7_0]	
2-13	142-143	(	_	_	_	
2-14	143-148	99.7%	Value	_	_	
2-15	148-149	,	_	_	_	
2-16	150-154	Alfa	Brand[4]	_	_	
2-17	155-157	Ae	Brand[4]	_	_	
