#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=The AP Ba3NiOs2O9 was synthesized by solid-state reactions from BaO (decomposition of BaCO3, Alfa 99.8%),
#Text=NiO (Alfa 99%), and Os (Alfa 99.95%) in two steps.
1-1	0-3	The	_	_	_	
1-2	4-6	AP	Descriptor	_	_	
1-3	7-17	Ba3NiOs2O9	Material-target	Descriptor-of	1-2	
1-4	18-21	was	_	_	_	
1-5	22-33	synthesized	Operation	Participant-material|Coreference	1-3|1-7[1_0]	
1-6	34-36	by	_	_	_	
1-7	37-48	solid-state	Operation[1]	Participant-material|Participant-material|Participant-material	1-10[0_1]|1-20[0_1]|1-27[0_1]	
1-8	49-58	reactions	Operation[1]	_	_	
1-9	59-63	from	_	_	_	
1-10	64-67	BaO	Material-recipe	_	_	
1-11	68-69	(	_	_	_	
1-12	69-82	decomposition	Operation	Participant-material|Participant-material	1-14|1-10	
1-13	83-85	of	_	_	_	
1-14	86-91	BaCO3	Material-recipe	Brand-of|Value-of	1-16|1-17	
1-15	91-92	,	_	_	_	
1-16	93-97	Alfa	Brand	_	_	
1-17	98-103	99.8%	Value	_	_	
1-18	103-104	)	_	_	_	
1-19	104-105	,	_	_	_	
1-20	106-109	NiO	Material-recipe	Brand-of|Value-of	1-22|1-23	
1-21	110-111	(	_	_	_	
1-22	111-115	Alfa	Brand	_	_	
1-23	116-119	99%	Value	_	_	
1-24	119-120	)	_	_	_	
1-25	120-121	,	_	_	_	
1-26	122-125	and	_	_	_	
1-27	126-128	Os	Material-recipe	Brand-of|Value-of	1-29|1-30	
1-28	129-130	(	_	_	_	
1-29	130-134	Alfa	Brand	_	_	
1-30	135-141	99.95%	Value	_	_	
1-31	141-142	)	_	_	_	
1-32	143-145	in	_	_	_	
1-33	146-149	two	_	_	_	
1-34	150-155	steps	_	_	_	
1-35	155-156	.	_	_	_	

#Text=First,
#Text=BaO and Os with a mole ratio of 3 : 2.4 were well ground
#Text=together and pressed into pellets inside an Ar glovebox.
2-1	157-162	First	_	_	_	
2-2	162-163	,	_	_	_	
2-3	164-167	BaO	Material-recipe	Value-of	2-11[3_0]	
2-4	168-171	and	_	_	_	
2-5	172-174	Os	Material-recipe	Value-of	2-11[3_0]	
2-6	175-179	with	_	_	_	
2-7	180-181	a	_	_	_	
2-8	182-186	mole	Descriptor[2]	_	_	
2-9	187-192	ratio	Descriptor[2]	_	_	
2-10	193-195	of	_	_	_	
2-11	196-197	3	Value[3]	Descriptor-of	2-8[2_3]	
2-12	198-199	:	Value[3]	_	_	
2-13	200-203	2.4	Value[3]	_	_	
2-14	204-208	were	_	_	_	
2-15	209-213	well	Descriptor	_	_	
2-16	214-220	ground	Operation	Descriptor-of|Participant-material|Participant-material|Device-of-operation|Condition-of|Next-operation	2-15|2-5|2-3|2-25|2-24|2-19	
2-17	221-229	together	_	_	_	
2-18	230-233	and	_	_	_	
2-19	234-241	pressed	Operation	Device-of-operation|Condition-of	2-25|2-24	
2-20	242-246	into	_	_	_	
2-21	247-254	pellets	Material-recipe	_	_	
2-22	255-261	inside	_	_	_	
2-23	262-264	an	Value	_	_	
2-24	265-267	Ar	Property-pressure	_	_	
2-25	268-276	glovebox	Device	Value-of	2-23	
2-26	276-277	.	_	_	_	

#Text=The
#Text=pellets were then loaded into a corundum crucible, which
#Text=was placed into a silica tube along with a second corundum crucible containing MnO2 (Alfa 99.9%).
3-1	278-281	The	_	_	_	
3-2	282-289	pellets	Material-intermedium	_	_	
3-3	290-294	were	_	_	_	
3-4	295-299	then	_	_	_	
3-5	300-306	loaded	Operation	Device-of-operation|Participant-material|Next-operation	3-9|3-2|3-13	
3-6	307-311	into	_	_	_	
3-7	312-313	a	Value	_	_	
3-8	314-322	corundum	Descriptor	_	_	
3-9	323-331	crucible	Device	Descriptor-of|Value-of	3-8|3-7	
3-10	331-332	,	_	_	_	
3-11	333-338	which	_	_	_	
3-12	339-342	was	_	_	_	
3-13	343-349	placed	Operation	Device-of-operation|Device-of-operation|Device-of-operation|Participant-material	3-9|3-17|3-23|3-25	
3-14	350-354	into	_	_	_	
3-15	355-356	a	Value	_	_	
3-16	357-363	silica	Descriptor	_	_	
3-17	364-368	tube	Device	Descriptor-of|Value-of	3-16|3-15	
3-18	369-374	along	_	_	_	
3-19	375-379	with	_	_	_	
3-20	380-381	a	Value	_	_	
3-21	382-388	second	_	_	_	
3-22	389-397	corundum	Descriptor	_	_	
3-23	398-406	crucible	Device	Descriptor-of|Value-of	3-22|3-20	
3-24	407-417	containing	_	_	_	
3-25	418-422	MnO2	Material-others	Brand-of|Value-of	3-27|3-28	
3-26	423-424	(	_	_	_	
3-27	424-428	Alfa	Brand	_	_	
3-28	429-434	99.9%	Value	_	_	
3-29	434-435	)	_	_	_	
3-30	435-436	.	_	_	_	

#Text=The silica tube
#Text=was then sealed under the dynamic vacuum using a H2/O2
#Text=torch, and heated at 750 °C for 48 h.
4-1	437-440	The	_	_	_	
4-2	441-447	silica	Descriptor	_	_	
4-3	448-452	tube	Device	Descriptor-of	4-2	
4-4	453-456	was	_	_	_	
4-5	457-461	then	_	_	_	
4-6	462-468	sealed	Operation	Device-of-operation|Condition-of|Device-of-operation|Next-operation	4-3|4-9[4_0]|4-16|4-19	
4-7	469-474	under	_	_	_	
4-8	475-478	the	_	_	_	
4-9	479-486	dynamic	Property-pressure[4]	_	_	
4-10	487-493	vacuum	Property-pressure[4]	_	_	
4-11	494-499	using	_	_	_	
4-12	500-501	a	Value	_	_	
4-13	502-504	H2	Descriptor[5]	_	_	
4-14	504-505	/	Descriptor[5]	_	_	
4-15	505-507	O2	Descriptor[5]	_	_	
4-16	508-513	torch	Device	Descriptor-of|Value-of	4-13[5_0]|4-12	
4-17	513-514	,	_	_	_	
4-18	515-518	and	_	_	_	
4-19	519-525	heated	Operation	Condition-of|Condition-of	4-21[6_0]|4-25[7_0]	
4-20	526-528	at	_	_	_	
4-21	529-532	750	Property-temperature[6]	_	_	
4-22	533-534	°	Property-temperature[6]	_	_	
4-23	534-535	C	Property-temperature[6]	_	_	
4-24	536-539	for	_	_	_	
4-25	540-542	48	Property-time[7]	_	_	
4-26	543-544	h	Property-time[7]	_	_	
4-27	544-545	.	_	_	_	

#Text=MnO2 decomposes into
#Text=1
#Text=2Mn2O3 + 1
#Text=4O2 at 550 °C and acts as an oxygen source for the
#Text=reaction.
5-1	546-550	MnO2	_	_	_	
5-2	551-561	decomposes	_	_	_	
5-3	562-566	into	_	_	_	
5-4	567-568	1	_	_	_	
5-5	569-575	2Mn2O3	_	_	_	
5-6	576-577	+	_	_	_	
5-7	578-579	1	_	_	_	
5-8	580-583	4O2	_	_	_	
5-9	584-586	at	_	_	_	
5-10	587-590	550	_	_	_	
5-11	591-592	°	_	_	_	
5-12	592-593	C	_	_	_	
5-13	594-597	and	_	_	_	
5-14	598-602	acts	_	_	_	
5-15	603-605	as	_	_	_	
5-16	606-608	an	_	_	_	
5-17	609-615	oxygen	_	_	_	
5-18	616-622	source	_	_	_	
5-19	623-626	for	_	_	_	
