#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Bulk YMnO3 powder was prepared by firing pressed pellets of dried and mixed Y2O3 and MnO2 twice for 24 h at 1,300 °C in air.
1-1	0-4	Bulk	Descriptor	_	_	
1-2	5-10	YMnO3	Material-target	Descriptor-of|Descriptor-of	1-1|1-3	
1-3	11-17	powder	Descriptor	_	_	
1-4	18-21	was	_	_	_	
1-5	22-30	prepared	Operation	Participant-material|Coreference	1-2|1-8	
1-6	31-33	by	_	_	_	
1-7	34-40	firing	Descriptor	_	_	
1-8	41-48	pressed	Operation	Participant-material|Descriptor-of|Condition-of|Condition-of|Condition-of|Condition-of|Participant-material|Participant-material	1-9|1-7|1-26|1-22[2_0]|1-19[1_0]|1-17|1-14|1-16	
1-9	49-56	pellets	Material-recipe	_	_	
1-10	57-59	of	_	_	_	
1-11	60-65	dried	Descriptor	_	_	
1-12	66-69	and	_	_	_	
1-13	70-75	mixed	Descriptor	_	_	
1-14	76-80	Y2O3	Material-recipe	Descriptor-of|Descriptor-of	1-11|1-13	
1-15	81-84	and	_	_	_	
1-16	85-89	MnO2	Material-recipe	Descriptor-of|Descriptor-of	1-11|1-13	
1-17	90-95	twice	Property-time	_	_	
1-18	96-99	for	_	_	_	
1-19	100-102	24	Property-time[1]	_	_	
1-20	103-104	h	Property-time[1]	_	_	
1-21	105-107	at	_	_	_	
1-22	108-113	1,300	Property-temperature[2]	_	_	
1-23	114-115	°	Property-temperature[2]	_	_	
1-24	115-116	C	Property-temperature[2]	_	_	
1-25	117-119	in	_	_	_	
1-26	120-123	air	Property-pressure	_	_	
1-27	123-124	.	_	_	_	

#Text=Porous polycrystalline bars with a density of 43% were sintered from phase pure YMnO3 powder with 20 wt% carbon black as a pore filler for 2 h at 1,500 °C in air and scanning electron micrographs of the fracture surfaces of the porous bars are given in Supplementary Fig. 10.
2-1	125-131	Porous	Descriptor	_	_	
2-2	132-147	polycrystalline	Descriptor	_	_	
2-3	148-152	bars	Material-recipe	Descriptor-of|Descriptor-of|Value-of	2-1|2-2|2-8	
2-4	153-157	with	_	_	_	
2-5	158-159	a	_	_	_	
2-6	160-167	density	Descriptor	_	_	
2-7	168-170	of	_	_	_	
2-8	171-174	43%	Value	Descriptor-of	2-6	
2-9	175-179	were	_	_	_	
2-10	180-188	sintered	Operation	Participant-material|Participant-material|Participant-material|Condition-of|Condition-of|Condition-of	2-3|2-14|2-20|2-27[6_0]|2-30[7_0]|2-34	
2-11	189-193	from	_	_	_	
2-12	194-199	phase	Descriptor[3]	_	_	
2-13	200-204	pure	Descriptor[3]	_	_	
2-14	205-210	YMnO3	Material-recipe	Descriptor-of|Descriptor-of	2-12[3_0]|2-15	
2-15	211-217	powder	Descriptor	_	_	
2-16	218-222	with	_	_	_	
2-17	223-225	20	Value[4]	_	_	
2-18	226-228	wt	Value[4]	_	_	
2-19	228-229	%	Value[4]	_	_	
2-20	230-236	carbon	Material-others	Value-of|Descriptor-of|Descriptor-of	2-17[4_0]|2-21|2-24[5_0]	
2-21	237-242	black	Descriptor	_	_	
2-22	243-245	as	_	_	_	
2-23	246-247	a	_	_	_	
2-24	248-252	pore	Descriptor[5]	_	_	
2-25	253-259	filler	Descriptor[5]	_	_	
2-26	260-263	for	_	_	_	
2-27	264-265	2	Property-time[6]	_	_	
2-28	266-267	h	Property-time[6]	_	_	
