#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=By using the solid-state reaction method, polycrystalline
#Text=samples of CsFe4−xSe4 were successfully synthesized.
1-1	0-2	By	_	_	_	
1-2	3-8	using	_	_	_	
1-3	9-12	the	_	_	_	
1-4	13-24	solid-state	Operation[1]	Coreference	1-16[0_1]	
1-5	25-33	reaction	Operation[1]	_	_	
1-6	34-40	method	Operation[1]	_	_	
1-7	40-41	,	_	_	_	
1-8	42-57	polycrystalline	Descriptor	_	_	
1-9	58-65	samples	_	_	_	
1-10	66-68	of	_	_	_	
1-11	69-74	CsFe4	Material-target[2]	Descriptor-of	1-8[0_2]	
1-12	74-75	−	Material-target[2]	_	_	
1-13	75-79	xSe4	Material-target[2]	_	_	
1-14	80-84	were	_	_	_	
1-15	85-97	successfully	_	_	_	
1-16	98-109	synthesized	Operation	Participant-material	1-11[2_0]	
1-17	109-110	.	_	_	_	

#Text=First, FeSe precursors were prepared by reacting Fe powder
#Text=and Se powder (Alfa Aesar, 99.999% and 99.99%, respectively) at 950 K for 24 h in sealed quartz tubes.
2-1	111-116	First	_	_	_	
2-2	116-117	,	_	_	_	
2-3	118-122	FeSe	Material-intermedium	Descriptor-of	2-4	
2-4	123-133	precursors	Descriptor	_	_	
2-5	134-138	were	_	_	_	
2-6	139-147	prepared	Operation	Coreference|Participant-material	2-8|2-3	
2-7	148-150	by	_	_	_	
2-8	151-159	reacting	Operation	Participant-material|Participant-material|Condition-of|Condition-of|Device-of-operation	2-9|2-12|2-25[4_0]|2-28[5_0]|2-33	
2-9	160-162	Fe	Material-recipe	Descriptor-of	2-10	
2-10	163-169	powder	Descriptor	_	_	
2-11	170-173	and	_	_	_	
2-12	174-176	Se	Material-recipe	Descriptor-of|Brand-of|Value-of|Value-of	2-13|2-15[3_0]|2-18|2-20	
2-13	177-183	powder	Descriptor	_	_	
2-14	184-185	(	_	_	_	
2-15	185-189	Alfa	Brand[3]	_	_	
2-16	190-195	Aesar	Brand[3]	_	_	
2-17	195-196	,	_	_	_	
2-18	197-204	99.999%	Value	_	_	
2-19	205-208	and	_	_	_	
2-20	209-215	99.99%	Value	_	_	
2-21	215-216	,	_	_	_	
2-22	217-229	respectively	_	_	_	
2-23	229-230	)	_	_	_	
2-24	231-233	at	_	_	_	
2-25	234-237	950	Property-temperature[4]	_	_	
2-26	238-239	K	Property-temperature[4]	_	_	
2-27	240-243	for	_	_	_	
2-28	244-246	24	Property-time[5]	_	_	
2-29	247-248	h	Property-time[5]	_	_	
2-30	249-251	in	_	_	_	
2-31	252-258	sealed	Descriptor	_	_	
2-32	259-265	quartz	Descriptor	_	_	
2-33	266-271	tubes	Device	Descriptor-of|Descriptor-of	2-31|2-32	
2-34	271-272	.	_	_	_	

#Text=Second, we
#Text=reground the FeSe precursors, mixed them with a stoichiometric amount of alkali metal Cs (Alfa Aesar, 99.95%) in
#Text=an alumina crucible, and sealed the crucible into an
#Text=evacuated quartz tube under vacuum.
3-1	273-279	Second	_	_	_	
3-2	279-280	,	_	_	_	
3-3	281-283	we	_	_	_	
3-4	284-292	reground	Operation	Participant-material|Next-operation	3-6|3-9	
3-5	293-296	the	_	_	_	
3-6	297-301	FeSe	Material-intermedium	Descriptor-of|Coreference	3-7|3-10	
3-7	302-312	precursors	Descriptor	_	_	
3-8	312-313	,	_	_	_	
3-9	314-319	mixed	Operation	Participant-material|Participant-material|Device-of-operation|Next-operation	3-10|3-18|3-27[9_0]|3-31	
3-10	320-324	them	Material-intermedium	_	_	
3-11	325-329	with	_	_	_	
3-12	330-331	a	_	_	_	
3-13	332-346	stoichiometric	Value[6]	_	_	
3-14	347-353	amount	Value[6]	_	_	
