#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=A polycrystalline sample of Ba3Fe2TeO9 was prepared using the standard ceramic method.
1-1	0-1	A	_	_	_	
1-2	2-17	polycrystalline	Descriptor	_	_	
1-3	18-24	sample	_	_	_	
1-4	25-27	of	_	_	_	
1-5	28-38	Ba3Fe2TeO9	Material-target	Descriptor-of	1-2	
1-6	39-42	was	_	_	_	
1-7	43-51	prepared	Operation	Participant-material|Coreference	1-5|1-10[1_0]	
1-8	52-57	using	_	_	_	
1-9	58-61	the	_	_	_	
1-10	62-70	standard	Operation[1]	_	_	
1-11	71-78	ceramic	Operation[1]	_	_	
1-12	79-85	method	Operation[1]	_	_	
1-13	85-86	.	_	_	_	

#Text=BaCO3, Fe2O3 and TeO2 (purity > 99.95%) were weighed out in the appropriate stoichiometric ratio and ground together in an agate mortar for 30 min to give a homogeneous mixture.
2-1	87-92	BaCO3	Material-recipe	Value-of|Value-of	2-8[2_0]|2-17[3_0]	
2-2	92-93	,	_	_	_	
2-3	94-99	Fe2O3	Material-recipe	Value-of|Value-of	2-8[2_0]|2-17[3_0]	
2-4	100-103	and	_	_	_	
2-5	104-108	TeO2	Material-recipe	Value-of|Value-of	2-8[2_0]|2-17[3_0]	
2-6	109-110	(	_	_	_	
2-7	110-116	purity	Descriptor	_	_	
2-8	117-118	>	Value[2]	Descriptor-of	2-7[0_2]	
2-9	119-125	99.95%	Value[2]	_	_	
2-10	125-126	)	_	_	_	
2-11	127-131	were	_	_	_	
2-12	132-139	weighed	Operation	Participant-material|Participant-material|Participant-material|Next-operation	2-1|2-3|2-5|2-20	
2-13	140-143	out	_	_	_	
2-14	144-146	in	_	_	_	
2-15	147-150	the	_	_	_	
2-16	151-162	appropriate	Descriptor	_	_	
2-17	163-177	stoichiometric	Value[3]	Descriptor-of	2-16[0_3]	
2-18	178-183	ratio	Value[3]	_	_	
2-19	184-187	and	_	_	_	
2-20	188-194	ground	Operation	Device-of-operation|Condition-of|Descriptor-of	2-25|2-27[4_0]|2-21	
2-21	195-203	together	Descriptor	_	_	
2-22	204-206	in	_	_	_	
2-23	207-209	an	Value	_	_	
2-24	210-215	agate	Descriptor	_	_	
2-25	216-222	mortar	Device	Descriptor-of|Value-of	2-24|2-23	
2-26	223-226	for	_	_	_	
2-27	227-229	30	Property-time[4]	_	_	
2-28	230-233	min	Property-time[4]	_	_	
2-29	234-236	to	_	_	_	
2-30	237-241	give	_	_	_	
2-31	242-243	a	_	_	_	
2-32	244-255	homogeneous	Descriptor	_	_	
2-33	256-263	mixture	Material-recipe	Descriptor-of	2-32	
2-34	263-264	.	_	_	_	

#Text=The mixture was then loaded into an alumina crucible and fired at 700 °C for 24 h.
3-1	265-268	The	_	_	_	
3-2	269-276	mixture	Material-intermedium	_	_	
3-3	277-280	was	_	_	_	
3-4	281-285	then	_	_	_	
3-5	286-292	loaded	Operation	Participant-material|Device-of-operation|Next-operation	3-2|3-9|3-11	
3-6	293-297	into	_	_	_	
3-7	298-300	an	Value	_	_	
3-8	301-308	alumina	Descriptor	_	_	
3-9	309-317	crucible	Device	Value-of|Descriptor-of	3-7|3-8	
3-10	318-321	and	_	_	_	
3-11	322-327	fired	Operation	Device-of-operation|Condition-of|Condition-of	3-9|3-13[5_0]|3-17[6_0]	
3-12	328-330	at	_	_	_	
3-13	331-334	700	Property-temperature[5]	_	_	
3-14	335-336	°	Property-temperature[5]	_	_	
3-15	336-337	C	Property-temperature[5]	_	_	
3-16	338-341	for	_	_	_	
3-17	342-344	24	Property-time[6]	_	_	
3-18	345-346	h	Property-time[6]	_	_	
3-19	346-347	.	_	_	_	

#Text=It was then quenched to room temperature, reground and pressed into a pellet that was fired in air at 950 °C for 24 h and subsequently annealed at 1200 °C for 48 h after further grinding.
4-1	348-350	It	Material-intermedium	_	_	
4-2	351-354	was	_	_	_	
4-3	355-359	then	_	_	_	
4-4	360-368	quenched	Operation	Participant-material|Condition-of|Next-operation	4-1|4-6[7_0]|4-9	
4-5	369-371	to	_	_	_	
4-6	372-376	room	Property-temperature[7]	_	_	
4-7	377-388	temperature	Property-temperature[7]	_	_	
4-8	388-389	,	_	_	_	
4-9	390-398	reground	Operation	Next-operation	4-11	
4-10	399-402	and	_	_	_	
4-11	403-410	pressed	Operation	Next-operation	4-17	
4-12	411-415	into	_	_	_	
4-13	416-417	a	_	_	_	
4-14	418-424	pellet	Material-intermedium	_	_	
4-15	425-429	that	_	_	_	
4-16	430-433	was	_	_	_	
4-17	434-439	fired	Operation	Participant-material|Condition-of|Condition-of|Condition-of|Next-operation	4-14|4-19|4-21[8_0]|4-25[9_0]|4-39	
4-18	440-442	in	_	_	_	
4-19	443-446	air	Property-pressure	_	_	
4-20	447-449	at	_	_	_	
4-21	450-453	950	Property-temperature[8]	_	_	
4-22	454-455	°	Property-temperature[8]	_	_	
4-23	455-456	C	Property-temperature[8]	_	_	
4-24	457-460	for	_	_	_	
4-25	461-463	24	Property-time[9]	_	_	
4-26	464-465	h	Property-time[9]	_	_	
4-27	466-469	and	_	_	_	
4-28	470-482	subsequently	_	_	_	
4-29	483-491	annealed	Operation	Condition-of|Condition-of	4-31[10_0]|4-35[11_0]	
4-30	492-494	at	_	_	_	
4-31	495-499	1200	Property-temperature[10]	_	_	
4-32	500-501	°	Property-temperature[10]	_	_	
4-33	501-502	C	Property-temperature[10]	_	_	
4-34	503-506	for	_	_	_	
4-35	507-509	48	Property-time[11]	_	_	
4-36	510-511	h	Property-time[11]	_	_	
4-37	512-517	after	_	_	_	
4-38	518-525	further	_	_	_	
4-39	526-534	grinding	Operation	Next-operation	4-29	
4-40	534-535	.	_	_	_	

#Text=Finally, the furnace was allowed to cool to 800 °C and then the sample was quenched to room temperature.
5-1	536-543	Finally	_	_	_	
5-2	543-544	,	_	_	_	
5-3	545-548	the	_	_	_	
5-4	549-556	furnace	Device	_	_	
5-5	557-560	was	_	_	_	
5-6	561-568	allowed	_	_	_	
5-7	569-571	to	_	_	_	
5-8	572-576	cool	Operation	Device-of-operation|Condition-of|Next-operation	5-4|5-10[12_0]|5-18	
5-9	577-579	to	_	_	_	
5-10	580-583	800	Property-temperature[12]	_	_	
5-11	584-585	°	Property-temperature[12]	_	_	
5-12	585-586	C	Property-temperature[12]	_	_	
5-13	587-590	and	_	_	_	
5-14	591-595	then	_	_	_	
5-15	596-599	the	_	_	_	
5-16	600-606	sample	Material-intermedium	_	_	
5-17	607-610	was	_	_	_	
5-18	611-619	quenched	Operation	Participant-material|Condition-of	5-16|5-20[13_0]	
5-19	620-622	to	_	_	_	
5-20	623-627	room	Property-temperature[13]	_	_	
5-21	628-639	temperature	Property-temperature[13]	_	_	
5-22	639-640	.	_	_	_	
