#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=The conventional solid-state reaction method was used to prepare the Na2Co2TeO6 polycrystalline sample by taking the stoichiometric ratios of Na2O (99.99% pure), Co3O4(99.99% pure), and TeO2(99.99% pure) powders, purchased from Alfa Aesar Chemicals.
1-1	0-3	The	_	_	_	
1-2	4-16	conventional	Operation[1]	_	_	
1-3	17-28	solid-state	Operation[1]	_	_	
1-4	29-37	reaction	Operation[1]	_	_	
1-5	38-44	method	Operation[1]	_	_	
1-6	45-48	was	_	_	_	
1-7	49-53	used	Operation	Coreference|Coreference	1-2[1_0]|1-9	
1-8	54-56	to	_	_	_	
1-9	57-64	prepare	Operation	Participant-material|Participant-material|Participant-material|Participant-material	1-11|1-20|1-26|1-33	
1-10	65-68	the	_	_	_	
1-11	69-79	Na2Co2TeO6	Material-target	Descriptor-of	1-12	
1-12	80-95	polycrystalline	Descriptor	_	_	
1-13	96-102	sample	_	_	_	
1-14	103-105	by	_	_	_	
1-15	106-112	taking	_	_	_	
1-16	113-116	the	_	_	_	
1-17	117-131	stoichiometric	Value[2]	_	_	
1-18	132-138	ratios	Value[2]	_	_	
1-19	139-141	of	_	_	_	
1-20	142-146	Na2O	Material-recipe	Value-of|Value-of|Descriptor-of|Brand-of	1-17[2_0]|1-22|1-38|1-42[3_0]	
1-21	147-148	(	_	_	_	
1-22	148-154	99.99%	Value	Descriptor-of	1-23	
1-23	155-159	pure	Descriptor	_	_	
1-24	159-160	)	_	_	_	
1-25	160-161	,	_	_	_	
1-26	162-167	Co3O4	Material-recipe	Value-of|Descriptor-of|Brand-of|Value-of	1-28|1-38|1-42[3_0]|1-17[2_0]	
1-27	167-168	(	_	_	_	
1-28	168-174	99.99%	Value	Descriptor-of	1-29	
1-29	175-179	pure	Descriptor	_	_	
1-30	179-180	)	_	_	_	
1-31	180-181	,	_	_	_	
1-32	182-185	and	_	_	_	
1-33	186-190	TeO2	Material-recipe	Value-of|Descriptor-of|Brand-of|Value-of	1-35|1-38|1-42[3_0]|1-17[2_0]	
1-34	190-191	(	_	_	_	
1-35	191-197	99.99%	Value	Descriptor-of	1-36	
1-36	198-202	pure	Descriptor	_	_	
1-37	202-203	)	_	_	_	
1-38	204-211	powders	Descriptor	_	_	
1-39	211-212	,	_	_	_	
