#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Polycrystalline MnGe samples were synthesized with a cubic-anvil-type high-pressure apparatus.
1-1	0-15	Polycrystalline	Descriptor	_	_	
1-2	16-20	MnGe	Material-target	Descriptor-of	1-1	
1-3	21-28	samples	_	_	_	
1-4	29-33	were	_	_	_	
1-5	34-45	synthesized	Operation	Device-of-operation|Participant-material	1-10|1-2	
1-6	46-50	with	_	_	_	
1-7	51-52	a	Value	_	_	
1-8	53-69	cubic-anvil-type	Descriptor	_	_	
1-9	70-83	high-pressure	Descriptor	_	_	
1-10	84-93	apparatus	Device	Value-of|Descriptor-of|Descriptor-of	1-7|1-8|1-9	
1-11	93-94	.	_	_	_	

#Text=Alloys with stoichiometric quantities of the constituents were prepared by arc melting under an argon atmosphere, followed by heat treatment at 1,073 K under a high pressure of 4.0 GPa for 1 h.
2-1	95-101	Alloys	Material-recipe	_	_	
2-2	102-106	with	_	_	_	
2-3	107-121	stoichiometric	Value[1]	_	_	
2-4	122-132	quantities	Value[1]	_	_	
2-5	133-135	of	_	_	_	
2-6	136-139	the	_	_	_	
2-7	140-152	constituents	Material-recipe	Value-of	2-3[1_0]	
2-8	153-157	were	_	_	_	
2-9	158-166	prepared	Operation	Coreference	2-11[2_0]	
2-10	167-169	by	_	_	_	
2-11	170-173	arc	Operation[2]	Condition-of|Next-operation	2-15[3_2]|2-20[4_2]	
2-12	174-181	melting	Operation[2]	_	_	
2-13	182-187	under	_	_	_	
2-14	188-190	an	_	_	_	
2-15	191-196	argon	Property-pressure[3]	_	_	
2-16	197-207	atmosphere	Property-pressure[3]	_	_	
2-17	207-208	,	_	_	_	
2-18	209-217	followed	_	_	_	
2-19	218-220	by	_	_	_	
2-20	221-225	heat	Operation[4]	Coreference|Condition-of|Condition-of|Condition-of	2-23[5_4]|2-23[5_4]|2-27[6_4]|2-33[8_4]	
2-21	226-235	treatment	Operation[4]	_	_	
2-22	236-238	at	_	_	_	
2-23	239-244	1,073	Property-temperature[5]	_	_	
2-24	245-246	K	Property-temperature[5]	_	_	
2-25	247-252	under	_	_	_	
2-26	253-254	a	_	_	_	
2-27	255-259	high	Property-pressure[6]	Coreference	2-30[7_6]	
2-28	260-268	pressure	Property-pressure[6]	_	_	
2-29	269-271	of	_	_	_	
2-30	272-275	4.0	Property-pressure[7]	_	_	
2-31	276-279	GPa	Property-pressure[7]	_	_	
2-32	280-283	for	_	_	_	
2-33	284-285	1	Property-time[8]	_	_	
2-34	286-287	h	Property-time[8]	_	_	
2-35	287-288	.	_	_	_	

#Text=The material was confirmed to be single phase of B20-type chiral cubic structure at room temperature by powder X-ray analyses.
3-1	289-292	The	_	_	_	
3-2	293-301	material	_	_	_	
3-3	302-305	was	_	_	_	
3-4	306-315	confirmed	_	_	_	
3-5	316-318	to	_	_	_	
3-6	319-321	be	_	_	_	
3-7	322-328	single	_	_	_	
3-8	329-334	phase	_	_	_	
3-9	335-337	of	_	_	_	
3-10	338-341	B20	_	_	_	
3-11	341-342	-	_	_	_	
3-12	342-346	type	_	_	_	
3-13	347-353	chiral	_	_	_	
3-14	354-359	cubic	_	_	_	
3-15	360-369	structure	_	_	_	
3-16	370-372	at	_	_	_	
3-17	373-377	room	_	_	_	
3-18	378-389	temperature	_	_	_	
3-19	390-392	by	_	_	_	
3-20	393-399	powder	_	_	_	
3-21	400-405	X-ray	_	_	_	
3-22	406-414	analyses	_	_	_	
3-23	414-415	.	_	_	_	
