#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Three polycrystalline binary nitrides, calcium nitride (Ca3N2), magnesium nitride (Mg3N2), and zinc nitride (Zn3N2), were used as starting precursors for undoped (Ca1– yNay)(Mg1−xZnx)2N2 (x = 0–1, y = 0, i.e., not hole carrier-doped) polycrystalline samples.
1-1	0-5	Three	Value	_	_	
1-2	6-21	polycrystalline	Descriptor	_	_	
1-3	22-28	binary	Material-recipe[1]	Value-of|Descriptor-of|Coreference|Coreference|Coreference|Coreference	1-1[0_1]|1-2[0_1]|1-6[2_1]|1-12[3_1]|1-19[4_1]|1-28[5_1]	
1-4	29-37	nitrides	Material-recipe[1]	_	_	
1-5	37-38	,	_	_	_	
1-6	39-46	calcium	Material-recipe[2]	Coreference	1-9[0_2]	
1-7	47-54	nitride	Material-recipe[2]	_	_	
1-8	55-56	(	_	_	_	
1-9	56-61	Ca3N2	Material-recipe	_	_	
1-10	61-62	)	_	_	_	
1-11	62-63	,	_	_	_	
1-12	64-73	magnesium	Material-recipe[3]	Coreference	1-15[0_3]	
1-13	74-81	nitride	Material-recipe[3]	_	_	
1-14	82-83	(	_	_	_	
1-15	83-88	Mg3N2	Material-recipe	_	_	
1-16	88-89	)	_	_	_	
1-17	89-90	,	_	_	_	
1-18	91-94	and	_	_	_	
1-19	95-99	zinc	Material-recipe[4]	Coreference	1-22[0_4]	
1-20	100-107	nitride	Material-recipe[4]	_	_	
1-21	108-109	(	_	_	_	
1-22	109-114	Zn3N2	Material-recipe	_	_	
1-23	114-115	)	_	_	_	
1-24	115-116	,	_	_	_	
1-25	117-121	were	_	_	_	
1-26	122-126	used	_	_	_	
1-27	127-129	as	_	_	_	
1-28	130-138	starting	Material-recipe[5]	_	_	
1-29	139-149	precursors	Material-recipe[5]	_	_	
1-30	150-153	for	_	_	_	
1-31	154-161	undoped	Descriptor	_	_	
