#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=The polycrystalline samples of UBe13−xAlx (0 ≤ x ≤ 0.60), as well as the binary compounds UAl2 and UAl3 (NMR reference material) were synthesized by arc melting of the elemental metals, using U (sheet, Good Fellow, >99.95 wt.%), Be (sheet, Heraeus, >99.9 wt.%), and Al (droplets, Chempur, 99.999 wt.%).
1-1	0-3	The	_	_	_	
1-2	4-19	polycrystalline	Descriptor	_	_	
1-3	20-27	samples	_	_	_	
1-4	28-30	of	_	_	_	
1-5	31-36	UBe13	Material-target[1]	Value-of|Descriptor-of	1-9[2_1]|1-2[0_1]	
1-6	36-37	−	Material-target[1]	_	_	
1-7	37-41	xAlx	Material-target[1]	_	_	
1-8	42-43	(	_	_	_	
1-9	43-44	0	Value[2]	_	_	
1-10	45-46	≤	Value[2]	_	_	
1-11	47-48	x	Value[2]	_	_	
1-12	49-50	≤	Value[2]	_	_	
1-13	51-55	0.60	Value[2]	_	_	
1-14	55-56	)	_	_	_	
1-15	56-57	,	_	_	_	
1-16	58-60	as	_	_	_	
1-17	61-65	well	_	_	_	
1-18	66-68	as	_	_	_	
1-19	69-72	the	_	_	_	
1-20	73-79	binary	Descriptor[3]	_	_	
1-21	80-89	compounds	Descriptor[3]	_	_	
1-22	90-94	UAl2	Material-target	Descriptor-of|Descriptor-of	1-20[3_0]|1-26[4_0]	
1-23	95-98	and	_	_	_	
1-24	99-103	UAl3	Material-target	Descriptor-of|Descriptor-of	1-20[3_0]|1-26[4_0]	
1-25	104-105	(	_	_	_	
1-26	105-108	NMR	Descriptor[4]	_	_	
1-27	109-118	reference	Descriptor[4]	_	_	
1-28	119-127	material	Descriptor[4]	_	_	
1-29	127-128	)	_	_	_	
1-30	129-133	were	_	_	_	
1-31	134-145	synthesized	Operation	Participant-material|Participant-material|Participant-material|Coreference	1-5[1_0]|1-22|1-24|1-33[5_0]	
1-32	146-148	by	_	_	_	
1-33	149-152	arc	Operation[5]	Participant-material	1-37[6_5]	
1-34	153-160	melting	Operation[5]	_	_	
1-35	161-163	of	_	_	_	
1-36	164-167	the	_	_	_	
1-37	168-177	elemental	Material-recipe[6]	Coreference|Coreference|Coreference	1-41[0_6]|1-55[0_6]|1-69[0_6]	
1-38	178-184	metals	Material-recipe[6]	_	_	
1-39	184-185	,	_	_	_	
1-40	186-191	using	_	_	_	
1-41	192-193	U	Material-recipe	Descriptor-of|Brand-of|Value-of	1-43|1-45[7_0]|1-48[8_0]	
1-42	194-195	(	_	_	_	
1-43	195-200	sheet	Descriptor	_	_	
1-44	200-201	,	_	_	_	
1-45	202-206	Good	Brand[7]	_	_	
1-46	207-213	Fellow	Brand[7]	_	_	
1-47	213-214	,	_	_	_	
1-48	215-216	>	Value[8]	_	_	
1-49	216-221	99.95	Value[8]	_	_	
1-50	222-224	wt	Value[8]	_	_	
1-51	224-225	.	Value[8]	_	_	
1-52	225-226	%	Value[8]	_	_	
1-53	226-227	)	_	_	_	
1-54	227-228	,	_	_	_	
1-55	229-231	Be	Material-recipe	Descriptor-of|Brand-of|Value-of	1-57|1-59|1-61[9_0]	
1-56	232-233	(	_	_	_	
1-57	233-238	sheet	Descriptor	_	_	
1-58	238-239	,	_	_	_	
1-59	240-247	Heraeus	Brand	_	_	
1-60	247-248	,	_	_	_	
1-61	249-250	>	Value[9]	_	_	
1-62	250-254	99.9	Value[9]	_	_	
1-63	255-257	wt	Value[9]	_	_	
1-64	257-258	.	Value[9]	_	_	
1-65	258-259	%	Value[9]	_	_	
1-66	259-260	)	_	_	_	
1-67	260-261	,	_	_	_	
1-68	262-265	and	_	_	_	
1-69	266-268	Al	Material-recipe	Descriptor-of|Brand-of|Value-of	1-71|1-73|1-75[10_0]	
1-70	269-270	(	_	_	_	
1-71	270-278	droplets	Descriptor	_	_	
1-72	278-279	,	_	_	_	
1-73	280-287	Chempur	Brand	_	_	
1-74	287-288	,	_	_	_	
1-75	289-295	99.999	Value[10]	_	_	
1-76	296-298	wt	Value[10]	_	_	
1-77	298-299	.	Value[10]	_	_	
1-78	299-300	%	Value[10]	_	_	
1-79	300-301	)	_	_	_	
1-80	301-302	.	_	_	_	

#Text=A small excess of Be was added to compensate for the material loss due to evaporation (typically 1.5–1.7 wt.%).
2-1	303-304	A	_	_	_	
2-2	305-310	small	Value[11]	_	_	
2-3	311-317	excess	Value[11]	_	_	
2-4	318-320	of	_	_	_	
2-5	321-323	Be	Material-recipe	Value-of	2-2[11_0]	
2-6	324-327	was	_	_	_	
2-7	328-333	added	Operation	Participant-material	2-5	
2-8	334-336	to	_	_	_	
2-9	337-347	compensate	_	_	_	
2-10	348-351	for	_	_	_	
2-11	352-355	the	_	_	_	
2-12	356-364	material	Material-others	Descriptor-of|Value-of	2-13|2-19[12_0]	
2-13	365-369	loss	Descriptor	_	_	
2-14	370-373	due	_	_	_	
2-15	374-376	to	_	_	_	
2-16	377-388	evaporation	Operation	Participant-material	2-12	
2-17	389-390	(	_	_	_	
2-18	390-399	typically	_	_	_	
2-19	400-403	1.5	Value[12]	_	_	
2-20	403-404	–	Value[12]	_	_	
2-21	404-407	1.7	Value[12]	_	_	
2-22	408-410	wt	Value[12]	_	_	
2-23	410-411	.	Value[12]	_	_	
2-24	411-412	%	Value[12]	_	_	
2-25	412-413	)	_	_	_	
2-26	413-414	.	_	_	_	

#Text=Complete sample preparation was performed in Ar-filled glove boxes (MBraun, p(H2O/O2) < 0.1 ppm), dedicated to the handling of U- and Be-containing samples65.
3-1	415-423	Complete	_	_	_	
3-2	424-430	sample	Material-target	_	_	
3-3	431-442	preparation	Operation	Participant-material|Device-of-operation|Condition-of	3-2|3-8[13_0]|3-13[14_0]	
3-4	443-446	was	_	_	_	
3-5	447-456	performed	Operation	_	_	
3-6	457-459	in	_	_	_	
3-7	460-469	Ar-filled	Descriptor	_	_	
3-8	470-475	glove	Device[13]	Brand-of|Descriptor-of	3-11[0_13]|3-7[0_13]	
3-9	476-481	boxes	Device[13]	_	_	
3-10	482-483	(	_	_	_	
3-11	483-489	MBraun	Brand	_	_	
3-12	489-490	,	_	_	_	
3-13	491-492	p	Property-pressure[14]	_	_	
3-14	492-493	(	Property-pressure[14]	_	_	
3-15	493-496	H2O	Property-pressure[14]	_	_	
3-16	496-497	/	Property-pressure[14]	_	_	
3-17	497-499	O2	Property-pressure[14]	_	_	
3-18	499-500	)	Property-pressure[14]	_	_	
3-19	501-502	<	Property-pressure[14]	_	_	
3-20	503-506	0.1	Property-pressure[14]	_	_	
3-21	507-510	ppm	Property-pressure[14]	_	_	
3-22	510-511	)	_	_	_	
3-23	511-512	,	_	_	_	
3-24	513-522	dedicated	_	_	_	
3-25	523-525	to	_	_	_	
3-26	526-529	the	_	_	_	
3-27	530-538	handling	_	_	_	
3-28	539-541	of	_	_	_	
3-29	542-543	U	_	_	_	
3-30	543-544	-	_	_	_	
3-31	545-548	and	_	_	_	
3-32	549-562	Be-containing	_	_	_	
3-33	563-572	samples65	_	_	_	
3-34	572-573	.	_	_	_	

#Text=The polycrystalline samples were annealed in alumina crucibles under Ar atmosphere.
4-1	574-577	The	_	_	_	
4-2	578-593	polycrystalline	Descriptor	_	_	
4-3	594-601	samples	Material-target	Descriptor-of	4-2	
4-4	602-606	were	_	_	_	
4-5	607-615	annealed	Operation	Condition-of|Device-of-operation|Participant-material	4-10[15_0]|4-8|4-3	
4-6	616-618	in	_	_	_	
4-7	619-626	alumina	Descriptor	_	_	
4-8	627-636	crucibles	Device	Descriptor-of	4-7	
4-9	637-642	under	_	_	_	
4-10	643-645	Ar	Property-pressure[15]	_	_	
4-11	646-656	atmosphere	Property-pressure[15]	_	_	
4-12	656-657	.	_	_	_	

#Text=Large, mm-sized, cube-shaped single crystals of UBe13−xAlx were grown using Al flux.
5-1	658-663	Large	_	_	_	
