#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=All polycrystalline samples were synthesized by solid state reaction in evacuated quartz tubes.
1-1	0-3	All	Descriptor	_	_	
1-2	4-19	polycrystalline	Descriptor	_	_	
1-3	20-27	samples	Material-target	Descriptor-of|Descriptor-of	1-2|1-1	
1-4	28-32	were	_	_	_	
1-5	33-44	synthesized	Operation	Participant-material	1-3	
1-6	45-47	by	_	_	_	
1-7	48-53	solid	Operation[1]	Participant-material|Coreference	1-13[0_1]|1-5[0_1]	
1-8	54-59	state	Operation[1]	_	_	
1-9	60-68	reaction	Operation[1]	_	_	
1-10	69-71	in	_	_	_	
1-11	72-81	evacuated	Descriptor	_	_	
1-12	82-88	quartz	Descriptor	_	_	
1-13	89-94	tubes	Device	Descriptor-of|Descriptor-of	1-12|1-11	
1-14	94-95	.	_	_	_	

#Text=The mixtures of stoichiometric amounts of elements, Mo (purity 99.9%), Nb (purity 99.9%), and
#Text=Te (purity 99.999%), in powder form were heated at 1050-1100 ◦C for 12 h, followed by cooling
#Text=down to room temperature in 3 h.
2-1	96-99	The	_	_	_	
2-2	100-108	mixtures	Material-recipe	_	_	
2-3	109-111	of	_	_	_	
2-4	112-126	stoichiometric	Descriptor[2]	_	_	
2-5	127-134	amounts	Descriptor[2]	_	_	
2-6	135-137	of	_	_	_	
2-7	138-146	elements	Material-recipe	Descriptor-of|Coreference|Coreference|Coreference|Coreference	2-4[2_0]|2-9|2-15|2-22|2-2	
2-8	146-147	,	_	_	_	
2-9	148-150	Mo	Material-recipe	Value-of|Descriptor-of	2-12|2-29	
2-10	151-152	(	_	_	_	
2-11	152-158	purity	_	_	_	
2-12	159-164	99.9%	Value	_	_	
2-13	164-165	)	_	_	_	
2-14	165-166	,	_	_	_	
2-15	167-169	Nb	Material-recipe	Value-of|Descriptor-of	2-18|2-29	
2-16	170-171	(	_	_	_	
2-17	171-177	purity	_	_	_	
2-18	178-183	99.9%	Value	_	_	
2-19	183-184	)	_	_	_	
2-20	184-185	,	_	_	_	
2-21	186-189	and	_	_	_	
2-22	190-192	Te	Material-recipe	Value-of|Descriptor-of	2-25|2-29	
2-23	193-194	(	_	_	_	
2-24	194-200	purity	_	_	_	
2-25	201-208	99.999%	Value	_	_	
2-26	208-209	)	_	_	_	
2-27	209-210	,	_	_	_	
2-28	211-213	in	_	_	_	
2-29	214-220	powder	Descriptor	_	_	
2-30	221-225	form	_	_	_	
2-31	226-230	were	_	_	_	
2-32	231-237	heated	Operation	Condition-of|Condition-of|Next-operation|Participant-material	2-34[3_0]|2-40[4_0]|2-45|2-7	
2-33	238-240	at	_	_	_	
2-34	241-245	1050	Property-temperature[3]	_	_	
2-35	245-246	-	Property-temperature[3]	_	_	
2-36	246-250	1100	Property-temperature[3]	_	_	
2-37	251-252	◦	Property-temperature[3]	_	_	
2-38	252-253	C	Property-temperature[3]	_	_	
2-39	254-257	for	_	_	_	
2-40	258-260	12	Property-time[4]	_	_	
2-41	261-262	h	Property-time[4]	_	_	
2-42	262-263	,	_	_	_	
2-43	264-272	followed	_	_	_	
2-44	273-275	by	_	_	_	
2-45	276-283	cooling	Operation	Condition-of|Condition-of	2-48[5_0]|2-51[6_0]	
2-46	284-288	down	_	_	_	
2-47	289-291	to	_	_	_	
2-48	292-296	room	Property-temperature[5]	_	_	
2-49	297-308	temperature	Property-temperature[5]	_	_	
2-50	309-311	in	_	_	_	
2-51	312-313	3	Property-time[6]	_	_	
2-52	314-315	h	Property-time[6]	_	_	
2-53	315-316	.	_	_	_	

#Text=The obtained samples were ground, pelletized, and then annealed
#Text=at selected temperatures between 800 and 1100 ◦C for 12 h.
3-1	317-320	The	_	_	_	
3-2	321-329	obtained	_	_	_	
3-3	330-337	samples	Material-intermedium	_	_	
3-4	338-342	were	_	_	_	
3-5	343-349	ground	Operation	Next-operation|Participant-material	3-7|3-3	
3-6	349-350	,	_	_	_	
3-7	351-361	pelletized	Operation	Next-operation|Participant-material	3-11|3-3	
3-8	361-362	,	_	_	_	
3-9	363-366	and	_	_	_	
3-10	367-371	then	_	_	_	
3-11	372-380	annealed	Operation	Condition-of|Condition-of|Participant-material	3-22[8_0]|3-16[7_0]|3-3	
3-12	381-383	at	_	_	_	
3-13	384-392	selected	_	_	_	
3-14	393-405	temperatures	_	_	_	
3-15	406-413	between	_	_	_	
3-16	414-417	800	Property-temperature[7]	_	_	
3-17	418-421	and	Property-temperature[7]	_	_	
3-18	422-426	1100	Property-temperature[7]	_	_	
3-19	427-428	◦	Property-temperature[7]	_	_	
3-20	428-429	C	Property-temperature[7]	_	_	
3-21	430-433	for	_	_	_	
3-22	434-436	12	Property-time[8]	_	_	
3-23	437-438	h	Property-time[8]	_	_	
3-24	438-439	.	_	_	_	

#Text=The annealed samples were obtained
#Text=after water quenching, except for 2H-MoTe2 which was cooled to room temperature by furnace
#Text=cooling.
4-1	440-443	The	_	_	_	
4-2	444-452	annealed	Descriptor	_	_	
4-3	453-460	samples	Material-intermedium	Descriptor-of	4-2	
4-4	461-465	were	_	_	_	
4-5	466-474	obtained	_	_	_	
4-6	475-480	after	_	_	_	
4-7	481-486	water	Material-others	_	_	
4-8	487-496	quenching	Operation	Participant-material|Participant-material	4-7|4-3	
4-9	496-497	,	_	_	_	
4-10	498-504	except	_	_	_	
4-11	505-508	for	_	_	_	
4-12	509-517	2H-MoTe2	Material-target	_	_	
4-13	518-523	which	_	_	_	
4-14	524-527	was	_	_	_	
4-15	528-534	cooled	Operation	Condition-of|Condition-of|Participant-material	4-17[9_0]|4-20[10_0]|4-12	
4-16	535-537	to	_	_	_	
4-17	538-542	room	Property-temperature[9]	_	_	
4-18	543-554	temperature	Property-temperature[9]	_	_	
4-19	555-557	by	_	_	_	
4-20	558-565	furnace	Property-rate[10]	_	_	
4-21	566-573	cooling	Property-rate[10]	_	_	
4-22	573-574	.	_	_	_	

#Text=Powder XRD patterns were corrected on a Bruker D8 advance diffractometer using Cu K α
#Text=radiation.
5-1	575-581	Powder	_	_	_	
