#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Polycrystalline Cu1.98SxSe1−x pellets were synthesized by a conventional solid-state method.
1-1	0-15	Polycrystalline	Descriptor	_	_	
1-2	16-27	Cu1.98SxSe1	Material-target[1]	Descriptor-of|Descriptor-of	1-1[0_1]|1-5[0_1]	
1-3	27-28	−	Material-target[1]	_	_	
1-4	28-29	x	Material-target[1]	_	_	
1-5	30-37	pellets	Descriptor	_	_	
1-6	38-42	were	_	_	_	
1-7	43-54	synthesized	Operation	Coreference|Participant-material	1-10[2_0]|1-2[1_0]	
1-8	55-57	by	_	_	_	
1-9	58-59	a	_	_	_	
1-10	60-72	conventional	Operation[2]	_	_	
1-11	73-84	solid-state	Operation[2]	_	_	
1-12	85-91	method	Operation[2]	_	_	
1-13	91-92	.	_	_	_	

#Text=Mixtures of Cu, S, and Se powders in the molar ratios of 1.98 : x : 1 − x (x = 0, 0.02, 0.08, 0.16, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7 0.8, 0.9, 1.0) were pressed into pellets and sealed in evacuated quartz tubes, then heated to 873 K for 1–5 hours with a heating rate of 5 K/min, followed by a furnace cooling to room temperature.
2-1	93-101	Mixtures	Material-intermedium	Coreference|Coreference|Coreference|Value-of	2-3|2-5|2-8|2-15[4_0]	
2-2	102-104	of	_	_	_	
2-3	105-107	Cu	Material-recipe	Descriptor-of	2-9	
2-4	107-108	,	_	_	_	
2-5	109-110	S	Material-recipe	Descriptor-of	2-9	
2-6	110-111	,	_	_	_	
2-7	112-115	and	_	_	_	
2-8	116-118	Se	Material-recipe	Descriptor-of	2-9	
2-9	119-126	powders	Descriptor	_	_	
2-10	127-129	in	_	_	_	
2-11	130-133	the	_	_	_	
2-12	134-139	molar	Descriptor[3]	_	_	
2-13	140-146	ratios	Descriptor[3]	_	_	
2-14	147-149	of	_	_	_	
2-15	150-154	1.98	Value[4]	Descriptor-of|Value-of	2-12[3_4]|2-23[5_4]	
2-16	155-156	:	Value[4]	_	_	
2-17	157-158	x	Value[4]	_	_	
2-18	159-160	:	Value[4]	_	_	
2-19	161-162	1	Value[4]	_	_	
2-20	163-164	−	Value[4]	_	_	
2-21	165-166	x	Value[4]	_	_	
2-22	167-168	(	_	_	_	
2-23	168-169	x	Value[5]	_	_	
2-24	170-171	=	Value[5]	_	_	
2-25	172-173	0	Value[5]	_	_	
