#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=High-purity LiCoO2 was synthesized from a stoichiometric mixture of Li2CO3 99.998% and Co3O4 99.995%, which
#Text=were vacuum dried and then thoroughly ground and pelleted in an argon-filled glove box.
1-1	0-11	High-purity	Descriptor	_	_	
1-2	12-18	LiCoO2	Material-target	Descriptor-of	1-1	
1-3	19-22	was	_	_	_	
1-4	23-34	synthesized	Operation	Participant-material|Participant-material	1-2|1-8	
1-5	35-39	from	_	_	_	
1-6	40-41	a	_	_	_	
1-7	42-56	stoichiometric	Value	_	_	
1-8	57-64	mixture	Material-recipe	Value-of|Coreference|Coreference	1-7|1-10|1-13	
1-9	65-67	of	_	_	_	
1-10	68-74	Li2CO3	Material-recipe	Value-of	1-11	
1-11	75-82	99.998%	Value	_	_	
1-12	83-86	and	_	_	_	
1-13	87-92	Co3O4	Material-recipe	Value-of	1-14	
1-14	93-100	99.995%	Value	_	_	
1-15	100-101	,	_	_	_	
1-16	102-107	which	_	_	_	
1-17	108-112	were	_	_	_	
1-18	113-119	vacuum	Property-pressure	_	_	
1-19	120-125	dried	Operation	Condition-of|Participant-material|Participant-material|Next-operation	1-18|1-10|1-13|1-23	
1-20	126-129	and	_	_	_	
1-21	130-134	then	_	_	_	
1-22	135-145	thoroughly	Descriptor	_	_	
1-23	146-152	ground	Operation	Descriptor-of|Device-of-operation|Next-operation	1-22|1-29[1_0]|1-25	
1-24	153-156	and	_	_	_	
1-25	157-165	pelleted	Operation	Device-of-operation	1-29[1_0]	
1-26	166-168	in	_	_	_	
1-27	169-171	an	Value	_	_	
1-28	172-184	argon-filled	Descriptor	_	_	
1-29	185-190	glove	Device[1]	Value-of|Descriptor-of	1-27[0_1]|1-28[0_1]	
1-30	191-194	box	Device[1]	_	_	
1-31	194-195	.	_	_	_	

#Text=The pellets were heated at
#Text=850 ◦C for 4 h in air and then introduced into a glove box
#Text=while still hot after removal from the furnace at 200 ◦C.
2-1	196-199	The	_	_	_	
2-2	200-207	pellets	Material-intermedium	_	_	
2-3	208-212	were	_	_	_	
2-4	213-219	heated	Operation	Participant-material|Condition-of|Condition-of|Condition-of|Next-operation	2-2|2-6[2_0]|2-10[3_0]|2-13|2-16	
2-5	220-222	at	_	_	_	
2-6	223-226	850	Property-temperature[2]	_	_	
2-7	227-228	◦	Property-temperature[2]	_	_	
2-8	228-229	C	Property-temperature[2]	_	_	
2-9	230-233	for	_	_	_	
2-10	234-235	4	Property-time[3]	_	_	
2-11	236-237	h	Property-time[3]	_	_	
2-12	238-240	in	_	_	_	
2-13	241-244	air	Property-pressure	_	_	
2-14	245-248	and	_	_	_	
2-15	249-253	then	_	_	_	
2-16	254-264	introduced	Operation	Device-of-operation	2-19[4_0]	
2-17	265-269	into	_	_	_	
2-18	270-271	a	Value	_	_	
2-19	272-277	glove	Device[4]	Value-of	2-18[0_4]	
2-20	278-281	box	Device[4]	_	_	
2-21	282-287	while	_	_	_	
2-22	288-293	still	_	_	_	
2-23	294-297	hot	Property-temperature	_	_	
2-24	298-303	after	_	_	_	
2-25	304-311	removal	Operation	Device-of-operation|Condition-of|Next-operation	2-28|2-30[5_0]|2-16	
2-26	312-316	from	_	_	_	
2-27	317-320	the	_	_	_	
2-28	321-328	furnace	Device	_	_	
2-29	329-331	at	_	_	_	
2-30	332-335	200	Property-temperature[5]	_	_	
2-31	336-337	◦	Property-temperature[5]	_	_	
2-32	337-338	C	Property-temperature[5]	_	_	
2-33	338-339	.	_	_	_	

#Text=For
#Text=the synthesis of PdCoO2, phase-pure LiCoO2, Pd 99.95%,
#Text=and PdCl2 99.999% (vacuum dried) were thoroughly mixed
#Text=in an argon-filled glovebox according to the equation Pd +
#Text=PdCl2 + 2LiCoO2 → 2PdCoO2 + 2LiCl.
3-1	340-343	For	_	_	_	
3-2	344-347	the	_	_	_	
3-3	348-357	synthesis	Operation	Participant-material|Coreference	3-5|3-22	
3-4	358-360	of	_	_	_	
3-5	361-367	PdCoO2	Material-target	Coreference	3-37	
3-6	367-368	,	_	_	_	
3-7	369-379	phase-pure	Descriptor	_	_	
3-8	380-386	LiCoO2	Material-recipe	Descriptor-of|Coreference	3-7|3-35	
3-9	386-387	,	_	_	_	
3-10	388-390	Pd	Material-recipe	Descriptor-of|Value-of|Coreference	3-7|3-11|3-31	
3-11	391-397	99.95%	Value	_	_	
3-12	397-398	,	_	_	_	
3-13	399-402	and	_	_	_	
3-14	403-408	PdCl2	Material-recipe	Descriptor-of|Value-of|Coreference	3-7|3-15|3-33	
3-15	409-416	99.999%	Value	_	_	
3-16	417-418	(	_	_	_	
3-17	418-424	vacuum	Property-pressure	_	_	
3-18	425-430	dried	Operation	Condition-of|Participant-material	3-17|3-14	
3-19	430-431	)	_	_	_	
3-20	432-436	were	_	_	_	
3-21	437-447	thoroughly	Descriptor	_	_	
3-22	448-453	mixed	Operation	Descriptor-of|Participant-material|Participant-material|Participant-material|Device-of-operation	3-21|3-8|3-10|3-14|3-26	
3-23	454-456	in	_	_	_	
3-24	457-459	an	Value	_	_	
3-25	460-472	argon-filled	Descriptor	_	_	
3-26	473-481	glovebox	Device	Value-of|Descriptor-of	3-24|3-25	
3-27	482-491	according	_	_	_	
3-28	492-494	to	_	_	_	
3-29	495-498	the	_	_	_	
3-30	499-507	equation	_	_	_	
3-31	508-510	Pd	Material-recipe	_	_	
3-32	511-512	+	_	_	_	
3-33	513-518	PdCl2	Material-recipe	_	_	
3-34	519-520	+	_	_	_	
3-35	521-528	2LiCoO2	Material-recipe	_	_	
