#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Polycrystalline Sr2Co3S2O3 was synthesized by solid state reaction using SrO, Co (Alfa Aesar 99.8%), Co3O4 (Alfa Aesar 99.7%) and S (Alfa Aesar 99.95%) as starting materials.
1-1	0-15	Polycrystalline	Descriptor	_	_	
1-2	16-26	Sr2Co3S2O3	Material-target	Descriptor-of	1-1	
1-3	27-30	was	_	_	_	
1-4	31-42	synthesized	Operation	Participant-material	1-2	
1-5	43-45	by	_	_	_	
1-6	46-51	solid	Operation[1]	Participant-material|Participant-material|Participant-material|Participant-material|Coreference	1-10[0_1]|1-12[0_1]|1-19[0_1]|1-26[0_1]|1-4[0_1]	
1-7	52-57	state	Operation[1]	_	_	
1-8	58-66	reaction	Operation[1]	_	_	
1-9	67-72	using	_	_	_	
1-10	73-76	SrO	Material-intermedium	Coreference	1-34	
1-11	76-77	,	_	_	_	
1-12	78-80	Co	Material-recipe	Brand-of|Value-of|Coreference	1-14[2_0]|1-16|1-34	
1-13	81-82	(	_	_	_	
1-14	82-86	Alfa	Brand[2]	_	_	
1-15	87-92	Aesar	Brand[2]	_	_	
1-16	93-98	99.8%	Value	_	_	
1-17	98-99	)	_	_	_	
1-18	99-100	,	_	_	_	
1-19	101-106	Co3O4	Material-recipe	Brand-of|Value-of|Coreference	1-21[3_0]|1-23|1-34	
1-20	107-108	(	_	_	_	
1-21	108-112	Alfa	Brand[3]	_	_	
1-22	113-118	Aesar	Brand[3]	_	_	
1-23	119-124	99.7%	Value	_	_	
1-24	124-125	)	_	_	_	
1-25	126-129	and	_	_	_	
1-26	130-131	S	Material-recipe	Brand-of|Value-of|Coreference	1-28[4_0]|1-30|1-34	
1-27	132-133	(	_	_	_	
1-28	133-137	Alfa	Brand[4]	_	_	
1-29	138-143	Aesar	Brand[4]	_	_	
1-30	144-150	99.95%	Value	_	_	
1-31	150-151	)	_	_	_	
1-32	152-154	as	_	_	_	
1-33	155-163	starting	Descriptor	_	_	
1-34	164-173	materials	Material-recipe	Descriptor-of	1-33	
1-35	173-174	.	_	_	_	

#Text=SrO was obtained by heating SrCO3 (Aldrich 99.9+%) at 1080 °C overnight at dymanic vacuum (<10−4 mbar).
2-1	175-178	SrO	Material-intermedium	_	_	
2-2	179-182	was	_	_	_	
2-3	183-191	obtained	Operation	Participant-material	2-1	
2-4	192-194	by	_	_	_	
2-5	195-202	heating	Operation	Participant-material|Condition-of|Condition-of|Condition-of|Coreference	2-6|2-14[6_0]|2-17|2-19[7_0]|2-3	
2-6	203-208	SrCO3	Material-recipe	Brand-of|Value-of	2-8|2-9[5_0]	
2-7	209-210	(	_	_	_	
2-8	210-217	Aldrich	Brand	_	_	
2-9	218-222	99.9	Value[5]	_	_	
2-10	222-223	+	Value[5]	_	_	
2-11	223-224	%	Value[5]	_	_	
2-12	224-225	)	_	_	_	
2-13	226-228	at	_	_	_	
2-14	229-233	1080	Property-temperature[6]	_	_	
2-15	234-235	°	Property-temperature[6]	_	_	
2-16	235-236	C	Property-temperature[6]	_	_	
2-17	237-246	overnight	Property-time	_	_	
2-18	247-249	at	_	_	_	
2-19	250-257	dymanic	Property-pressure[7]	_	_	
2-20	258-264	vacuum	Property-pressure[7]	_	_	
2-21	265-266	(	Property-pressure[7]	_	_	
