#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Polycrystalline samples of ZrFe4Si2 were synthesized by
#Text=a standard arc-melting technique on a copper hearth.
1-1	0-15	Polycrystalline	Descriptor	_	_	
1-2	16-23	samples	_	_	_	
1-3	24-26	of	_	_	_	
1-4	27-35	ZrFe4Si2	Material-target	Descriptor-of	1-1	
1-5	36-40	were	_	_	_	
1-6	41-52	synthesized	Operation	Participant-material	1-4	
1-7	53-55	by	_	_	_	
1-8	56-57	a	_	_	_	
1-9	58-66	standard	Operation[1]	Coreference|Device-of-operation	1-6[0_1]|1-15[0_1]	
1-10	67-78	arc-melting	Operation[1]	_	_	
1-11	79-88	technique	Operation[1]	_	_	
1-12	89-91	on	_	_	_	
1-13	92-93	a	Value	_	_	
1-14	94-100	copper	Descriptor	_	_	
1-15	101-107	hearth	Device	Value-of|Descriptor-of	1-13|1-14	
1-16	107-108	.	_	_	_	

#Text=At first
#Text=stoichiometric amounts of the constituent elements (at least
#Text=99.9% purity) were melted in an arc furnace under argon
#Text=atmosphere, followed by several flipping and remelting of
#Text=the resulting ingot to ensure homogeneity.
2-1	109-111	At	_	_	_	
2-2	112-117	first	_	_	_	
2-3	118-132	stoichiometric	Value[2]	_	_	
2-4	133-140	amounts	Value[2]	_	_	
2-5	141-143	of	_	_	_	
2-6	144-147	the	_	_	_	
2-7	148-159	constituent	Material-recipe[3]	Value-of|Value-of	2-12[0_3]|2-3[2_3]	
2-8	160-168	elements	Material-recipe[3]	_	_	
2-9	169-170	(	_	_	_	
2-10	170-172	at	_	_	_	
2-11	173-178	least	_	_	_	
2-12	179-184	99.9%	Value	_	_	
2-13	185-191	purity	_	_	_	
2-14	191-192	)	_	_	_	
2-15	193-197	were	_	_	_	
2-16	198-204	melted	Operation	Next-operation|Condition-of|Participant-material	2-28|2-22[5_0]|2-7[3_0]	
2-17	205-207	in	_	_	_	
2-18	208-210	an	Value	_	_	
2-19	211-214	arc	Device[4]	Value-of	2-18[0_4]	
2-20	215-222	furnace	Device[4]	_	_	
2-21	223-228	under	_	_	_	
2-22	229-234	argon	Property-pressure[5]	_	_	
2-23	235-245	atmosphere	Property-pressure[5]	_	_	
2-24	245-246	,	_	_	_	
2-25	247-255	followed	_	_	_	
2-26	256-258	by	_	_	_	
2-27	259-266	several	Value	_	_	
2-28	267-275	flipping	Operation	Next-operation|Value-of	2-30|2-27	
2-29	276-279	and	_	_	_	
2-30	280-289	remelting	Operation	_	_	
2-31	290-292	of	_	_	_	
2-32	293-296	the	_	_	_	
2-33	297-306	resulting	_	_	_	
2-34	307-312	ingot	Material-intermedium	_	_	
2-35	313-315	to	_	_	_	
2-36	316-322	ensure	_	_	_	
2-37	323-334	homogeneity	_	_	_	
2-38	334-335	.	_	_	_	

#Text=Then the as-cast
#Text=samples were annealed at 1150 ◦C under a static argon atmosphere for a week.
3-1	336-340	Then	_	_	_	
3-2	341-344	the	_	_	_	
3-3	345-352	as-cast	Descriptor	_	_	
3-4	353-360	samples	Material-intermedium	Descriptor-of	3-3	
3-5	361-365	were	_	_	_	
3-6	366-374	annealed	Operation	Participant-material|Condition-of|Condition-of|Condition-of	3-4|3-8[6_0]|3-14[7_0]|3-17[8_0]	
3-7	375-377	at	_	_	_	
3-8	378-382	1150	Property-temperature[6]	_	_	
3-9	383-384	◦	Property-temperature[6]	_	_	
3-10	384-385	C	Property-temperature[6]	_	_	
3-11	386-391	under	_	_	_	
3-12	392-393	a	_	_	_	
3-13	394-400	static	Descriptor	_	_	
3-14	401-406	argon	Property-pressure[7]	Descriptor-of	3-13[0_7]	
3-15	407-417	atmosphere	Property-pressure[7]	_	_	
3-16	418-421	for	_	_	_	
3-17	422-423	a	Property-time[8]	_	_	
3-18	424-428	week	Property-time[8]	_	_	
3-19	428-429	.	_	_	_	

#Text=The phase purity of the annealed
#Text=samples was checked by powder x-ray diffraction (PXRD)
#Text=using Cu Kα radiation and a scanning electron micrograph
#Text=(SEM).
4-1	430-433	The	_	_	_	
4-2	434-439	phase	_	_	_	
4-3	440-446	purity	_	_	_	
4-4	447-449	of	_	_	_	
4-5	450-453	the	_	_	_	
4-6	454-462	annealed	_	_	_	
4-7	463-470	samples	_	_	_	
4-8	471-474	was	_	_	_	
4-9	475-482	checked	_	_	_	
4-10	483-485	by	_	_	_	
4-11	486-492	powder	_	_	_	
4-12	493-498	x-ray	_	_	_	
4-13	499-510	diffraction	_	_	_	
4-14	511-512	(	_	_	_	
4-15	512-516	PXRD	_	_	_	
4-16	516-517	)	_	_	_	
4-17	518-523	using	_	_	_	
4-18	524-526	Cu	_	_	_	
4-19	527-529	Kα	_	_	_	
4-20	530-539	radiation	_	_	_	
4-21	540-543	and	_	_	_	
4-22	544-545	a	_	_	_	
4-23	546-554	scanning	_	_	_	
4-24	555-563	electron	_	_	_	
4-25	564-574	micrograph	_	_	_	
4-26	575-576	(	_	_	_	
4-27	576-579	SEM	_	_	_	
4-28	579-580	)	_	_	_	
4-29	580-581	.	_	_	_	

