#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Polycrystalline LaH3−2xOx was synthesized by using La2O3 and LaH3 as precursor:  (3−2𝑥)/3LaH3+𝑥/3La2O3→LaH3−2𝑥O𝑥. (3) The LaH3 was prepared by heating La metal at 400 °C for 10 h in a H2 atmosphere at 2 MPa partial pressure, and the La2O3 was used after dehydration by heating to 1200 °C and maintaining that temperature for 2 h.
1-1	0-15	Polycrystalline	Descriptor	_	_	
1-2	16-20	LaH3	Material-target[1]	Descriptor-of|Coreference	1-1[0_1]|1-27[4_1]	
1-3	20-21	−	Material-target[1]	_	_	
1-4	21-25	2xOx	Material-target[1]	_	_	
1-5	26-29	was	_	_	_	
1-6	30-41	synthesized	Operation	Participant-material|Participant-material|Participant-material|Coreference	1-2[1_0]|1-9|1-11|1-26	
1-7	42-44	by	_	_	_	
1-8	45-50	using	_	_	_	
1-9	51-56	La2O3	Material-recipe	Coreference|Coreference	1-13|1-23[3_0]	
1-10	57-60	and	_	_	_	
1-11	61-65	LaH3	Material-intermedium	Coreference|Coreference	1-13|1-15[2_0]	
1-12	66-68	as	_	_	_	
1-13	69-78	precursor	Material-recipe	_	_	
1-14	78-79	:	_	_	_	
1-15	81-82	(	Material-intermedium[2]	_	_	
1-16	82-83	3	Material-intermedium[2]	_	_	
1-17	83-84	−	Material-intermedium[2]	_	_	
1-18	84-87	2𝑥	Material-intermedium[2]	_	_	
1-19	87-88	)	Material-intermedium[2]	_	_	
1-20	88-89	/	Material-intermedium[2]	_	_	
1-21	89-94	3LaH3	Material-intermedium[2]	_	_	
1-22	94-95	+	_	_	_	
1-23	95-97	𝑥	Material-recipe[3]	_	_	
1-24	97-98	/	Material-recipe[3]	_	_	
1-25	98-104	3La2O3	Material-recipe[3]	_	_	
1-26	104-105	→	Operation	_	_	
1-27	105-109	LaH3	Material-target[4]	_	_	
1-28	109-110	−	Material-target[4]	_	_	
1-29	110-116	2𝑥O𝑥	Material-target[4]	_	_	
1-30	116-117	.	_	_	_	
1-31	118-119	(	_	_	_	
1-32	119-120	3	_	_	_	
1-33	120-121	)	_	_	_	
1-34	122-125	The	_	_	_	
1-35	126-130	LaH3	Material-intermedium	_	_	
1-36	131-134	was	_	_	_	
1-37	135-143	prepared	Operation	Coreference|Participant-material	1-39|1-35	
1-38	144-146	by	_	_	_	
1-39	147-154	heating	Operation	Participant-material|Condition-of|Condition-of|Condition-of|Condition-of	1-40|1-43[5_0]|1-47[6_0]|1-51[7_0]|1-54[8_0]	
1-40	155-157	La	Material-recipe	Descriptor-of	1-41	
1-41	158-163	metal	Descriptor	_	_	
1-42	164-166	at	_	_	_	
1-43	167-170	400	Property-temperature[5]	_	_	
1-44	171-172	°	Property-temperature[5]	_	_	
1-45	172-173	C	Property-temperature[5]	_	_	
1-46	174-177	for	_	_	_	
1-47	178-180	10	Property-time[6]	_	_	
1-48	181-182	h	Property-time[6]	_	_	
1-49	183-185	in	_	_	_	
1-50	186-187	a	_	_	_	
1-51	188-190	H2	Property-pressure[7]	_	_	
1-52	191-201	atmosphere	Property-pressure[7]	_	_	
1-53	202-204	at	_	_	_	
1-54	205-206	2	Property-pressure[8]	Descriptor-of	1-56[9_8]	
1-55	207-210	MPa	Property-pressure[8]	_	_	
1-56	211-218	partial	Descriptor[9]	_	_	
1-57	219-227	pressure	Descriptor[9]	_	_	
1-58	227-228	,	_	_	_	
1-59	229-232	and	_	_	_	
1-60	233-236	the	_	_	_	
1-61	237-242	La2O3	Material-recipe	_	_	
1-62	243-246	was	_	_	_	
1-63	247-251	used	Operation	Participant-material	1-61	
1-64	252-257	after	_	_	_	
1-65	258-269	dehydration	Operation	Participant-material|Coreference|Coreference|Next-operation	1-61|1-67|1-73|1-63	
1-66	270-272	by	_	_	_	
1-67	273-280	heating	Operation	Condition-of	1-69[10_0]	
1-68	281-283	to	_	_	_	
1-69	284-288	1200	Property-temperature[10]	Coreference	1-74[11_10]	
1-70	289-290	°	Property-temperature[10]	_	_	
1-71	290-291	C	Property-temperature[10]	_	_	
1-72	292-295	and	_	_	_	
1-73	296-307	maintaining	Operation	Next-operation|Condition-of|Condition-of	1-67|1-74[11_0]|1-77[12_0]	
1-74	308-312	that	Property-temperature[11]	_	_	
1-75	313-324	temperature	Property-temperature[11]	_	_	
1-76	325-328	for	_	_	_	
1-77	329-330	2	Property-time[12]	_	_	
1-78	331-332	h	Property-time[12]	_	_	
1-79	332-333	.	_	_	_	

#Text=The two precursors were mixed in a dehydrated glass mortar and pressed to form pellets (6 mm diameter and 1–2 mm thick), and then put into a sample cell for a belt-type high-pressure apparatus.
2-1	334-337	The	_	_	_	
2-2	338-341	two	Value	_	_	
2-3	342-352	precursors	Material-recipe	Value-of	2-2	
2-4	353-357	were	_	_	_	
2-5	358-363	mixed	Operation	Participant-material|Device-of-operation|Next-operation	2-3|2-10|2-12	
