#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Polycrystalline samples of NdO\r0.8 F 0.2 Sb 1 x Bi x Se 2 x = 0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0 .8)\rwere prepared by solid state reactions using dehydrated Nd 2 O 3 , NdSe, NdSe 2 , Sb (99.9%), Bi\r(99.999%), and Se (99.999%) as starting materials.
1-1	0-15	Polycrystalline	Descriptor	_	_	
1-2	16-23	samples	_	_	_	
1-3	24-26	of	_	_	_	
1-4	27-30	NdO	Material-target[1]	Descriptor-of|Descriptor-of	1-1[0_1]|1-15[2_1]	
1-5	31-34	0.8	Material-target[1]	_	_	
1-6	35-36	F	Material-target[1]	_	_	
1-7	37-40	0.2	Material-target[1]	_	_	
1-8	41-43	Sb	Material-target[1]	_	_	
1-9	44-45	1	Material-target[1]	_	_	
1-10	46-47	x	Material-target[1]	_	_	
1-11	48-50	Bi	Material-target[1]	_	_	
1-12	51-52	x	Material-target[1]	_	_	
1-13	53-55	Se	Material-target[1]	_	_	
1-14	56-57	2	Material-target[1]	_	_	
1-15	58-59	x	Descriptor[2]	_	_	
1-16	60-61	=	Descriptor[2]	_	_	
1-17	62-63	0	Descriptor[2]	_	_	
1-18	63-64	,	Descriptor[2]	_	_	
1-19	65-68	0.1	Descriptor[2]	_	_	
1-20	68-69	,	Descriptor[2]	_	_	
1-21	70-73	0.2	Descriptor[2]	_	_	
1-22	73-74	,	Descriptor[2]	_	_	
1-23	75-78	0.3	Descriptor[2]	_	_	
1-24	78-79	,	Descriptor[2]	_	_	
1-25	80-83	0.4	Descriptor[2]	_	_	
1-26	83-84	,	Descriptor[2]	_	_	
1-27	85-88	0.5	Descriptor[2]	_	_	
1-28	88-89	,	Descriptor[2]	_	_	
1-29	90-93	0.6	Descriptor[2]	_	_	
1-30	93-94	,	Descriptor[2]	_	_	
1-31	95-98	0.7	Descriptor[2]	_	_	
1-32	98-99	,	Descriptor[2]	_	_	
1-33	100-101	0	Descriptor[2]	_	_	
1-34	102-104	.8	Descriptor[2]	_	_	
1-35	104-105	)	_	_	_	
1-36	106-110	were	_	_	_	
1-37	111-119	prepared	Operation	Participant-material	1-4[1_0]	
1-38	120-122	by	_	_	_	
1-39	123-128	solid	Operation[3]	Coreference	1-37[0_3]	
1-40	129-134	state	Operation[3]	_	_	
1-41	135-144	reactions	Operation[3]	_	_	
1-42	145-150	using	_	_	_	
1-43	151-161	dehydrated	Descriptor	_	_	
1-44	162-164	Nd	Material-intermedium[4]	Descriptor-of|Coreference	1-43[0_4]|1-71[0_4]	
1-45	165-166	2	Material-intermedium[4]	_	_	
1-46	167-168	O	Material-intermedium[4]	_	_	
1-47	169-170	3	Material-intermedium[4]	_	_	
1-48	171-172	,	_	_	_	
1-49	173-177	NdSe	Material-intermedium	Coreference	1-71	
1-50	177-178	,	_	_	_	
1-51	179-183	NdSe	Material-intermedium[5]	Coreference	1-71[0_5]	
1-52	184-185	2	Material-intermedium[5]	_	_	
1-53	186-187	,	_	_	_	
1-54	188-190	Sb	Material-recipe	Value-of|Coreference	1-56|1-71	
1-55	191-192	(	_	_	_	
1-56	192-197	99.9%	Value	_	_	
1-57	197-198	)	_	_	_	
1-58	198-199	,	_	_	_	
1-59	200-202	Bi	Material-recipe	Value-of|Coreference	1-61|1-71	
1-60	203-204	(	_	_	_	
1-61	204-211	99.999%	Value	_	_	
1-62	211-212	)	_	_	_	
1-63	212-213	,	_	_	_	
1-64	214-217	and	_	_	_	
1-65	218-220	Se	Material-recipe	Value-of|Coreference	1-67|1-71	
1-66	221-222	(	_	_	_	
1-67	222-229	99.999%	Value	_	_	
1-68	229-230	)	_	_	_	
1-69	231-233	as	_	_	_	
1-70	234-242	starting	Descriptor	_	_	
1-71	243-252	materials	Material-intermedium	Descriptor-of	1-70	
1-72	252-253	.	_	_	_	

#Text=The dehydrated Nd 2 O 3 was prepared by heating\rcommercial Nd 2 O 3 powder (99.9%) at 600 ºC for 10 h in air.
2-1	254-257	The	_	_	_	
2-2	258-268	dehydrated	Descriptor	_	_	
2-3	269-271	Nd	Material-intermedium[6]	Descriptor-of	2-2[0_6]	
2-4	272-273	2	Material-intermedium[6]	_	_	
2-5	274-275	O	Material-intermedium[6]	_	_	
2-6	276-277	3	Material-intermedium[6]	_	_	
2-7	278-281	was	_	_	_	
2-8	282-290	prepared	Operation	Coreference|Participant-material	2-10|2-3[6_0]	
2-9	291-293	by	_	_	_	
2-10	294-301	heating	Operation	Participant-material|Condition-of|Condition-of|Condition-of	2-12[7_0]|2-24[9_0]|2-21[8_0]|2-27	
2-11	302-312	commercial	Descriptor	_	_	
2-12	313-315	Nd	Material-recipe[7]	Descriptor-of|Descriptor-of|Value-of	2-11[0_7]|2-16[0_7]|2-18[0_7]	
2-13	316-317	2	Material-recipe[7]	_	_	
2-14	318-319	O	Material-recipe[7]	_	_	
2-15	320-321	3	Material-recipe[7]	_	_	
2-16	322-328	powder	Descriptor	_	_	
2-17	329-330	(	_	_	_	
2-18	330-335	99.9%	Value	_	_	
