#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Polycrystalline HgMn7O12 was prepared by solid-state reaction under high-pressure and high-temperature conditions.
1-1	0-15	Polycrystalline	Descriptor	_	_	
1-2	16-24	HgMn7O12	Material-target	Descriptor-of	1-1	
1-3	25-28	was	_	_	_	
1-4	29-37	prepared	Operation	Participant-material	1-2	
1-5	38-40	by	_	_	_	
1-6	41-52	solid-state	Operation[1]	Coreference|Condition-of|Condition-of	1-4[0_1]|1-9[0_1]|1-11[0_1]	
1-7	53-61	reaction	Operation[1]	_	_	
1-8	62-67	under	_	_	_	
1-9	68-81	high-pressure	Property-pressure	_	_	
1-10	82-85	and	_	_	_	
1-11	86-102	high-temperature	Property-temperature	_	_	
1-12	103-113	conditions	_	_	_	
1-13	113-114	.	_	_	_	

#Text=Stoichiometric amounts of HgO (Sigma-Aldrich  99.0%), MnO2 (Alfa Aesar 99.997%), and Mn2O3 (Aldrich 99.99%) were well mixed and sealed in a platinum capsule.
2-1	115-129	Stoichiometric	Value[2]	_	_	
2-2	130-137	amounts	Value[2]	_	_	
2-3	138-140	of	_	_	_	
2-4	141-144	HgO	Material-recipe	Value-of|Brand-of|Value-of	2-1[2_0]|2-6|2-7	
2-5	145-146	(	_	_	_	
2-6	146-159	Sigma-Aldrich	Brand	_	_	
2-7	161-166	99.0%	Value	_	_	
2-8	166-167	)	_	_	_	
2-9	167-168	,	_	_	_	
2-10	169-173	MnO2	Material-recipe	Brand-of|Value-of|Value-of	2-12[3_0]|2-14|2-1[2_0]	
2-11	174-175	(	_	_	_	
2-12	175-179	Alfa	Brand[3]	_	_	
2-13	180-185	Aesar	Brand[3]	_	_	
2-14	186-193	99.997%	Value	_	_	
2-15	193-194	)	_	_	_	
2-16	194-195	,	_	_	_	
2-17	196-199	and	_	_	_	
2-18	200-205	Mn2O3	Material-recipe	Brand-of|Value-of|Value-of	2-20|2-21|2-1[2_0]	
2-19	206-207	(	_	_	_	
2-20	207-214	Aldrich	Brand	_	_	
2-21	215-221	99.99%	Value	_	_	
2-22	221-222	)	_	_	_	
2-23	223-227	were	_	_	_	
2-24	228-232	well	Descriptor	_	_	
2-25	233-238	mixed	Operation	Descriptor-of|Participant-material|Participant-material|Participant-material|Next-operation	2-24|2-4|2-10|2-18|2-27	
2-26	239-242	and	_	_	_	
2-27	243-249	sealed	Operation	Device-of-operation	2-31	
2-28	250-252	in	_	_	_	
2-29	253-254	a	Value	_	_	
2-30	255-263	platinum	Descriptor	_	_	
2-31	264-271	capsule	Device	Value-of|Descriptor-of	2-29|2-30	
2-32	271-272	.	_	_	_	

