#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Polycrystalline samples of Y3GaO6 and 2% Ca2+-, Sr2+-, and Ba2+-doped-Y3GaO6 were prepared via the solid-state reaction route.
1-1	0-15	Polycrystalline	Descriptor	_	_	
1-2	16-23	samples	_	_	_	
1-3	24-26	of	_	_	_	
1-4	27-33	Y3GaO6	Material-target	Descriptor-of	1-1	
1-5	34-37	and	_	_	_	
1-6	38-40	2%	Descriptor[1]	_	_	
1-7	41-44	Ca2	Descriptor[1]	_	_	
1-8	44-45	+	Descriptor[1]	_	_	
1-9	45-46	-	Descriptor[1]	_	_	
1-10	46-47	,	Descriptor[1]	_	_	
1-11	48-51	Sr2	Descriptor[1]	_	_	
1-12	51-52	+	Descriptor[1]	_	_	
1-13	52-53	-	Descriptor[1]	_	_	
1-14	53-54	,	Descriptor[1]	_	_	
1-15	55-58	and	Descriptor[1]	_	_	
1-16	59-62	Ba2	Descriptor[1]	_	_	
1-17	62-63	+	Descriptor[1]	_	_	
1-18	63-64	-	Descriptor[1]	_	_	
1-19	64-76	doped-Y3GaO6	Material-target	Descriptor-of|Descriptor-of	1-6[1_0]|1-1	
1-20	77-81	were	_	_	_	
1-21	82-90	prepared	Operation	Participant-material|Participant-material|Coreference	1-4|1-19|1-24[2_0]	
1-22	91-94	via	_	_	_	
1-23	95-98	the	_	_	_	
1-24	99-110	solid-state	Operation[2]	_	_	
1-25	111-119	reaction	Operation[2]	_	_	
1-26	120-125	route	Operation[2]	_	_	
1-27	125-126	.	_	_	_	

#Text=The Y2O3 (Otto, 99.99%), CaCO3 (Alfa Aesar, 99.5%), SrCO3 (Loba Chemie, 99.9%), BaCO3 (Alfa Aesar, 99.9%), and Ga2O3 (Alfa Aesar, 99.99%) were preheated at 300 °C for 5 h and weighed in a stoichiometric amount.
2-1	127-130	The	_	_	_	
2-2	131-135	Y2O3	Material-recipe	Brand-of|Value-of	2-4|2-6	
2-3	136-137	(	_	_	_	
2-4	137-141	Otto	Brand	_	_	
2-5	141-142	,	_	_	_	
2-6	143-149	99.99%	Value	_	_	
2-7	149-150	)	_	_	_	
2-8	150-151	,	_	_	_	
2-9	152-157	CaCO3	Material-recipe	Brand-of|Value-of	2-11[3_0]|2-14	
2-10	158-159	(	_	_	_	
2-11	159-163	Alfa	Brand[3]	_	_	
2-12	164-169	Aesar	Brand[3]	_	_	
2-13	169-170	,	_	_	_	
2-14	171-176	99.5%	Value	_	_	
2-15	176-177	)	_	_	_	
2-16	177-178	,	_	_	_	
2-17	179-184	SrCO3	Material-recipe	Brand-of|Value-of	2-19[4_0]|2-22	
2-18	185-186	(	_	_	_	
2-19	186-190	Loba	Brand[4]	_	_	
2-20	191-197	Chemie	Brand[4]	_	_	
2-21	197-198	,	_	_	_	
2-22	199-204	99.9%	Value	_	_	
2-23	204-205	)	_	_	_	
2-24	205-206	,	_	_	_	
2-25	207-212	BaCO3	Material-recipe	Brand-of|Value-of	2-27[5_0]|2-30	
2-26	213-214	(	_	_	_	
2-27	214-218	Alfa	Brand[5]	_	_	
2-28	219-224	Aesar	Brand[5]	_	_	
2-29	224-225	,	_	_	_	
2-30	226-231	99.9%	Value	_	_	
2-31	231-232	)	_	_	_	
2-32	232-233	,	_	_	_	
2-33	234-237	and	_	_	_	
2-34	238-243	Ga2O3	Material-recipe	Brand-of|Value-of	2-36[6_0]|2-39	
2-35	244-245	(	_	_	_	
2-36	245-249	Alfa	Brand[6]	_	_	
2-37	250-255	Aesar	Brand[6]	_	_	
2-38	255-256	,	_	_	_	
2-39	257-263	99.99%	Value	_	_	
2-40	263-264	)	_	_	_	
2-41	265-269	were	_	_	_	
2-42	270-279	preheated	Operation	Condition-of|Condition-of|Participant-material|Participant-material|Participant-material|Participant-material|Participant-material	2-44[7_0]|2-48[8_0]|2-2|2-9|2-17|2-25|2-34	
2-43	280-282	at	_	_	_	
2-44	283-286	300	Property-temperature[7]	_	_	
2-45	287-288	°	Property-temperature[7]	_	_	
2-46	288-289	C	Property-temperature[7]	_	_	
2-47	290-293	for	_	_	_	
2-48	294-295	5	Property-time[8]	_	_	
2-49	296-297	h	Property-time[8]	_	_	
2-50	298-301	and	_	_	_	
2-51	302-309	weighed	Operation	Descriptor-of|Next-operation	2-54[9_0]|2-42	
2-52	310-312	in	_	_	_	
2-53	313-314	a	_	_	_	
2-54	315-329	stoichiometric	Descriptor[9]	_	_	
2-55	330-336	amount	Descriptor[9]	_	_	
2-56	336-337	.	_	_	_	

#Text=The raw powders were then mixed in a mortar thoroughly using acetone as a mixing media.
3-1	338-341	The	_	_	_	
3-2	342-345	raw	Descriptor	_	_	
3-3	346-353	powders	Material-intermedium	Descriptor-of	3-2	
3-4	354-358	were	_	_	_	
3-5	359-363	then	_	_	_	
3-6	364-369	mixed	Operation	Descriptor-of|Participant-material|Participant-material	3-10|3-12|3-3	
3-7	370-372	in	_	_	_	
3-8	373-374	a	Value	_	_	
3-9	375-381	mortar	Device	Value-of	3-8	
3-10	382-392	thoroughly	Descriptor	_	_	
