#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Firstly, polycrystalline Cu2-xSe pellets were synthesized by a conventional solid-state method.
1-1	0-7	Firstly	_	_	_	
1-2	7-8	,	_	_	_	
1-3	9-24	polycrystalline	Descriptor	_	_	
1-4	25-28	Cu2	Material-target[1]	Descriptor-of|Descriptor-of	1-3[0_1]|1-7[0_1]	
1-5	28-29	-	Material-target[1]	_	_	
1-6	29-32	xSe	Material-target[1]	_	_	
1-7	33-40	pellets	Descriptor	_	_	
1-8	41-45	were	_	_	_	
1-9	46-57	synthesized	Operation	Participant-material|Coreference	1-4[1_0]|1-12[2_0]	
1-10	58-60	by	_	_	_	
1-11	61-62	a	_	_	_	
1-12	63-75	conventional	Operation[2]	_	_	
1-13	76-87	solid-state	Operation[2]	_	_	
1-14	88-94	method	Operation[2]	_	_	
1-15	94-95	.	_	_	_	

#Text=A mixture of Cu and Se powders in the molar ratio 2-x:1 (x = 0.02) was pressed into pellets and sealed in evacuated quartz tubes, before being heated to 600°C for 1–5 hours with a heating rate of 5°C/min, followed by a furnace cooling to room temperature.
2-1	96-97	A	_	_	_	
2-2	98-105	mixture	Material-intermedium	Coreference|Coreference|Value-of	2-4|2-6|2-10[3_0]	
2-3	106-108	of	_	_	_	
2-4	109-111	Cu	Material-recipe	Descriptor-of	2-7	
2-5	112-115	and	_	_	_	
2-6	116-118	Se	Material-recipe	Descriptor-of	2-7	
2-7	119-126	powders	Descriptor	_	_	
2-8	127-129	in	_	_	_	
2-9	130-133	the	_	_	_	
2-10	134-139	molar	Value[3]	_	_	
2-11	140-145	ratio	Value[3]	_	_	
2-12	146-147	2	Value[4]	Coreference|Descriptor-of	2-10[3_4]|2-18[5_4]	
2-13	147-148	-	Value[4]	_	_	
2-14	148-149	x	Value[4]	_	_	
2-15	149-150	:	Value[4]	_	_	
2-16	150-151	1	Value[4]	_	_	
2-17	152-153	(	_	_	_	
2-18	153-154	x	Descriptor[5]	_	_	
2-19	155-156	=	Descriptor[5]	_	_	
2-20	157-161	0.02	Descriptor[5]	_	_	
2-21	161-162	)	_	_	_	
2-22	163-166	was	_	_	_	
2-23	167-174	pressed	Operation	Participant-material|Next-operation|Next-operation	2-2|2-27|2-35	
2-24	175-179	into	_	_	_	
2-25	180-187	pellets	Material-intermedium	_	_	
2-26	188-191	and	_	_	_	
2-27	192-198	sealed	Operation	Participant-material|Device-of-operation	2-25|2-31	
2-28	199-201	in	_	_	_	
2-29	202-211	evacuated	Descriptor	_	_	
2-30	212-218	quartz	Descriptor	_	_	
2-31	219-224	tubes	Device	Descriptor-of|Descriptor-of	2-30|2-29	
2-32	224-225	,	_	_	_	
2-33	226-232	before	_	_	_	
2-34	233-238	being	_	_	_	
2-35	239-245	heated	Operation	Condition-of|Condition-of|Condition-of|Next-operation	2-37[6_0]|2-41[7_0]|2-47[8_0]|2-59[10_0]	
2-36	246-248	to	_	_	_	
2-37	249-252	600	Property-temperature[6]	_	_	
2-38	252-253	°	Property-temperature[6]	_	_	
2-39	253-254	C	Property-temperature[6]	_	_	
2-40	255-258	for	_	_	_	
2-41	259-260	1	Property-time[7]	_	_	
2-42	260-261	–	Property-time[7]	_	_	
2-43	261-262	5	Property-time[7]	_	_	
2-44	263-268	hours	Property-time[7]	_	_	
2-45	269-273	with	_	_	_	
2-46	274-275	a	_	_	_	
2-47	276-283	heating	Property-rate[8]	_	_	
2-48	284-288	rate	Property-rate[8]	_	_	
2-49	289-291	of	_	_	_	
2-50	292-293	5	Property-rate[9]	Coreference	2-47[8_9]	
2-51	293-294	°	Property-rate[9]	_	_	
2-52	294-295	C	Property-rate[9]	_	_	
2-53	295-296	/	Property-rate[9]	_	_	
2-54	296-299	min	Property-rate[9]	_	_	
2-55	299-300	,	_	_	_	
2-56	301-309	followed	_	_	_	
2-57	310-312	by	_	_	_	
2-58	313-314	a	_	_	_	
2-59	315-322	furnace	Operation[10]	Condition-of	2-62[11_10]	
2-60	323-330	cooling	Operation[10]	_	_	
2-61	331-333	to	_	_	_	
2-62	334-338	room	Property-temperature[11]	_	_	
2-63	339-350	temperature	Property-temperature[11]	_	_	
2-64	350-351	.	_	_	_	

#Text=Secondly, the as-sintered Cu2-xSe pellets were used in the melt-quenching approach.
3-1	352-360	Secondly	_	_	_	
3-2	360-361	,	_	_	_	
3-3	362-365	the	_	_	_	
3-4	366-377	as-sintered	Descriptor	_	_	
3-5	378-381	Cu2	Material-target[12]	Descriptor-of|Descriptor-of	3-4[0_12]|3-8[0_12]	
3-6	381-382	-	Material-target[12]	_	_	
3-7	382-385	xSe	Material-target[12]	_	_	
3-8	386-393	pellets	Descriptor	_	_	
3-9	394-398	were	_	_	_	
3-10	399-403	used	Operation	Participant-material|Coreference	3-5[12_0]|3-13[13_0]	
3-11	404-406	in	_	_	_	
3-12	407-410	the	_	_	_	
