#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Polycrystalline samples of AeCo2As2 and AeNi2As2 (Ae = Ca, Sr and Ba) were first synthesized by a conventional solid state reaction method.
1-1	0-15	Polycrystalline	Descriptor	_	_	
1-2	16-23	samples	Descriptor	_	_	
1-3	24-26	of	_	_	_	
1-4	27-35	AeCo2As2	Material-target	Descriptor-of|Descriptor-of|Descriptor-of	1-8[1_0]|1-2|1-1	
1-5	36-39	and	_	_	_	
1-6	40-48	AeNi2As2	Material-target	Descriptor-of|Descriptor-of|Descriptor-of	1-8[1_0]|1-2|1-1	
1-7	49-50	(	_	_	_	
1-8	50-52	Ae	Descriptor[1]	_	_	
1-9	53-54	=	Descriptor[1]	_	_	
1-10	55-57	Ca	Descriptor[1]	_	_	
1-11	57-58	,	Descriptor[1]	_	_	
1-12	59-61	Sr	Descriptor[1]	_	_	
1-13	62-65	and	Descriptor[1]	_	_	
1-14	66-68	Ba	Descriptor[1]	_	_	
1-15	68-69	)	_	_	_	
1-16	70-74	were	_	_	_	
1-17	75-80	first	_	_	_	
1-18	81-92	synthesized	Operation	Coreference|Participant-material|Participant-material	1-21[2_0]|1-6|1-4	
1-19	93-95	by	_	_	_	
1-20	96-97	a	_	_	_	
1-21	98-110	conventional	Operation[2]	_	_	
1-22	111-116	solid	Operation[2]	_	_	
1-23	117-122	state	Operation[2]	_	_	
1-24	123-131	reaction	Operation[2]	_	_	
1-25	132-138	method	Operation[2]	_	_	
1-26	138-139	.	_	_	_	

#Text=At first, CoAs and NiAs were synthesized by mixing Co or Ni (purity: 99.9%) and As (purity: 99.9%) in a ratio of 1 : 1 and firing them in evacuated silica tubes at 800  ̊C for 12 hours.
2-1	140-142	At	_	_	_	
2-2	143-148	first	_	_	_	
2-3	148-149	,	_	_	_	
2-4	150-154	CoAs	Material-intermedium	_	_	
2-5	155-158	and	_	_	_	
2-6	159-163	NiAs	Material-intermedium	_	_	
2-7	164-168	were	_	_	_	
2-8	169-180	synthesized	Operation	Participant-material|Participant-material	2-4|2-6	
2-9	181-183	by	_	_	_	
2-10	184-190	mixing	Operation	Participant-material|Participant-material|Participant-material|Coreference|Next-operation	2-11|2-13|2-20|2-8|2-34	
2-11	191-193	Co	Material-intermedium	Value-of|Value-of	2-17|2-30[3_0]	
2-12	194-196	or	_	_	_	
2-13	197-199	Ni	Material-intermedium	Value-of|Value-of	2-17|2-30[3_0]	
2-14	200-201	(	_	_	_	
2-15	201-207	purity	_	_	_	
2-16	207-208	:	_	_	_	
2-17	209-214	99.9%	Value	_	_	
2-18	214-215	)	_	_	_	
2-19	216-219	and	_	_	_	
2-20	220-222	As	Material-intermedium	Value-of|Value-of	2-24|2-30[3_0]	
2-21	223-224	(	_	_	_	
2-22	224-230	purity	_	_	_	
2-23	230-231	:	_	_	_	
2-24	232-237	99.9%	Value	_	_	
2-25	237-238	)	_	_	_	
2-26	239-241	in	_	_	_	
2-27	242-243	a	_	_	_	
2-28	244-249	ratio	Descriptor	_	_	
2-29	250-252	of	_	_	_	
2-30	253-254	1	Value[3]	Descriptor-of	2-28[0_3]	
2-31	255-256	:	Value[3]	_	_	
2-32	257-258	1	Value[3]	_	_	
2-33	259-262	and	_	_	_	
2-34	263-269	firing	Operation	Device-of-operation|Condition-of|Condition-of	2-39|2-41[4_0]|2-45[5_0]	
2-35	270-274	them	_	_	_	
2-36	275-277	in	_	_	_	
2-37	278-287	evacuated	Descriptor	_	_	
2-38	288-294	silica	Descriptor	_	_	
2-39	295-300	tubes	Device	Descriptor-of|Descriptor-of	2-38|2-37	
2-40	301-303	at	_	_	_	
2-41	304-307	800	Property-temperature[4]	_	_	
2-42	309-310	̊	Property-temperature[4]	_	_	
2-43	310-311	C	Property-temperature[4]	_	_	
2-44	312-315	for	_	_	_	
2-45	316-318	12	Property-time[5]	_	_	
2-46	319-324	hours	Property-time[5]	_	_	
2-47	324-325	.	_	_	_	

#Text=Next, Ae (purity: 99%) and CoAs or NiAs were mixed in appropriate ratios and firing  in  evacuated  silica  tubes  at  1000   ̊C  for  12  hours.
3-1	326-330	Next	_	_	_	
3-2	330-331	,	_	_	_	
3-3	332-334	Ae	Material-recipe	Value-of|Value-of	3-7|3-16[6_0]	
3-4	335-336	(	_	_	_	
3-5	336-342	purity	_	_	_	
3-6	342-343	:	_	_	_	
3-7	344-347	99%	Value	_	_	
3-8	347-348	)	_	_	_	
3-9	349-352	and	_	_	_	
3-10	353-357	CoAs	Material-intermedium	Value-of	3-16[6_0]	
3-11	358-360	or	_	_	_	
3-12	361-365	NiAs	Material-intermedium	Value-of	3-16[6_0]	
3-13	366-370	were	_	_	_	
3-14	371-376	mixed	Operation	Participant-material|Participant-material|Participant-material|Next-operation	3-12|3-10|3-3|3-19	
3-15	377-379	in	_	_	_	
3-16	380-391	appropriate	Value[6]	_	_	
3-17	392-398	ratios	Value[6]	_	_	
3-18	399-402	and	_	_	_	
3-19	403-409	firing	Operation	Device-of-operation|Condition-of|Condition-of	3-23|3-25[7_0]|3-29[8_0]	
3-20	411-413	in	_	_	_	
3-21	415-424	evacuated	Descriptor	_	_	
3-22	426-432	silica	Descriptor	_	_	
3-23	434-439	tubes	Device	Descriptor-of|Descriptor-of	3-21|3-22	
3-24	441-443	at	_	_	_	
3-25	445-449	1000	Property-temperature[7]	_	_	
3-26	452-453	̊	Property-temperature[7]	_	_	
3-27	453-454	C	Property-temperature[7]	_	_	
3-28	456-459	for	_	_	_	
3-29	461-463	12	Property-time[8]	_	_	
3-30	465-470	hours	Property-time[8]	_	_	
3-31	470-471	.	_	_	_	

#Text=This  step  was  conducted  in  the  glove  box  filled  with  highly  pure  N2  gas  to  prevent  Ae  from  oxidation.
4-1	473-477	This	_	_	_	
4-2	479-483	step	_	_	_	
4-3	485-488	was	_	_	_	
4-4	490-499	conducted	Operation	Device-of-operation|Condition-of	4-7[9_0]|4-11[10_0]	
4-5	501-503	in	_	_	_	
4-6	505-508	the	_	_	_	
4-7	510-515	glove	Device[9]	_	_	
4-8	517-520	box	Device[9]	_	_	
4-9	522-528	filled	_	_	_	
4-10	530-534	with	_	_	_	
4-11	536-542	highly	Property-pressure[10]	_	_	
4-12	544-548	pure	Property-pressure[10]	_	_	
4-13	550-552	N2	Property-pressure[10]	_	_	
4-14	554-557	gas	Property-pressure[10]	_	_	
4-15	559-561	to	_	_	_	
4-16	563-570	prevent	_	_	_	
4-17	572-574	Ae	_	_	_	
4-18	576-580	from	_	_	_	
4-19	582-591	oxidation	_	_	_	
4-20	591-592	.	_	_	_	

#Text=Obtained  samples  of  AeCo2As2  and  AeNi2As2 were mixed in molar ratios of 1 - x : x and fired at 1000  ̊C for 12 hours in evacuated silica tubes.
5-1	594-602	Obtained	Descriptor	_	_	
5-2	604-611	samples	Material-intermedium	Descriptor-of	5-1	
5-3	613-615	of	_	_	_	
5-4	617-625	AeCo2As2	Material-intermedium	Coreference|Value-of	5-2|5-10[11_0]	
5-5	627-630	and	_	_	_	
5-6	632-640	AeNi2As2	Material-intermedium	Coreference|Value-of	5-2|5-10[11_0]	
5-7	641-645	were	_	_	_	
5-8	646-651	mixed	Operation	Participant-material|Participant-material|Next-operation	5-4|5-6|5-19	
5-9	652-654	in	_	_	_	
5-10	655-660	molar	Value[11]	_	_	
5-11	661-667	ratios	Value[11]	_	_	
5-12	668-670	of	Value[11]	_	_	
5-13	671-672	1	Value[11]	_	_	
5-14	673-674	-	Value[11]	_	_	
5-15	675-676	x	Value[11]	_	_	
5-16	677-678	:	Value[11]	_	_	
5-17	679-680	x	Value[11]	_	_	
5-18	681-684	and	_	_	_	
5-19	685-690	fired	Operation	Device-of-operation|Condition-of|Condition-of	5-30|5-21[12_0]|5-25[13_0]	
5-20	691-693	at	_	_	_	
5-21	694-698	1000	Property-temperature[12]	_	_	
5-22	700-701	̊	Property-temperature[12]	_	_	
5-23	701-702	C	Property-temperature[12]	_	_	
5-24	703-706	for	_	_	_	
5-25	707-709	12	Property-time[13]	_	_	
5-26	710-715	hours	Property-time[13]	_	_	
5-27	716-718	in	_	_	_	
5-28	719-728	evacuated	Descriptor	_	_	
5-29	729-735	silica	Descriptor	_	_	
5-30	736-741	tubes	Device	Descriptor-of|Descriptor-of	5-28|5-29	
5-31	741-742	.	_	_	_	
