#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Single crystals of YMnO3 were grown by the floating-zone technique.
1-1	0-6	Single	_	_	_	
1-2	7-15	crystals	_	_	_	
1-3	16-18	of	_	_	_	
1-4	19-24	YMnO3	_	_	_	
1-5	25-29	were	_	_	_	
1-6	30-35	grown	_	_	_	
1-7	36-38	by	_	_	_	
1-8	39-42	the	_	_	_	
1-9	43-56	floating-zone	_	_	_	
1-10	57-66	technique	_	_	_	
1-11	66-67	.	_	_	_	

#Text=The feed and seed rods for the crystal growth were prepared by solid-state reaction.
2-1	68-71	The	_	_	_	
2-2	72-76	feed	_	_	_	
2-3	77-80	and	_	_	_	
2-4	81-85	seed	_	_	_	
2-5	86-90	rods	_	_	_	
2-6	91-94	for	_	_	_	
2-7	95-98	the	_	_	_	
2-8	99-106	crystal	_	_	_	
2-9	107-113	growth	_	_	_	
2-10	114-118	were	_	_	_	
2-11	119-127	prepared	_	_	_	
2-12	128-130	by	_	_	_	
2-13	131-142	solid-state	_	_	_	
2-14	143-151	reaction	_	_	_	
2-15	151-152	.	_	_	_	

#Text=Stoichiometric mixtures of Y2O3 and Mn2O3 were ground together and calcined in air at 1100 °C for 24 h.
3-1	153-167	Stoichiometric	Value	_	_	
3-2	168-176	mixtures	Material-intermedium	_	_	
3-3	177-179	of	_	_	_	
3-4	180-184	Y2O3	Material-recipe	Value-of|Coreference	3-1|3-2	
3-5	185-188	and	_	_	_	
3-6	189-194	Mn2O3	Material-recipe	Value-of|Coreference	3-1|3-2	
3-7	195-199	were	_	_	_	
3-8	200-206	ground	Operation	Participant-material|Participant-material|Next-operation	3-6|3-4|3-11	
3-9	207-215	together	_	_	_	
3-10	216-219	and	_	_	_	
3-11	220-228	calcined	Operation	Condition-of|Condition-of|Condition-of	3-13|3-15[1_0]|3-19[2_0]	
3-12	229-231	in	_	_	_	
3-13	232-235	air	Property-pressure	_	_	
3-14	236-238	at	_	_	_	
3-15	239-243	1100	Property-temperature[1]	_	_	
3-16	244-245	°	Property-temperature[1]	_	_	
3-17	245-246	C	Property-temperature[1]	_	_	
3-18	247-250	for	_	_	_	
3-19	251-253	24	Property-time[2]	_	_	
3-20	254-255	h	Property-time[2]	_	_	
3-21	255-256	.	_	_	_	

#Text=It was then reground again into a powder and pressed into a 6-mm-diameter 60-mm rod under 400 atm hydrostatic pressure, which were finally sintered at 1200 °C for 20 h.
4-1	257-259	It	Material-intermedium	_	_	
4-2	260-263	was	_	_	_	
4-3	264-268	then	_	_	_	
4-4	269-277	reground	Operation	Participant-material|Next-operation	4-1|4-10	
4-5	278-283	again	_	_	_	
4-6	284-288	into	_	_	_	
4-7	289-290	a	Value	_	_	
4-8	291-297	powder	Material-intermedium	Value-of	4-7	
4-9	298-301	and	_	_	_	
