#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Polycrystalline SmCrO3 samples were compounded by the conventional solid-state reaction method with high-purity (>99.99%) raw powders of Sm2O3, and Cr2O3.
1-1	0-15	Polycrystalline	Descriptor	_	_	
1-2	16-22	SmCrO3	Material-target	Descriptor-of	1-1	
1-3	23-30	samples	_	_	_	
1-4	31-35	were	_	_	_	
1-5	36-46	compounded	Operation	Participant-material	1-2	
1-6	47-49	by	_	_	_	
1-7	50-53	the	_	_	_	
1-8	54-66	conventional	Operation[1]	Coreference|Participant-material|Participant-material	1-5[0_1]|1-24[0_1]|1-21[0_1]	
1-9	67-78	solid-state	Operation[1]	_	_	
1-10	79-87	reaction	Operation[1]	_	_	
1-11	88-94	method	Operation[1]	_	_	
1-12	95-99	with	_	_	_	
1-13	100-111	high-purity	Descriptor	_	_	
1-14	112-113	(	_	_	_	
1-15	113-114	>	Value[2]	_	_	
1-16	114-120	99.99%	Value[2]	_	_	
1-17	120-121	)	_	_	_	
1-18	122-125	raw	Descriptor	_	_	
1-19	126-133	powders	Descriptor	_	_	
1-20	134-136	of	_	_	_	
1-21	137-142	Sm2O3	Material-recipe	Descriptor-of|Value-of|Descriptor-of|Descriptor-of	1-19|1-15[2_0]|1-13|1-18	
1-22	142-143	,	_	_	_	
1-23	144-147	and	_	_	_	
1-24	148-153	Cr2O3	Material-recipe	Descriptor-of|Value-of|Descriptor-of|Descriptor-of	1-19|1-15[2_0]|1-13|1-18	
1-25	153-154	.	_	_	_	

#Text=The powders were mixed and grounded in an agate mortar and then sintered at 1400 ℃ in air for 12 h repeatedly.
2-1	155-158	The	_	_	_	
2-2	159-166	powders	Material-recipe	_	_	
2-3	167-171	were	_	_	_	
2-4	172-177	mixed	Operation	Participant-material|Next-operation	2-2|2-6	
2-5	178-181	and	_	_	_	
2-6	182-190	grounded	Operation	Device-of-operation|Next-operation	2-10|2-13	
2-7	191-193	in	_	_	_	
2-8	194-196	an	Value	_	_	
2-9	197-202	agate	Descriptor	_	_	
2-10	203-209	mortar	Device	Value-of|Descriptor-of	2-8|2-9	
2-11	210-213	and	_	_	_	
2-12	214-218	then	_	_	_	
2-13	219-227	sintered	Operation	Condition-of|Condition-of|Condition-of|Descriptor-of	2-15[3_0]|2-19|2-21[4_0]|2-24	
2-14	228-230	at	_	_	_	
2-15	231-235	1400	Property-temperature[3]	_	_	
2-16	235-236	 	Property-temperature[3]	_	_	
2-17	236-237	℃	Property-temperature[3]	_	_	
