#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Polycrystalline  samples  of  BaFe4As12  were  prepared  at  high  temperatures  and  high  pressures.
1-1	0-15	Polycrystalline	Descriptor	_	_	
1-2	17-24	samples	_	_	_	
1-3	26-28	of	_	_	_	
1-4	30-39	BaFe4As12	Material-target	Descriptor-of	1-1	
1-5	41-45	were	_	_	_	
1-6	47-55	prepared	Operation	Condition-of|Condition-of|Participant-material	1-11[2_0]|1-8[1_0]|1-4	
1-7	57-59	at	_	_	_	
1-8	61-65	high	Property-temperature[1]	_	_	
1-9	67-79	temperatures	Property-temperature[1]	_	_	
1-10	81-84	and	_	_	_	
1-11	86-90	high	Property-pressure[2]	_	_	
1-12	92-101	pressures	Property-pressure[2]	_	_	
1-13	101-102	.	_	_	_	

#Text=BaFe4As12  was  synthesized  using  a  KAWAI-type  double-stage  multi-anvil  high-pressure  apparatus.
2-1	104-113	BaFe4As12	Material-target	_	_	
2-2	115-118	was	_	_	_	
2-3	120-131	synthesized	Operation	Participant-material|Device-of-operation	2-1|2-7[3_0]	
2-4	133-138	using	_	_	_	
2-5	140-141	a	Value	_	_	
2-6	143-153	KAWAI-type	Descriptor	_	_	
2-7	155-167	double-stage	Device[3]	Descriptor-of|Value-of	2-6[0_3]|2-5[0_3]	
2-8	169-180	multi-anvil	Device[3]	_	_	
2-9	182-195	high-pressure	Device[3]	_	_	
2-10	197-206	apparatus	Device[3]	_	_	
2-11	206-207	.	_	_	_	

#Text=We  used  eight  tungsten  carbide  cubes  with  a  truncated  edge  length  of  11  mm  as  the  second  stage  anvils.
3-1	209-211	We	_	_	_	
3-2	213-217	used	_	_	_	
3-3	219-224	eight	Value	_	_	
3-4	226-234	tungsten	Descriptor[4]	_	_	
3-5	236-243	carbide	Descriptor[4]	_	_	
3-6	245-250	cubes	Device	Coreference|Value-of|Descriptor-of|Value-of	3-19|3-3|3-4[4_0]|3-13[6_0]	
3-7	252-256	with	_	_	_	
3-8	258-259	a	_	_	_	
3-9	261-270	truncated	Descriptor[5]	_	_	
3-10	272-276	edge	Descriptor[5]	_	_	
3-11	278-284	length	Descriptor[5]	_	_	
3-12	286-288	of	_	_	_	
3-13	290-292	11	Value[6]	Descriptor-of	3-9[5_6]	
3-14	294-296	mm	Value[6]	_	_	
3-15	298-300	as	_	_	_	
3-16	302-305	the	_	_	_	
3-17	307-313	second	Descriptor[7]	_	_	
3-18	315-320	stage	Descriptor[7]	_	_	
3-19	322-328	anvils	Device	Descriptor-of	3-17[7_0]	
3-20	328-329	.	_	_	_	

#Text=The  sample  container,  made  of  magnesia  (MgO  +  5%  Cr2O3),  was  transformed  into  an  octahedron  of  18  mm  on  the  stage.
4-1	331-334	The	_	_	_	
4-2	336-342	sample	Device[8]	Descriptor-of	4-7[0_8]	
4-3	344-353	container	Device[8]	_	_	
4-4	353-354	,	_	_	_	
4-5	356-360	made	_	_	_	
4-6	362-364	of	_	_	_	
4-7	366-374	magnesia	Descriptor	Coreference	4-9[9_0]	
4-8	376-377	(	_	_	_	
4-9	377-380	MgO	Descriptor[9]	_	_	
4-10	382-383	+	Descriptor[9]	_	_	
4-11	385-387	5%	Descriptor[9]	_	_	
4-12	389-394	Cr2O3	Descriptor[9]	_	_	
4-13	394-395	)	_	_	_	
4-14	395-396	,	_	_	_	
4-15	398-401	was	_	_	_	
4-16	403-414	transformed	Operation	Participant-material	4-2[8_0]	
4-17	416-420	into	_	_	_	
4-18	422-424	an	Value	_	_	
4-19	426-436	octahedron	Device	Value-of|Value-of	4-18|4-21[10_0]	
4-20	438-440	of	_	_	_	
4-21	442-444	18	Value[10]	_	_	
4-22	446-448	mm	Value[10]	_	_	
4-23	450-452	on	_	_	_	
4-24	454-457	the	_	_	_	
4-25	459-464	stage	_	_	_	
4-26	464-465	.	_	_	_	

#Text=The  starting  materials  were  put  into  a  crucible  made  of  boron  nitride (BN).
5-1	467-470	The	_	_	_	
5-2	472-480	starting	Material-intermedium[11]	_	_	
5-3	482-491	materials	Material-intermedium[11]	_	_	
5-4	493-497	were	_	_	_	
5-5	499-502	put	Operation	Participant-material|Device-of-operation	5-2[11_0]|5-8	
5-6	504-508	into	_	_	_	
5-7	510-511	a	Value	_	_	
5-8	513-521	crucible	Device	Value-of|Descriptor-of	5-7|5-11[12_0]	
5-9	523-527	made	_	_	_	
5-10	529-531	of	_	_	_	
5-11	533-538	boron	Descriptor[12]	_	_	
5-12	540-547	nitride	Descriptor[12]	_	_	
5-13	548-549	(	_	_	_	
5-14	549-551	BN	Descriptor	Coreference	5-11[12_0]	
5-15	551-552	)	_	_	_	
5-16	552-553	.	_	_	_	

#Text=The crucible, with a graphite heater surrounded with a zirconia (ZrO2) thermal insulator was  inserted  into  the  magnesia  octahedron.
6-1	554-557	The	_	_	_	
6-2	558-566	crucible	Device	_	_	
6-3	566-567	,	_	_	_	
6-4	568-572	with	_	_	_	
6-5	573-574	a	Value	_	_	
6-6	575-583	graphite	Descriptor	_	_	
6-7	584-590	heater	Device	Value-of|Descriptor-of	6-5|6-6	
6-8	591-601	surrounded	Operation	Participant-material|Participant-material	6-7|6-15[13_0]	
6-9	602-606	with	_	_	_	
6-10	607-608	a	Value	_	_	
6-11	609-617	zirconia	Descriptor	_	_	
6-12	618-619	(	_	_	_	
6-13	619-623	ZrO2	Descriptor	Coreference	6-11	
6-14	623-624	)	_	_	_	
6-15	625-632	thermal	Device[13]	Value-of|Descriptor-of	6-10[0_13]|6-11[0_13]	
6-16	633-642	insulator	Device[13]	_	_	
6-17	643-646	was	_	_	_	
6-18	648-656	inserted	Operation	Participant-material|Device-of-operation	6-2|6-22	
6-19	658-662	into	_	_	_	
6-20	664-667	the	_	_	_	
6-21	669-677	magnesia	Descriptor	_	_	
6-22	679-689	octahedron	Device	Device-of-operation	6-21	
6-23	689-690	.	_	_	_	

#Text=The  samples  were  prepared  by  reacting  stoichiometric  amounts of 3N (99.9% pure)-Ba chips, 4N-Fe and 6N-As powders at 4 GPa.
7-1	692-695	The	_	_	_	
7-2	697-704	samples	Material-intermedium	_	_	
7-3	706-710	were	_	_	_	
7-4	712-720	prepared	Operation	Participant-material|Coreference	7-2|7-6	
7-5	722-724	by	_	_	_	
7-6	726-734	reacting	Operation	Condition-of|Participant-material|Participant-material|Participant-material	7-24[15_0]|7-16|7-19|7-21	
7-7	736-750	stoichiometric	Value[14]	_	_	
7-8	752-759	amounts	Value[14]	_	_	
7-9	760-762	of	_	_	_	
7-10	763-765	3N	Descriptor	_	_	
7-11	766-767	(	_	_	_	
7-12	767-772	99.9%	Value	_	_	
7-13	773-777	pure	_	_	_	
7-14	777-778	)	_	_	_	
7-15	778-779	-	_	_	_	
7-16	779-781	Ba	Material-recipe	Descriptor-of|Value-of|Value-of|Descriptor-of	7-17|7-12|7-7[14_0]|7-10	
7-17	782-787	chips	Descriptor	_	_	
7-18	787-788	,	_	_	_	
7-19	789-794	4N-Fe	Material-recipe	Descriptor-of|Value-of	7-22|7-7[14_0]	
7-20	795-798	and	_	_	_	
7-21	799-804	6N-As	Material-recipe	Descriptor-of|Value-of	7-22|7-7[14_0]	
7-22	805-812	powders	Descriptor	_	_	
7-23	813-815	at	_	_	_	
7-24	816-817	4	Property-pressure[15]	_	_	
7-25	818-821	GPa	Property-pressure[15]	_	_	
7-26	821-822	.	_	_	_	

#Text=The reaction temperature was 820-830 oC.
8-1	823-826	The	_	_	_	
8-2	827-835	reaction	Operation	Condition-of	8-5[16_0]	
8-3	836-847	temperature	Property-temperature	_	_	
8-4	848-851	was	_	_	_	
8-5	852-855	820	Property-temperature[16]	Coreference	8-3[0_16]	
8-6	855-856	-	Property-temperature[16]	_	_	
8-7	856-859	830	Property-temperature[16]	_	_	
8-8	860-862	oC	Property-temperature[16]	_	_	
8-9	862-863	.	_	_	_	

#Text=The prepared samples were characterized by powder x-ray diffraction using Co Kα1
9-1	864-867	The	_	_	_	
9-2	868-876	prepared	_	_	_	
9-3	877-884	samples	_	_	_	
9-4	885-889	were	_	_	_	
9-5	890-903	characterized	_	_	_	
9-6	904-906	by	_	_	_	
9-7	907-913	powder	_	_	_	
9-8	914-919	x-ray	_	_	_	
9-9	920-931	diffraction	_	_	_	
9-10	932-937	using	_	_	_	
9-11	938-940	Co	_	_	_	
9-12	941-944	Kα1	_	_	_	
