#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Two different polycrystalline samples of Ho3Mg2Sb3O14
#Text=were prepared for this study, the first using a traditional
#Text=solid state reaction method (referred to as SS sample),
#Text=and the second using a sol-gel method (referred to as SG
#Text=sample).
1-1	0-3	Two	_	_	_	
1-2	4-13	different	_	_	_	
1-3	14-29	polycrystalline	Descriptor	_	_	
1-4	30-37	samples	_	_	_	
1-5	38-40	of	_	_	_	
1-6	41-53	Ho3Mg2Sb3O14	Material-target	Descriptor-of	1-3	
1-7	54-58	were	_	_	_	
1-8	59-67	prepared	Operation	Coreference|Participant-material	1-18[1_0]|1-6	
1-9	68-71	for	_	_	_	
1-10	72-76	this	_	_	_	
1-11	77-82	study	_	_	_	
1-12	82-83	,	_	_	_	
1-13	84-87	the	_	_	_	
1-14	88-93	first	_	_	_	
1-15	94-99	using	_	_	_	
1-16	100-101	a	_	_	_	
1-17	102-113	traditional	_	_	_	
1-18	114-119	solid	Operation[1]	_	_	
1-19	120-125	state	Operation[1]	_	_	
1-20	126-134	reaction	Operation[1]	_	_	
1-21	135-141	method	Operation[1]	_	_	
1-22	142-143	(	_	_	_	
1-23	143-151	referred	_	_	_	
1-24	152-154	to	_	_	_	
1-25	155-157	as	_	_	_	
1-26	158-160	SS	Material-target[2]	Coreference	1-6[0_2]	
1-27	161-167	sample	Material-target[2]	_	_	
1-28	167-168	)	_	_	_	
1-29	168-169	,	_	_	_	
1-30	170-173	and	_	_	_	
1-31	174-177	the	_	_	_	
1-32	178-184	second	_	_	_	
1-33	185-190	using	_	_	_	
1-34	191-192	a	_	_	_	
1-35	193-200	sol-gel	_	_	_	
1-36	201-207	method	_	_	_	
1-37	208-209	(	_	_	_	
1-38	209-217	referred	_	_	_	
1-39	218-220	to	_	_	_	
1-40	221-223	as	_	_	_	
1-41	224-226	SG	_	_	_	
1-42	227-233	sample	_	_	_	
1-43	233-234	)	_	_	_	
1-44	234-235	.	_	_	_	

#Text=For the SS sample, stoichiometric ratios of Ho2O3
#Text=(99.9%), MgO (99.99%), and Sb2O3 (99.99%) fine powder
#Text=were carefully ground and reacted at a temperature of
#Text=1350 °C in air for 24 h.
2-1	236-239	For	_	_	_	
2-2	240-243	the	_	_	_	
2-3	244-246	SS	Material-target[3]	_	_	
2-4	247-253	sample	Material-target[3]	_	_	
2-5	253-254	,	_	_	_	
2-6	255-269	stoichiometric	Value[4]	_	_	
2-7	270-276	ratios	Value[4]	_	_	
2-8	277-279	of	_	_	_	
2-9	280-285	Ho2O3	Material-recipe	Value-of|Value-of|Descriptor-of|Descriptor-of	2-6[4_0]|2-11|2-24|2-25	
2-10	286-287	(	_	_	_	
2-11	287-292	99.9%	Value	_	_	
2-12	292-293	)	_	_	_	
2-13	293-294	,	_	_	_	
2-14	295-298	MgO	Material-recipe	Value-of|Value-of|Descriptor-of|Descriptor-of	2-6[4_0]|2-16|2-24|2-25	
2-15	299-300	(	_	_	_	
2-16	300-306	99.99%	Value	_	_	
2-17	306-307	)	_	_	_	
2-18	307-308	,	_	_	_	
2-19	309-312	and	_	_	_	
2-20	313-318	Sb2O3	Material-recipe	Value-of|Value-of|Descriptor-of|Descriptor-of	2-6[4_0]|2-22|2-25|2-24	
2-21	319-320	(	_	_	_	
2-22	320-326	99.99%	Value	_	_	
2-23	326-327	)	_	_	_	
2-24	328-332	fine	Descriptor	_	_	
2-25	333-339	powder	Descriptor	_	_	
2-26	340-344	were	_	_	_	
2-27	345-354	carefully	_	_	_	
2-28	355-361	ground	Operation	Participant-material|Participant-material|Participant-material	2-9|2-14|2-20	
2-29	362-365	and	_	_	_	
2-30	366-373	reacted	Operation	Next-operation|Condition-of|Condition-of|Condition-of|Participant-material	2-28|2-35[5_0]|2-38[6_0]|2-41[7_0]|2-3[3_0]	
2-31	374-376	at	_	_	_	
2-32	377-378	a	_	_	_	
2-33	379-390	temperature	Property-temperature	_	_	
2-34	391-393	of	_	_	_	
2-35	394-398	1350	Property-temperature[5]	Coreference	2-33[0_5]	
2-36	399-400	°	Property-temperature[5]	_	_	
2-37	400-401	C	Property-temperature[5]	_	_	
2-38	402-404	in	Property-pressure[6]	_	_	
2-39	405-408	air	Property-pressure[6]	_	_	
2-40	409-412	for	_	_	_	
2-41	413-415	24	Property-time[7]	_	_	
2-42	416-417	h	Property-time[7]	_	_	
2-43	417-418	.	_	_	_	

#Text=This heating step was repeated until
#Text=the amount of impurity phases as determined by x-ray
#Text=diffraction was not reduced further.
3-1	419-423	This	_	_	_	
3-2	424-431	heating	Operation[8]	Descriptor-of|Descriptor-of	3-5[0_8]|3-6[9_8]	
3-3	432-436	step	Operation[8]	_	_	
3-4	437-440	was	_	_	_	
3-5	441-449	repeated	Descriptor	_	_	
3-6	450-455	until	Descriptor[9]	_	_	
3-7	456-459	the	Descriptor[9]	_	_	
3-8	460-466	amount	Descriptor[9]	_	_	
3-9	467-469	of	Descriptor[9]	_	_	
3-10	470-478	impurity	Descriptor[9]	_	_	
3-11	479-485	phases	Descriptor[9]	_	_	
3-12	486-488	as	_	_	_	
3-13	489-499	determined	_	_	_	
3-14	500-502	by	_	_	_	
3-15	503-508	x-ray	_	_	_	
3-16	509-520	diffraction	_	_	_	
3-17	521-524	was	Descriptor[10]	Coreference	3-6[9_10]	
3-18	525-528	not	Descriptor[10]	_	_	
3-19	529-536	reduced	Descriptor[10]	_	_	
3-20	537-544	further	Descriptor[10]	_	_	
3-21	544-545	.	_	_	_	

#Text=The synthesized SS
#Text=sample contained a small amount of Ho3SbO7 impurity [2.29(18) wt %], which orders antiferromagnetically at
#Text=TN ¼ 2.07 K [54].
4-1	546-549	The	_	_	_	
4-2	550-561	synthesized	_	_	_	
4-3	562-564	SS	_	_	_	
4-4	565-571	sample	_	_	_	
4-5	572-581	contained	_	_	_	
4-6	582-583	a	_	_	_	
4-7	584-589	small	_	_	_	
4-8	590-596	amount	_	_	_	
4-9	597-599	of	_	_	_	
4-10	600-607	Ho3SbO7	_	_	_	
4-11	608-616	impurity	_	_	_	
4-12	617-618	[	_	_	_	
