#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=The polycrystalline BiFeO3 samples were synthesized at\rthe University of Duisburg-Essen from a stoichiometric mixture\rof finely powdered bismuth oxide (Bi2O3, 99.9% Acros\rOrganics) and iron oxide (Fe2O3, 99.99% Alfa Aesar).
1-1	0-3	The	_	_	_	
1-2	4-19	polycrystalline	Descriptor	_	_	
1-3	20-26	BiFeO3	Material-target	Descriptor-of	1-2	
1-4	27-34	samples	_	_	_	
1-5	35-39	were	_	_	_	
1-6	40-51	synthesized	Operation	Participant-material|Participant-material|Participant-material	1-19[2_0]|1-29[4_0]|1-3	
1-7	52-54	at	_	_	_	
1-8	55-58	the	_	_	_	
1-9	59-69	University	_	_	_	
1-10	70-72	of	_	_	_	
1-11	73-87	Duisburg-Essen	_	_	_	
1-12	88-92	from	_	_	_	
1-13	93-94	a	_	_	_	
1-14	95-109	stoichiometric	Value	_	_	
1-15	110-117	mixture	Material-intermedium	_	_	
1-16	118-120	of	_	_	_	
1-17	121-127	finely	Descriptor[1]	_	_	
1-18	128-136	powdered	Descriptor[1]	_	_	
1-19	137-144	bismuth	Material-recipe[2]	Coreference|Brand-of|Value-of|Value-of|Descriptor-of|Coreference	1-22[0_2]|1-25[3_2]|1-24[0_2]|1-14[0_2]|1-17[1_2]|1-15[0_2]	
1-20	145-150	oxide	Material-recipe[2]	_	_	
1-21	151-152	(	_	_	_	
1-22	152-157	Bi2O3	Material-recipe	_	_	
1-23	157-158	,	_	_	_	
1-24	159-164	99.9%	Value	_	_	
1-25	165-170	Acros	Brand[3]	_	_	
1-26	171-179	Organics	Brand[3]	_	_	
1-27	179-180	)	_	_	_	
1-28	181-184	and	_	_	_	
1-29	185-189	iron	Material-recipe[4]	Coreference|Value-of|Brand-of|Value-of|Descriptor-of|Coreference	1-32[0_4]|1-34[0_4]|1-35[5_4]|1-14[0_4]|1-17[1_4]|1-15[0_4]	
1-30	190-195	oxide	Material-recipe[4]	_	_	
1-31	196-197	(	_	_	_	
1-32	197-202	Fe2O3	Material-recipe	_	_	
1-33	202-203	,	_	_	_	
1-34	204-210	99.99%	Value	_	_	
1-35	211-215	Alfa	Brand[5]	_	_	
1-36	216-221	Aesar	Brand[5]	_	_	
1-37	221-222	)	_	_	_	
1-38	222-223	.	_	_	_	

#Text=Following\ra calcination process for 3 hours at 820◦ C, the powder\rwas pressed to pellets and sintered for six hours under air\ratmosphere again at 820◦ C.
2-1	224-233	Following	_	_	_	
2-2	234-235	a	_	_	_	
2-3	236-247	calcination	Operation	Condition-of|Condition-of|Next-operation	2-6[6_0]|2-9[7_0]|2-16	
2-4	248-255	process	_	_	_	
2-5	256-259	for	_	_	_	
2-6	260-261	3	Property-time[6]	_	_	
2-7	262-267	hours	Property-time[6]	_	_	
2-8	268-270	at	_	_	_	
2-9	271-274	820	Property-temperature[7]	_	_	
2-10	274-275	◦	Property-temperature[7]	_	_	
2-11	276-277	C	Property-temperature[7]	_	_	
2-12	277-278	,	_	_	_	
2-13	279-282	the	_	_	_	
2-14	283-289	powder	Material-intermedium	_	_	
2-15	290-293	was	_	_	_	
2-16	294-301	pressed	Operation	Next-operation|Participant-material	2-20|2-14	
2-17	302-304	to	_	_	_	
2-18	305-312	pellets	Material-intermedium	_	_	
2-19	313-316	and	_	_	_	
2-20	317-325	sintered	Operation	Condition-of|Condition-of|Condition-of|Participant-material	2-29[10_0]|2-25[9_0]|2-22[8_0]|2-18	
2-21	326-329	for	_	_	_	
2-22	330-333	six	Property-time[8]	_	_	
2-23	334-339	hours	Property-time[8]	_	_	
2-24	340-345	under	_	_	_	
2-25	346-349	air	Property-pressure[9]	_	_	
2-26	350-360	atmosphere	Property-pressure[9]	_	_	
2-27	361-366	again	_	_	_	
2-28	367-369	at	_	_	_	
2-29	370-373	820	Property-temperature[10]	_	_	
2-30	373-374	◦	Property-temperature[10]	_	_	
2-31	375-376	C	Property-temperature[10]	_	_	
2-32	376-377	.	_	_	_	

#Text=The samples were shipped to\rthe ISOLDE/CERN facility, where, to perform the PAC measurements,\rthe Cadmium isotope 111mCd was implanted at\rthe ISOLDE GLM beamline with an accelerator voltage of\r30 keV.
3-1	378-381	The	_	_	_	
3-2	382-389	samples	_	_	_	
3-3	390-394	were	_	_	_	
3-4	395-402	shipped	_	_	_	
3-5	403-405	to	_	_	_	
3-6	406-409	the	_	_	_	
3-7	410-416	ISOLDE	_	_	_	
3-8	416-417	/	_	_	_	
3-9	417-421	CERN	_	_	_	
3-10	422-430	facility	_	_	_	
3-11	430-431	,	_	_	_	
3-12	432-437	where	_	_	_	
3-13	437-438	,	_	_	_	
3-14	439-441	to	_	_	_	
3-15	442-449	perform	_	_	_	
3-16	450-453	the	_	_	_	
3-17	454-457	PAC	_	_	_	
3-18	458-470	measurements	_	_	_	
3-19	470-471	,	_	_	_	
3-20	472-475	the	_	_	_	
3-21	476-483	Cadmium	_	_	_	
3-22	484-491	isotope	_	_	_	
3-23	492-498	111mCd	_	_	_	
3-24	499-502	was	_	_	_	
3-25	503-512	implanted	_	_	_	
3-26	513-515	at	_	_	_	
3-27	516-519	the	_	_	_	
3-28	520-526	ISOLDE	_	_	_	
3-29	527-530	GLM	_	_	_	
3-30	531-539	beamline	_	_	_	
3-31	540-544	with	_	_	_	
3-32	545-547	an	_	_	_	
3-33	548-559	accelerator	_	_	_	
3-34	560-567	voltage	_	_	_	
3-35	568-570	of	_	_	_	
3-36	571-573	30	_	_	_	
3-37	574-577	keV	_	_	_	
3-38	577-578	.	_	_	_	

#Text=According to simulations with the SRIM software\rpackage [21], the implantation depth distribution shows a\rmaximum at around 116 Å.
4-1	579-588	According	_	_	_	
4-2	589-591	to	_	_	_	
4-3	592-603	simulations	_	_	_	
4-4	604-608	with	_	_	_	
4-5	609-612	the	_	_	_	
4-6	613-617	SRIM	_	_	_	
4-7	618-626	software	_	_	_	
4-8	627-634	package	_	_	_	
4-9	635-636	[	_	_	_	
4-10	636-638	21	_	_	_	
4-11	638-639	]	_	_	_	
4-12	639-640	,	_	_	_	
4-13	641-644	the	_	_	_	
4-14	645-657	implantation	_	_	_	
4-15	658-663	depth	_	_	_	
4-16	664-676	distribution	_	_	_	
4-17	677-682	shows	_	_	_	
4-18	683-684	a	_	_	_	
4-19	685-692	maximum	_	_	_	
4-20	693-695	at	_	_	_	
4-21	696-702	around	_	_	_	
4-22	703-706	116	_	_	_	
4-23	707-708	Å	_	_	_	
4-24	708-709	.	_	_	_	

#Text=The PAC measurements were\rdone immediately after implantation in the facilities of the\rISOLDE Solid State Physics Collaboration [13] using a fully\rdigital six detector spectrometer [22].
5-1	710-713	The	_	_	_	
5-2	714-717	PAC	_	_	_	
5-3	718-730	measurements	_	_	_	
5-4	731-735	were	_	_	_	
5-5	736-740	done	_	_	_	
5-6	741-752	immediately	_	_	_	
5-7	753-758	after	_	_	_	
5-8	759-771	implantation	_	_	_	
5-9	772-774	in	_	_	_	
5-10	775-778	the	_	_	_	
5-11	779-789	facilities	_	_	_	
5-12	790-792	of	_	_	_	
5-13	793-796	the	_	_	_	
5-14	797-803	ISOLDE	_	_	_	
5-15	804-809	Solid	_	_	_	
5-16	810-815	State	_	_	_	
5-17	816-823	Physics	_	_	_	
5-18	824-837	Collaboration	_	_	_	
5-19	838-839	[	_	_	_	
5-20	839-841	13	_	_	_	
5-21	841-842	]	_	_	_	
5-22	843-848	using	_	_	_	
5-23	849-850	a	_	_	_	
5-24	851-856	fully	_	_	_	
5-25	857-864	digital	_	_	_	
5-26	865-868	six	_	_	_	
5-27	869-877	detector	_	_	_	
5-28	878-890	spectrometer	_	_	_	
5-29	891-892	[	_	_	_	
5-30	892-894	22	_	_	_	
5-31	894-895	]	_	_	_	
5-32	895-896	.	_	_	_	

