#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Polycrystalline powders of BaNa-122 were synthesized by a solid-state reaction.
1-1	0-15	Polycrystalline	Descriptor	_	_	
1-2	16-23	powders	Descriptor	_	_	
1-3	24-26	of	_	_	_	
1-4	27-31	BaNa	Material-target[1]	Descriptor-of|Descriptor-of	1-1[0_1]|1-2[0_1]	
1-5	31-32	-	Material-target[1]	_	_	
1-6	32-35	122	Material-target[1]	_	_	
1-7	36-40	were	_	_	_	
1-8	41-52	synthesized	Operation	Participant-material|Coreference	1-4[1_0]|1-11[2_0]	
1-9	53-55	by	_	_	_	
1-10	56-57	a	_	_	_	
1-11	58-69	solid-state	Operation[2]	_	_	
1-12	70-78	reaction	Operation[2]	_	_	
1-13	78-79	.	_	_	_	

#Text=Prior to the synthesis, BaAs, NaAs, and Fe2As powders were prepared as precursors by mixing elemental Ba, Na, Fe, and As chunks at stoichiometric molar ratio, sealing them into quartz tubes (BaAs and Fe2As) or stainless-steel container (NaAs), and heating at 650 °C (BaAs and NaAs) and 750 °C (Fe2As).
2-1	80-85	Prior	_	_	_	
2-2	86-88	to	_	_	_	
2-3	89-92	the	_	_	_	
2-4	93-102	synthesis	Operation	Next-operation	2-14	
2-5	102-103	,	_	_	_	
2-6	104-108	BaAs	Material-intermedium	Descriptor-of|Coreference|Coreference|Coreference	2-12|2-16|2-58|2-40	
2-7	108-109	,	_	_	_	
2-8	110-114	NaAs	Material-intermedium	Descriptor-of|Coreference|Coreference|Coreference	2-12|2-16|2-60|2-48	
2-9	114-115	,	_	_	_	
2-10	116-119	and	_	_	_	
2-11	120-125	Fe2As	Material-intermedium	Descriptor-of|Coreference|Coreference|Coreference	2-12|2-16|2-67|2-42	
2-12	126-133	powders	Descriptor	_	_	
2-13	134-138	were	_	_	_	
2-14	139-147	prepared	Operation	Participant-material|Participant-material|Participant-material|Coreference|Coreference|Coreference	2-11|2-8|2-6|2-18|2-34|2-52	
2-15	148-150	as	_	_	_	
2-16	151-161	precursors	Material-intermedium	_	_	
2-17	162-164	by	_	_	_	
2-18	165-171	mixing	Operation	Participant-material|Participant-material|Participant-material|Participant-material	2-20|2-22|2-24|2-27	
2-19	172-181	elemental	Descriptor	_	_	
2-20	182-184	Ba	Material-recipe	Descriptor-of|Descriptor-of|Value-of|Coreference	2-19|2-28|2-30|2-35	
2-21	184-185	,	_	_	_	
2-22	186-188	Na	Material-recipe	Descriptor-of|Descriptor-of|Value-of|Coreference	2-19|2-28|2-30|2-35	
2-23	188-189	,	_	_	_	
2-24	190-192	Fe	Material-recipe	Descriptor-of|Descriptor-of|Value-of|Coreference	2-19|2-28|2-30|2-35	
2-25	192-193	,	_	_	_	
2-26	194-197	and	_	_	_	
2-27	198-200	As	Material-recipe	Descriptor-of|Descriptor-of|Value-of|Coreference	2-19|2-28|2-30|2-35	
2-28	201-207	chunks	Descriptor	_	_	
2-29	208-210	at	_	_	_	
2-30	211-225	stoichiometric	Value	Descriptor-of	2-31[3_0]	
2-31	226-231	molar	Descriptor[3]	_	_	
2-32	232-237	ratio	Descriptor[3]	_	_	
2-33	237-238	,	_	_	_	
2-34	239-246	sealing	Operation	Participant-material|Participant-material|Participant-material|Device-of-operation|Device-of-operation|Participant-material	2-35|2-40|2-42|2-38|2-46|2-48	
2-35	247-251	them	Material-recipe	_	_	
2-36	252-256	into	_	_	_	
2-37	257-263	quartz	Descriptor	_	_	
2-38	264-269	tubes	Device	Descriptor-of	2-37	
2-39	270-271	(	_	_	_	
2-40	271-275	BaAs	Material-intermedium	_	_	
2-41	276-279	and	_	_	_	
2-42	280-285	Fe2As	Material-intermedium	_	_	
2-43	285-286	)	_	_	_	
2-44	287-289	or	_	_	_	
2-45	290-305	stainless-steel	Descriptor	_	_	
2-46	306-315	container	Device	Descriptor-of	2-45	
2-47	316-317	(	_	_	_	
2-48	317-321	NaAs	Material-intermedium	_	_	
2-49	321-322	)	_	_	_	
2-50	322-323	,	_	_	_	
2-51	324-327	and	_	_	_	
2-52	328-335	heating	Operation	Participant-material|Condition-of|Condition-of|Participant-material|Participant-material|Participant-material	2-35|2-54[4_0]|2-63[5_0]|2-58|2-60|2-67	
2-53	336-338	at	_	_	_	
2-54	339-342	650	Property-temperature[4]	_	_	
2-55	343-344	°	Property-temperature[4]	_	_	
2-56	344-345	C	Property-temperature[4]	_	_	
2-57	346-347	(	_	_	_	
2-58	347-351	BaAs	Material-intermedium	_	_	
2-59	352-355	and	_	_	_	
2-60	356-360	NaAs	Material-intermedium	_	_	
2-61	360-361	)	_	_	_	
2-62	362-365	and	_	_	_	
2-63	366-369	750	Property-temperature[5]	_	_	
2-64	370-371	°	Property-temperature[5]	_	_	
2-65	371-372	C	Property-temperature[5]	_	_	
2-66	373-374	(	_	_	_	
2-67	374-379	Fe2As	Material-intermedium	_	_	
2-68	379-380	)	_	_	_	
2-69	380-381	.	_	_	_	

#Text=The precursors were mixed in the ratio of BaAs: NaAs: Fe2As = 0.6: 0.45: 1.
3-1	382-385	The	_	_	_	
3-2	386-396	precursors	Material-intermedium	Coreference|Coreference|Coreference|Value-of	3-9|3-11|3-13|3-15[6_0]	
3-3	397-401	were	_	_	_	
3-4	402-407	mixed	Operation	Participant-material	3-2	
3-5	408-410	in	_	_	_	
3-6	411-414	the	_	_	_	
3-7	415-420	ratio	Descriptor	_	_	
3-8	421-423	of	_	_	_	
3-9	424-428	BaAs	Material-intermedium	_	_	
3-10	428-429	:	_	_	_	
3-11	430-434	NaAs	Material-intermedium	_	_	
3-12	434-435	:	_	_	_	
3-13	436-441	Fe2As	Material-intermedium	_	_	
3-14	442-443	=	_	_	_	
3-15	444-447	0.6	Value[6]	Descriptor-of	3-7[0_6]	
3-16	447-448	:	Value[6]	_	_	
3-17	449-453	0.45	Value[6]	_	_	
3-18	453-454	:	Value[6]	_	_	
3-19	455-456	1	Value[6]	_	_	
3-20	456-457	.	_	_	_	

#Text=Here, the target Na concentration was x = 0.4 so as to yield highest Tc of 34.2 K.
4-1	458-462	Here	_	_	_	
4-2	462-463	,	_	_	_	
4-3	464-467	the	_	_	_	
4-4	468-474	target	Descriptor	_	_	
4-5	475-477	Na	Material-recipe	Value-of|Descriptor-of	4-8[7_0]|4-4	
4-6	478-491	concentration	Descriptor	_	_	
4-7	492-495	was	_	_	_	
4-8	496-497	x	Value[7]	Descriptor-of	4-6[0_7]	
4-9	498-499	=	Value[7]	_	_	
4-10	500-503	0.4	Value[7]	_	_	
4-11	504-506	so	_	_	_	
4-12	507-509	as	_	_	_	
4-13	510-512	to	_	_	_	
4-14	513-518	yield	_	_	_	
4-15	519-526	highest	_	_	_	
4-16	527-529	Tc	_	_	_	
4-17	530-532	of	_	_	_	
4-18	533-537	34.2	_	_	_	
4-19	538-539	K	_	_	_	
4-20	539-540	.	_	_	_	

#Text=Extra NaAs was added considering the possible loss of Na and As during the synthesis process.
5-1	541-546	Extra	Value	_	_	
5-2	547-551	NaAs	Material-intermedium	Value-of	5-1	
5-3	552-555	was	_	_	_	
5-4	556-561	added	Operation	Participant-material	5-2	
5-5	562-573	considering	_	_	_	
5-6	574-577	the	_	_	_	
5-7	578-586	possible	_	_	_	
5-8	587-591	loss	_	_	_	
5-9	592-594	of	_	_	_	
5-10	595-597	Na	_	_	_	
5-11	598-601	and	_	_	_	
5-12	602-604	As	_	_	_	
5-13	605-611	during	_	_	_	
5-14	612-615	the	_	_	_	
5-15	616-625	synthesis	_	_	_	
5-16	626-633	process	_	_	_	
5-17	633-634	.	_	_	_	

#Text=The mixed powders were put in an alumina crucible and then sealed in a stainless-steel container, then sintered at 770 °C for 15 hours.
6-1	635-638	The	_	_	_	
6-2	639-644	mixed	Descriptor	_	_	
6-3	645-652	powders	Material-intermedium	Descriptor-of	6-2	
6-4	653-657	were	_	_	_	
6-5	658-661	put	Operation	Participant-material|Device-of-operation|Next-operation	6-3|6-9|6-12	
6-6	662-664	in	_	_	_	
6-7	665-667	an	Value	_	_	
6-8	668-675	alumina	Descriptor	_	_	
6-9	676-684	crucible	Device	Value-of|Descriptor-of	6-7|6-8	
6-10	685-688	and	_	_	_	
6-11	689-693	then	_	_	_	
6-12	694-700	sealed	Operation	Device-of-operation|Next-operation	6-16|6-19	
6-13	701-703	in	_	_	_	
6-14	704-705	a	Value	_	_	
6-15	706-721	stainless-steel	Descriptor	_	_	
6-16	722-731	container	Device	Descriptor-of|Value-of	6-15|6-14	
6-17	731-732	,	_	_	_	
6-18	733-737	then	_	_	_	
6-19	738-746	sintered	Operation	Condition-of|Condition-of	6-21[8_0]|6-25[9_0]	
6-20	747-749	at	_	_	_	
6-21	750-753	770	Property-temperature[8]	_	_	
6-22	754-755	°	Property-temperature[8]	_	_	
6-23	755-756	C	Property-temperature[8]	_	_	
6-24	757-760	for	_	_	_	
6-25	761-763	15	Property-time[9]	_	_	
6-26	764-769	hours	Property-time[9]	_	_	
6-27	769-770	.	_	_	_	

#Text=The polycrystalline powders were pressed into a pellet by applying a pressure of about 100 MPa.
7-1	771-774	The	_	_	_	
7-2	775-790	polycrystalline	Descriptor	_	_	
7-3	791-798	powders	Material-intermedium	Descriptor-of	7-2	
7-4	799-803	were	_	_	_	
7-5	804-811	pressed	Operation	Participant-material|Coreference	7-3|7-10	
7-6	812-816	into	_	_	_	
7-7	817-818	a	_	_	_	
7-8	819-825	pellet	Material-intermedium	_	_	
7-9	826-828	by	_	_	_	
7-10	829-837	applying	Operation	Condition-of	7-14[10_0]	
7-11	838-839	a	_	_	_	
