#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DemoNERRE|NamedentityTags
#T_RL=webanno.custom.DemoRE|NamedentityRelations|BT_webanno.custom.DemoNERRE


#Text=Polycrystalline LaPt3P [1] samples (sample-A) were synthesized by a solid state reaction method.
1-1	0-15	Polycrystalline	Descriptor	_	_	
1-2	16-22	LaPt3P	Material-target	Descriptor-of	1-1	
1-3	23-24	[	_	_	_	
1-4	24-25	1	_	_	_	
1-5	25-26	]	_	_	_	
1-6	27-34	samples	_	_	_	
1-7	35-36	(	_	_	_	
1-8	36-44	sample-A	_	_	_	
1-9	44-45	)	_	_	_	
1-10	46-50	were	_	_	_	
1-11	51-62	synthesized	Operation	Participant-material	1-2	
1-12	63-65	by	_	_	_	
1-13	66-67	a	_	_	_	
1-14	68-73	solid	Operation[1]	Coreference	1-11[0_1]	
1-15	74-79	state	Operation[1]	_	_	
1-16	80-88	reaction	Operation[1]	_	_	
1-17	89-95	method	Operation[1]	_	_	
1-18	95-96	.	_	_	_	

#Text=Powders of elemental platinum, red phosphorus, and alkaline earth (lanthanum) were mixed in an argon-filled glove box, and sealed in a quartz tube filled with argon gas.
2-1	97-104	Powders	Descriptor	_	_	
2-2	105-107	of	_	_	_	
2-3	108-117	elemental	Descriptor	_	_	
2-4	118-126	platinum	Material-recipe	Descriptor-of|Descriptor-of	2-1|2-3	
2-5	126-127	,	_	_	_	
2-6	128-131	red	Descriptor	_	_	
2-7	132-142	phosphorus	Material-recipe	Descriptor-of|Descriptor-of|Descriptor-of	2-1|2-3|2-6	
2-8	142-143	,	_	_	_	
2-9	144-147	and	_	_	_	
2-10	148-156	alkaline	Material-recipe[2]	Descriptor-of|Descriptor-of|Coreference	2-1[0_2]|2-3[0_2]|2-13[0_2]	
2-11	157-162	earth	Material-recipe[2]	_	_	
2-12	163-164	(	_	_	_	
2-13	164-173	lanthanum	Material-recipe	_	_	
2-14	173-174	)	_	_	_	
2-15	175-179	were	_	_	_	
2-16	180-185	mixed	Operation	Participant-material|Participant-material|Participant-material|Device-of-operation|Next-operation	2-4|2-7|2-10[2_0]|2-20[3_0]|2-24	
2-17	186-188	in	_	_	_	
2-18	189-191	an	Value	_	_	
2-19	192-204	argon-filled	Descriptor	_	_	
2-20	205-210	glove	Device[3]	Descriptor-of|Value-of	2-19[0_3]|2-18[0_3]	
2-21	211-214	box	Device[3]	_	_	
